TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
391.56,6703.51,6767,1916,100,1,4851,1916,371.33,2023-09-30 20:00:00
368.83,6358.67,6423,1610,100,1,4813,1610,374.24,2023-09-30 21:00:00
345.45,5914.04,5972,1378,100,1,4594,1378,372.0,2023-09-30 22:00:00
319.79,5513.25,5572,1212,100,1,4360,1212,374.48,2023-09-30 23:00:00
305.72,5233.89,5280,1117,100,1,4163,1117,371.78,2023-10-01 00:00:00
311.06,5362.67,5412,1097,100,1,4315,1097,374.26,2023-10-01 01:00:00
287.18,4916.54,4961,1025,100,1,3936,1025,372.13,2023-10-01 02:00:00
295.14,5088.17,5139,1031,100,1,4108,1031,375.34,2023-10-01 03:00:00
294.68,5044.92,5091,1131,100,1,3960,1131,374.24,2023-10-01 04:00:00
311.43,5369.1,5423,1245,100,1,4178,1245,378.37,2023-10-01 05:00:00
315.33,5398.41,5445,1379,100,1,4066,1379,377.26,2023-10-01 06:00:00
324.04,5586.47,5642,1405,93,1,4237,1405,383.22,2023-10-01 07:00:00
229.41,3927.48,3962,1118,100,1,2844,1118,379.42,2023-10-01 08:00:00
218.77,3771.53,3808,955,100,1,2853,955,380.83,2023-10-01 09:00:00
193.44,3311.7,3340,622,100,1,2718,622,370.97,2023-10-01 10:00:00
165.75,2857.57,2888,407,100,1,2481,407,369.68,2023-10-01 11:00:00
180.7,3093.62,3124,415,100,1,2709,415,361.78,2023-10-01 12:00:00
176.75,3047.2,3076,464,100,1,2612,464,363.65,2023-10-01 13:00:00
188.63,3229.4,3261,428,100,1,2833,428,359.94,2023-10-01 14:00:00
206.66,3562.79,3597,618,100,1,2979,618,365.09,2023-10-01 15:00:00
183.02,3133.38,3162,562,100,1,2600,562,362.31,2023-10-01 16:00:00
170.35,2936.84,2967,573,100,1,2394,573,367.36,2023-10-01 17:00:00
162.6,2783.7,2810,553,100,1,2257,553,363.66,2023-10-01 18:00:00
165.93,2860.6,2888,599,100,1,2289,599,368.33,2023-10-01 19:00:00
184.69,3161.82,3192,634,100,1,2558,634,364.63,2023-10-01 20:00:00
169.87,2928.5,2957,589,100,1,2368,589,369.91,2023-10-01 21:00:00
160.07,2740.36,2765,581,100,1,2184,581,367.13,2023-10-01 22:00:00
168.2,2899.72,2929,589,100,1,2340,589,372.95,2023-10-01 23:00:00
172.81,2958.59,2985,597,100,1,2388,597,371.01,2023-10-02 00:00:00
161.13,2777.94,2804,592,100,1,2212,592,376.84,2023-10-02 01:00:00
156.24,2674.82,2701,571,100,1,2130,571,372.86,2023-10-02 02:00:00
146.91,2532.75,2558,450,100,1,2108,450,377.16,2023-10-02 03:00:00
136.01,2328.57,2349,476,100,1,1873,476,373.03,2023-10-02 04:00:00
148.9,2567.08,2591,676,100,1,1915,676,378.01,2023-10-02 05:00:00
138.5,2371.16,2394,640,100,1,1754,640,373.68,2023-10-02 06:00:00
153.17,2640.61,2664,819,100,1,1845,819,376.61,2023-10-02 07:00:00
159.35,2728.08,2756,875,100,1,1881,875,375.14,2023-10-02 08:00:00
140.92,2429.53,2453,709,100,1,1744,709,377.06,2023-10-02 09:00:00
164.16,2810.49,2840,986,100,1,1854,986,373.72,2023-10-02 10:00:00
165.01,2844.81,2874,821,100,1,2053,821,373.26,2023-10-02 11:00:00
170.89,2925.58,2955,898,93,1,2057,898,369.65,2023-10-02 12:00:00
185.78,3202.93,3237,1015,100,1,2222,1015,369.25,2023-10-02 13:00:00
213.96,3662.98,3697,1154,100,1,2543,1154,367.99,2023-10-02 14:00:00
249.04,4293.51,4336,1243,100,1,3093,1243,369.98,2023-10-02 15:00:00
236.93,4056.22,4095,1564,100,1,2531,1564,370.84,2023-10-02 16:00:00
233.42,4024.16,4064,1357,100,1,2707,1357,374.26,2023-10-02 17:00:00
230.91,3953.26,3986,1360,100,1,2626,1360,373.42,2023-10-02 18:00:00
225.65,3890.2,3928,1257,100,1,2671,1257,375.08,2023-10-02 19:00:00
200.03,3424.52,3455,898,100,1,2557,898,373.21,2023-10-02 20:00:00
182.09,3139.22,3171,666,100,1,2505,666,373.95,2023-10-02 21:00:00
163.69,2802.38,2827,479,100,1,2348,479,372.5,2023-10-02 22:00:00
149.89,2584.05,2611,423,100,1,2188,423,373.38,2023-10-02 23:00:00
149.76,2563.9,2585,323,100,1,2262,323,372.36,2023-10-03 00:00:00
151.88,2618.39,2646,477,100,1,2169,477,374.15,2023-10-03 01:00:00
154.37,2642.76,2665,420,100,1,2245,420,374.03,2023-10-03 02:00:00
150.83,2600.31,2627,336,100,1,2291,336,375.78,2023-10-03 03:00:00
153.28,2624.24,2649,565,100,1,2084,565,377.04,2023-10-03 04:00:00
180.7,3115.33,3147,1413,100,1,1734,1413,382.38,2023-10-03 05:00:00
210.14,3597.63,3630,1507,100,1,2123,1507,377.69,2023-10-03 06:00:00
259.98,4481.97,4523,2048,100,1,2475,2048,379.59,2023-10-03 07:00:00
219.77,3762.5,3794,1265,93,1,2529,1265,377.13,2023-10-03 08:00:00
197.57,3406.15,3439,882,100,1,2557,882,375.64,2023-10-03 09:00:00
186.5,3192.87,3224,606,100,1,2618,606,369.84,2023-10-03 10:00:00
200.76,3461.05,3496,618,100,1,2878,618,368.51,2023-10-03 11:00:00
201.86,3455.77,3489,630,100,1,2859,630,366.06,2023-10-03 12:00:00
260.12,4484.4,4534,612,100,1,3922,612,365.03,2023-10-03 13:00:00
222.46,3808.6,3845,515,100,1,3330,515,362.84,2023-10-03 14:00:00
211.52,3646.6,3685,698,100,1,2987,698,364.59,2023-10-03 15:00:00
255.08,4366.91,4405,1318,100,1,3087,1318,364.65,2023-10-03 16:00:00
255.8,4409.99,4455,1164,100,1,3291,1164,366.63,2023-10-03 17:00:00
252.87,4329.2,4372,977,100,1,3395,977,365.21,2023-10-03 18:00:00
210.15,3623.0,3662,672,100,1,2990,672,366.06,2023-10-03 19:00:00
222.4,3807.47,3845,614,100,1,3231,614,364.73,2023-10-03 20:00:00
207.21,3572.36,3611,610,100,1,3001,610,365.99,2023-10-03 21:00:00
204.23,3496.38,3531,585,100,1,2946,585,364.86,2023-10-03 22:00:00
216.55,3733.29,3773,595,100,1,3178,595,366.58,2023-10-03 23:00:00
222.16,3803.3,3839,631,100,1,3208,631,366.14,2023-10-04 00:00:00
229.48,3956.2,3995,727,100,1,3268,727,368.57,2023-10-04 01:00:00
231.61,3965.22,4001,740,100,1,3261,740,367.77,2023-10-04 02:00:00
257.5,4439.29,4482,886,100,1,3596,886,369.72,2023-10-04 03:00:00
243.48,4168.4,4209,869,100,1,3340,869,369.04,2023-10-04 04:00:00
249.74,4305.48,4349,917,100,1,3432,917,370.24,2023-10-04 05:00:00
273.45,4681.39,4725,1094,100,1,3631,1094,368.49,2023-10-04 06:00:00
297.59,5130.43,5183,1182,100,1,4001,1182,370.83,2023-10-04 07:00:00
312.91,5357.09,5411,1177,93,1,4234,1177,365.79,2023-10-04 08:00:00
310.87,5359.47,5410,1129,100,1,4281,1129,367.38,2023-10-04 09:00:00
323.42,5536.92,5591,1045,100,1,4546,1045,361.91,2023-10-04 10:00:00
322.26,5555.68,5616,974,100,1,4642,974,365.84,2023-10-04 11:00:00
319.71,5473.51,5518,1020,100,1,4498,1020,361.85,2023-10-04 12:00:00
271.17,4675.0,4721,1121,100,1,3600,1121,368.64,2023-10-04 13:00:00
241.57,4135.63,4176,837,100,1,3339,837,366.72,2023-10-04 14:00:00
248.3,4280.68,4319,1064,100,1,3255,1064,374.45,2023-10-04 15:00:00
234.0,4006.04,4043,1087,100,1,2956,1087,372.77,2023-10-04 16:00:00
227.72,3925.84,3968,983,100,1,2985,983,375.97,2023-10-04 17:00:00
193.55,3313.55,3344,731,100,1,2613,731,371.75,2023-10-04 18:00:00
211.04,3638.36,3675,766,100,1,2909,766,377.44,2023-10-04 19:00:00
181.16,3101.41,3131,633,100,1,2498,633,375.33,2023-10-04 20:00:00
151.17,2606.11,2632,470,100,1,2162,470,378.71,2023-10-04 21:00:00
152.22,2606.03,2631,432,100,1,2199,432,374.54,2023-10-04 22:00:00
157.97,2723.47,2749,435,100,1,2314,435,375.63,2023-10-04 23:00:00
152.08,2603.69,2630,387,100,1,2243,387,371.13,2023-10-05 00:00:00
147.66,2545.59,2572,376,100,1,2196,376,374.01,2023-10-05 01:00:00
133.22,2280.78,2301,363,100,1,1938,363,370.69,2023-10-05 02:00:00
151.0,2603.26,2632,359,100,1,2273,359,375.88,2023-10-05 03:00:00
147.84,2531.1,2553,446,100,1,2107,446,373.25,2023-10-05 04:00:00
162.45,2800.68,2828,686,100,1,2142,686,378.66,2023-10-05 05:00:00
184.99,3166.97,3197,845,100,1,2352,845,377.81,2023-10-05 06:00:00
188.19,3244.37,3278,971,100,1,2307,971,380.47,2023-10-05 07:00:00
190.14,3255.18,3284,934,93,1,2350,934,378.21,2023-10-05 08:00:00
201.99,3482.33,3517,1093,100,1,2424,1093,377.56,2023-10-05 09:00:00
193.07,3305.4,3334,857,100,1,2477,857,374.24,2023-10-05 10:00:00
175.95,3033.37,3066,660,100,1,2406,660,374.21,2023-10-05 11:00:00
189.48,3243.98,3274,949,100,1,2325,949,370.14,2023-10-05 12:00:00
190.13,3277.91,3310,789,100,1,2521,789,369.39,2023-10-05 13:00:00
198.07,3391.02,3423,1008,100,1,2415,1008,372.23,2023-10-05 14:00:00
240.54,4146.84,4189,1328,100,1,2861,1328,373.99,2023-10-05 15:00:00
293.29,5021.04,5066,1421,100,1,3645,1421,371.34,2023-10-05 16:00:00
235.72,4063.75,4105,1143,100,1,2962,1143,371.47,2023-10-05 17:00:00
226.13,3871.36,3908,1083,100,1,2825,1083,369.64,2023-10-05 18:00:00
244.56,4216.16,4257,1286,100,1,2971,1286,371.43,2023-10-05 19:00:00
238.98,4091.38,4132,1150,100,1,2982,1150,369.94,2023-10-05 20:00:00
212.9,3670.43,3709,731,100,1,2978,731,370.44,2023-10-05 21:00:00
188.44,3226.17,3256,532,100,1,2724,532,369.14,2023-10-05 22:00:00
196.39,3385.78,3421,828,100,1,2593,828,370.8,2023-10-05 23:00:00
186.72,3196.56,3229,606,100,1,2623,606,369.87,2023-10-06 00:00:00
183.87,3169.93,3203,611,100,1,2592,611,370.99,2023-10-06 01:00:00
183.53,3141.95,3171,489,100,1,2682,489,369.85,2023-10-06 02:00:00
180.27,3107.93,3140,589,100,1,2551,589,370.98,2023-10-06 03:00:00
178.49,3055.73,3085,663,100,1,2422,663,370.38,2023-10-06 04:00:00
191.94,3309.0,3346,775,100,1,2571,775,371.82,2023-10-06 05:00:00
204.17,3495.39,3528,867,93,1,2661,867,371.16,2023-10-06 06:00:00
225.45,3886.72,3925,1190,100,1,2735,1190,372.76,2023-10-06 07:00:00
207.07,3545.04,3583,1100,100,1,2483,1100,371.22,2023-10-06 08:00:00
212.53,3664.01,3703,1263,100,1,2440,1263,371.85,2023-10-06 09:00:00
206.35,3532.7,3564,1217,100,1,2347,1217,370.56,2023-10-06 10:00:00
175.55,3026.53,3059,829,100,1,2230,829,373.64,2023-10-06 11:00:00
197.83,3386.93,3416,1274,100,1,2142,1274,372.98,2023-10-06 12:00:00
159.62,2751.91,2782,756,100,1,2026,756,372.29,2023-10-06 13:00:00
126.41,2164.13,2182,436,100,1,1746,436,369.44,2023-10-06 14:00:00
120.12,2070.85,2089,376,100,1,1713,376,368.84,2023-10-06 15:00:00
111.84,1914.65,1930,327,100,1,1603,327,365.88,2023-10-06 16:00:00
118.32,2039.76,2057,328,100,1,1729,328,366.39,2023-10-06 17:00:00
118.75,2032.99,2052,338,100,1,1714,338,364.73,2023-10-06 18:00:00
128.76,2219.87,2240,291,100,1,1949,291,365.61,2023-10-06 19:00:00
132.47,2267.86,2288,289,100,1,1999,289,364.53,2023-10-06 20:00:00
136.24,2348.8,2373,314,100,1,2059,314,365.22,2023-10-06 21:00:00
129.29,2213.42,2233,234,100,1,1999,234,364.44,2023-10-06 22:00:00
143.52,2474.33,2500,333,100,1,2167,333,366.1,2023-10-06 23:00:00
161.6,2766.61,2792,401,100,1,2391,401,366.08,2023-10-07 00:00:00
130.38,2247.74,2270,376,100,1,1894,376,367.94,2023-10-07 01:00:00
126.8,2170.78,2190,351,100,1,1839,351,368.13,2023-10-07 02:00:00
129.73,2236.63,2260,497,100,1,1763,497,371.67,2023-10-07 03:00:00
150.04,2568.71,2594,550,100,1,2044,550,373.33,2023-10-07 04:00:00
174.76,3012.78,3044,781,100,1,2263,781,375.09,2023-10-07 05:00:00
157.43,2695.26,2722,832,100,1,1890,832,372.17,2023-10-07 06:00:00
160.87,2773.39,2803,653,100,1,2150,653,373.12,2023-10-07 07:00:00
152.18,2605.29,2633,615,100,1,2018,615,370.11,2023-10-07 08:00:00
159.8,2754.88,2785,856,100,1,1929,856,372.21,2023-10-07 09:00:00
156.41,2677.72,2705,630,100,1,2075,630,368.45,2023-10-07 10:00:00
146.12,2519.19,2546,617,100,1,1929,617,371.07,2023-10-07 11:00:00
157.95,2704.11,2733,725,100,1,2008,725,368.81,2023-10-07 12:00:00
161.93,2791.62,2823,792,100,1,2031,792,373.12,2023-10-07 13:00:00
163.36,2796.76,2826,722,93,1,2104,722,371.06,2023-10-07 14:00:00
154.37,2661.41,2693,770,100,1,1923,770,375.46,2023-10-07 15:00:00
158.62,2715.58,2744,689,100,1,2055,689,373.25,2023-10-07 16:00:00
140.53,2422.72,2448,468,100,1,1980,468,375.86,2023-10-07 17:00:00
158.06,2705.92,2735,577,100,1,2158,577,375.07,2023-10-07 18:00:00
150.41,2593.15,2625,543,100,1,2082,543,377.58,2023-10-07 19:00:00
134.92,2309.87,2334,267,100,1,2067,267,370.41,2023-10-07 20:00:00
114.34,1971.17,1992,168,100,1,1824,168,371.34,2023-10-07 21:00:00
116.85,2000.43,2022,145,100,1,1877,145,366.16,2023-10-07 22:00:00
116.88,2014.98,2038,114,100,1,1924,114,370.57,2023-10-07 23:00:00
110.37,1889.58,1909,96,100,1,1813,96,366.95,2023-10-08 00:00:00
119.06,2052.6,2075,103,100,1,1972,103,369.84,2023-10-08 01:00:00
124.34,2128.63,2152,103,100,1,2049,103,367.77,2023-10-08 02:00:00
143.77,2478.63,2504,140,100,1,2364,140,369.52,2023-10-08 03:00:00
118.41,2027.16,2049,145,100,1,1904,145,367.3,2023-10-08 04:00:00
112.79,1944.48,1965,168,100,1,1797,168,370.56,2023-10-08 05:00:00
113.2,1938.03,1959,218,100,1,1741,218,370.13,2023-10-08 06:00:00
116.97,2016.58,2038,285,100,1,1753,285,370.99,2023-10-08 07:00:00
156.77,2683.98,2711,306,100,1,2405,306,370.23,2023-10-08 08:00:00
133.56,2302.49,2326,306,100,1,2020,306,372.59,2023-10-08 09:00:00
129.7,2220.39,2243,280,100,1,1963,280,371.99,2023-10-08 10:00:00
126.31,2177.66,2201,318,100,1,1883,318,374.87,2023-10-08 11:00:00
134.27,2298.73,2322,416,100,1,1906,416,376.56,2023-10-08 12:00:00
150.95,2602.44,2631,498,100,1,2133,498,379.01,2023-10-08 13:00:00
129.63,2219.29,2241,465,100,1,1776,465,378.54,2023-10-08 14:00:00
146.23,2521.03,2547,543,100,1,2004,543,377.11,2023-10-08 15:00:00
132.74,2272.54,2296,403,100,1,1893,403,371.53,2023-10-08 16:00:00
107.7,1856.75,1876,295,100,1,1581,295,371.25,2023-10-08 17:00:00
115.15,1971.37,1991,292,100,1,1699,292,370.62,2023-10-08 18:00:00
118.19,2037.66,2060,284,100,1,1776,284,372.21,2023-10-08 19:00:00
118.22,2023.89,2045,241,100,1,1804,241,371.9,2023-10-08 20:00:00
109.05,1880.02,1899,186,100,1,1713,186,373.17,2023-10-08 21:00:00
96.04,1644.25,1659,121,100,1,1538,121,372.4,2023-10-08 22:00:00
97.62,1683.05,1700,78,100,1,1622,78,372.62,2023-10-08 23:00:00
94.61,1619.66,1633,68,100,1,1565,68,371.21,2023-10-09 00:00:00
101.35,1747.31,1764,72,100,1,1692,72,372.01,2023-10-09 01:00:00
101.54,1738.45,1753,103,100,1,1650,103,370.9,2023-10-09 02:00:00
89.86,1549.25,1564,88,100,1,1476,88,372.3,2023-10-09 03:00:00
92.05,1575.88,1590,147,100,1,1443,147,371.58,2023-10-09 04:00:00
96.03,1655.62,1671,239,100,1,1432,239,372.48,2023-10-09 05:00:00
116.47,1994.01,2012,338,100,1,1674,338,372.2,2023-10-09 06:00:00
115.58,1992.67,2013,351,100,1,1662,351,372.33,2023-10-09 07:00:00
120.31,2059.64,2077,394,100,1,1683,394,370.64,2023-10-09 08:00:00
119.3,2056.69,2076,397,100,1,1679,397,371.5,2023-10-09 09:00:00
136.68,2339.96,2361,356,100,1,2005,356,370.33,2023-10-09 10:00:00
157.63,2717.48,2745,311,100,1,2434,311,370.33,2023-10-09 11:00:00
126.05,2157.92,2178,390,100,1,1788,390,368.39,2023-10-09 12:00:00
133.0,2292.91,2315,329,100,1,1986,329,369.4,2023-10-09 13:00:00
138.44,2370.13,2393,504,100,1,1889,504,368.51,2023-10-09 14:00:00
126.82,2186.3,2208,436,100,1,1772,436,369.96,2023-10-09 15:00:00
138.26,2367.06,2388,418,100,1,1970,418,369.93,2023-10-09 16:00:00
130.25,2245.51,2266,380,100,1,1886,380,370.82,2023-10-09 17:00:00
117.96,2019.49,2039,325,100,1,1714,325,369.33,2023-10-09 18:00:00
133.03,2293.49,2316,417,100,1,1899,417,370.65,2023-10-09 19:00:00
125.6,2150.35,2170,304,100,1,1866,304,369.33,2023-10-09 20:00:00
118.46,2042.22,2061,289,100,1,1772,289,370.47,2023-10-09 21:00:00
127.69,2186.11,2207,253,100,1,1954,253,369.37,2023-10-09 22:00:00
108.57,1871.78,1892,205,100,1,1687,205,369.93,2023-10-09 23:00:00
99.91,1710.49,1727,156,100,1,1571,156,368.08,2023-10-10 00:00:00
114.48,1973.55,1994,137,100,1,1857,137,368.51,2023-10-10 01:00:00
106.98,1831.52,1848,191,100,1,1657,191,368.63,2023-10-10 02:00:00
115.69,1994.51,2014,279,100,1,1735,279,371.52,2023-10-10 03:00:00
123.23,2109.65,2128,304,100,1,1824,304,372.32,2023-10-10 04:00:00
126.8,2185.96,2208,437,100,1,1771,437,374.66,2023-10-10 05:00:00
128.41,2198.34,2217,447,93,1,1770,447,374.28,2023-10-10 06:00:00
123.91,2136.14,2157,529,100,1,1628,529,377.86,2023-10-10 07:00:00
144.23,2469.14,2494,648,100,1,1846,648,375.74,2023-10-10 08:00:00
140.54,2422.95,2448,611,100,1,1837,611,376.8,2023-10-10 09:00:00
140.89,2412.06,2435,541,100,1,1894,541,371.81,2023-10-10 10:00:00
152.14,2622.96,2648,543,100,1,2105,543,374.21,2023-10-10 11:00:00
149.6,2561.15,2583,532,100,1,2051,532,369.74,2023-10-10 12:00:00
135.53,2336.5,2359,451,100,1,1908,451,372.74,2023-10-10 13:00:00
151.02,2585.53,2609,510,100,1,2099,510,368.69,2023-10-10 14:00:00
147.33,2539.94,2564,516,100,1,2048,516,371.94,2023-10-10 15:00:00
159.31,2727.32,2750,621,100,1,2129,621,369.4,2023-10-10 16:00:00
164.86,2842.19,2868,760,100,1,2108,760,374.79,2023-10-10 17:00:00
164.84,2822.05,2845,727,100,1,2118,727,372.6,2023-10-10 18:00:00
170.98,2947.75,2976,831,100,1,2145,831,377.65,2023-10-10 19:00:00
172.1,2946.31,2972,874,100,1,2098,874,375.53,2023-10-10 20:00:00
167.09,2880.59,2908,703,100,1,2205,703,379.61,2023-10-10 21:00:00
171.56,2937.13,2963,784,100,1,2179,784,377.35,2023-10-10 22:00:00
255.06,4397.32,4440,2150,100,1,2290,2150,380.51,2023-10-10 23:00:00
272.47,4664.71,4707,2441,100,1,2266,2441,378.17,2023-10-11 00:00:00
223.38,3851.0,3889,1805,100,1,2084,1805,380.52,2023-10-11 01:00:00
197.08,3373.99,3403,1322,100,1,2081,1322,377.31,2023-10-11 02:00:00
154.8,2668.77,2697,800,100,1,1897,800,381.28,2023-10-11 03:00:00
170.97,2927.01,2954,1070,100,1,1884,1070,380.09,2023-10-11 04:00:00
