TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
185.4,3196.34,3229,1223,100,1,2006,1223,386.44,2023-10-11 05:00:00
228.86,3918.11,3956,1680,93,1,2276,1680,386.81,2023-10-11 06:00:00
264.71,4563.51,4611,1685,100,1,2926,1685,386.51,2023-10-11 07:00:00
257.74,4412.5,4446,1708,100,1,2738,1708,380.33,2023-10-11 08:00:00
262.37,4523.18,4568,1055,100,1,3513,1055,381.32,2023-10-11 09:00:00
217.09,3716.66,3753,673,100,1,3080,673,376.48,2023-10-11 10:00:00
173.16,2985.28,3017,502,100,1,2515,502,372.64,2023-10-11 11:00:00
171.5,2936.16,2964,409,100,1,2555,409,368.4,2023-10-11 12:00:00
160.94,2774.63,2804,471,100,1,2333,471,367.98,2023-10-11 13:00:00
188.18,3221.68,3251,635,100,1,2616,635,368.18,2023-10-11 14:00:00
204.3,3522.14,3558,802,100,1,2756,802,369.44,2023-10-11 15:00:00
219.43,3756.56,3795,722,100,1,3073,722,368.54,2023-10-11 16:00:00
219.96,3792.03,3829,594,100,1,3235,594,370.73,2023-10-11 17:00:00
243.58,4170.07,4211,619,100,1,3592,619,367.36,2023-10-11 18:00:00
272.14,4691.62,4738,624,100,1,4114,624,367.82,2023-10-11 19:00:00
268.7,4600.14,4641,612,100,1,4029,612,366.82,2023-10-11 20:00:00
243.51,4198.14,4240,499,100,1,3741,499,368.77,2023-10-11 21:00:00
223.43,3825.18,3863,544,100,1,3319,544,368.89,2023-10-11 22:00:00
191.53,3302.02,3336,515,100,1,2821,515,370.75,2023-10-11 23:00:00
190.45,3260.44,3289,465,100,1,2824,465,370.9,2023-10-12 00:00:00
193.42,3334.63,3371,458,100,1,2913,458,372.92,2023-10-12 01:00:00
205.81,3523.4,3556,501,100,1,3055,501,372.27,2023-10-12 02:00:00
218.16,3761.04,3800,550,100,1,3250,550,374.1,2023-10-12 03:00:00
216.83,3712.16,3747,628,100,1,3119,628,373.65,2023-10-12 04:00:00
227.55,3922.98,3965,744,93,1,3221,744,375.83,2023-10-12 05:00:00
256.05,4383.5,4425,865,100,1,3560,865,375.69,2023-10-12 06:00:00
282.14,4864.18,4912,1108,100,1,3804,1108,378.71,2023-10-12 07:00:00
305.46,5229.54,5282,1138,100,1,4144,1138,377.73,2023-10-12 08:00:00
313.25,5400.45,5455,1308,100,1,4147,1308,379.38,2023-10-12 09:00:00
344.22,5893.05,5946,1414,100,1,4532,1414,375.69,2023-10-12 10:00:00
361.26,6228.18,6294,1454,100,1,4840,1454,379.48,2023-10-12 11:00:00
398.43,6821.11,6882,1660,100,1,5222,1660,374.63,2023-10-12 12:00:00
342.86,5910.83,5968,1450,100,1,4518,1450,377.46,2023-10-12 13:00:00
300.7,5148.06,5197,1152,100,1,4045,1152,376.57,2023-10-12 14:00:00
263.43,4541.6,4590,1053,100,1,3537,1053,380.89,2023-10-12 15:00:00
226.68,3880.8,3915,945,100,1,2970,945,377.69,2023-10-12 16:00:00
172.9,2980.88,3012,617,100,1,2395,617,380.36,2023-10-12 17:00:00
179.18,3067.64,3095,475,100,1,2620,475,376.37,2023-10-12 18:00:00
165.45,2852.44,2882,436,100,1,2446,436,381.94,2023-10-12 19:00:00
153.9,2634.85,2660,439,100,1,2221,439,380.47,2023-10-12 20:00:00
146.44,2524.61,2551,437,100,1,2114,437,380.87,2023-10-12 21:00:00
145.44,2489.85,2512,343,100,1,2169,343,375.17,2023-10-12 22:00:00
143.49,2473.84,2500,358,93,1,2142,358,377.67,2023-10-12 23:00:00
131.72,2255.02,2275,251,100,1,2024,251,373.75,2023-10-13 00:00:00
125.17,2157.97,2180,227,100,1,1953,227,375.58,2023-10-13 01:00:00
112.75,1930.23,1951,233,100,1,1718,233,371.41,2023-10-13 02:00:00
127.54,2198.7,2221,287,100,1,1934,287,375.92,2023-10-13 03:00:00
127.71,2186.32,2207,285,100,1,1922,285,371.98,2023-10-13 04:00:00
147.32,2539.82,2562,478,100,1,2084,478,377.19,2023-10-13 05:00:00
154.14,2638.84,2662,660,100,1,2002,660,372.45,2023-10-13 06:00:00
150.32,2591.47,2615,513,100,1,2102,513,373.64,2023-10-13 07:00:00
147.73,2529.12,2553,506,100,1,2047,506,368.13,2023-10-13 08:00:00
148.17,2554.48,2580,442,100,1,2138,442,369.71,2023-10-13 09:00:00
149.01,2551.11,2574,436,100,1,2138,436,365.55,2023-10-13 10:00:00
147.87,2549.32,2576,441,100,1,2135,441,368.22,2023-10-13 11:00:00
156.96,2687.07,2712,464,100,1,2248,464,364.39,2023-10-13 12:00:00
159.3,2746.38,2772,494,100,1,2278,494,368.94,2023-10-13 13:00:00
166.41,2848.88,2873,659,100,1,2214,659,367.2,2023-10-13 14:00:00
232.22,4003.47,4042,1101,100,1,2941,1101,374.35,2023-10-13 15:00:00
241.29,4130.94,4169,1326,100,1,2843,1326,372.49,2023-10-13 16:00:00
256.4,4420.32,4462,1360,100,1,3102,1360,377.51,2023-10-13 17:00:00
257.63,4410.61,4453,1369,100,1,3084,1369,374.79,2023-10-13 18:00:00
249.82,4306.86,4351,1224,100,1,3127,1224,378.1,2023-10-13 19:00:00
224.12,3836.88,3871,994,100,1,2877,994,374.57,2023-10-13 20:00:00
190.63,3286.46,3319,770,100,1,2549,770,377.59,2023-10-13 21:00:00
228.88,3918.38,3953,835,100,1,3118,835,375.59,2023-10-13 22:00:00
227.81,3927.37,3968,881,100,1,3087,881,379.82,2023-10-13 23:00:00
199.43,3414.24,3447,771,100,1,2676,771,376.72,2023-10-14 00:00:00
191.97,3309.65,3340,852,100,1,2488,852,380.3,2023-10-14 01:00:00
186.92,3200.04,3230,743,93,1,2487,743,377.08,2023-10-14 02:00:00
182.57,3147.51,3179,574,100,1,2605,574,380.25,2023-10-14 03:00:00
175.96,3012.52,3040,566,100,1,2474,566,376.56,2023-10-14 04:00:00
170.82,2945.0,2976,614,100,1,2362,614,379.56,2023-10-14 05:00:00
186.66,3195.61,3228,724,100,1,2504,724,376.56,2023-10-14 06:00:00
199.2,3434.15,3471,856,100,1,2615,856,378.49,2023-10-14 07:00:00
200.14,3426.46,3459,757,100,1,2702,757,372.98,2023-10-14 08:00:00
182.95,3154.12,3185,690,100,1,2495,690,376.89,2023-10-14 09:00:00
202.27,3462.91,3496,812,100,1,2684,812,373.21,2023-10-14 10:00:00
199.39,3437.53,3470,707,100,1,2763,707,376.9,2023-10-14 11:00:00
226.2,3872.47,3908,791,100,1,3117,791,373.77,2023-10-14 12:00:00
240.72,4150.04,4194,1046,100,1,3148,1046,377.47,2023-10-14 13:00:00
242.6,4153.23,4193,1061,100,1,3132,1061,374.13,2023-10-14 14:00:00
255.43,4403.54,4448,985,100,1,3463,985,378.4,2023-10-14 15:00:00
269.1,4606.94,4647,1037,100,1,3610,1037,374.58,2023-10-14 16:00:00
267.45,4610.92,4659,957,100,1,3702,957,379.01,2023-10-14 17:00:00
261.01,4468.53,4507,823,100,1,3684,823,375.52,2023-10-14 18:00:00
288.33,4970.8,5021,825,100,1,4196,825,378.87,2023-10-14 19:00:00
219.93,3765.2,3797,678,100,1,3119,678,374.77,2023-10-14 20:00:00
212.25,3659.12,3693,605,100,1,3088,605,380.26,2023-10-14 21:00:00
213.45,3654.24,3690,610,100,1,3080,610,377.38,2023-10-14 22:00:00
211.87,3652.68,3692,644,100,1,3048,644,381.73,2023-10-14 23:00:00
216.89,3713.07,3749,626,100,1,3123,626,378.23,2023-10-15 00:00:00
228.23,3934.61,3975,617,95,1,3358,617,382.32,2023-10-15 01:00:00
219.5,3757.86,3795,647,100,1,3148,647,379.59,2023-10-15 02:00:00
236.98,4085.49,4127,662,100,1,3465,662,383.49,2023-10-15 03:00:00
238.41,4081.52,4119,718,100,1,3401,718,379.73,2023-10-15 04:00:00
245.28,4228.69,4271,772,100,1,3499,772,384.63,2023-10-15 05:00:00
234.11,4007.98,4042,825,100,1,3217,825,377.46,2023-10-15 06:00:00
163.81,2824.06,2849,671,100,1,2178,671,376.54,2023-10-15 07:00:00
151.47,2593.14,2617,688,100,1,1929,688,372.59,2023-10-15 08:00:00
170.82,2944.93,2974,848,100,1,2126,848,377.72,2023-10-15 09:00:00
171.32,2933.06,2961,803,100,1,2158,803,374.29,2023-10-15 10:00:00
197.7,3408.37,3444,911,100,1,2533,911,377.55,2023-10-15 11:00:00
197.55,3382.03,3415,866,100,1,2549,866,372.59,2023-10-15 12:00:00
186.71,3218.86,3250,866,100,1,2384,866,376.19,2023-10-15 13:00:00
176.73,3025.59,3052,635,100,1,2417,635,372.13,2023-10-15 14:00:00
151.3,2608.35,2634,517,100,1,2117,517,375.54,2023-10-15 15:00:00
174.3,2983.99,3009,628,100,1,2381,628,372.35,2023-10-15 16:00:00
188.7,3253.15,3286,736,100,1,2550,736,377.3,2023-10-15 17:00:00
192.91,3302.7,3332,832,100,1,2500,832,375.0,2023-10-15 18:00:00
209.17,3606.17,3641,764,100,1,2877,764,379.79,2023-10-15 19:00:00
181.21,3102.34,3129,551,100,1,2578,551,377.36,2023-10-15 20:00:00
155.74,2684.88,2712,503,100,1,2209,503,381.51,2023-10-15 21:00:00
170.34,2916.25,2940,557,100,1,2383,557,377.06,2023-10-15 22:00:00
162.0,2792.92,2822,519,100,1,2303,519,380.43,2023-10-15 23:00:00
160.89,2754.49,2780,446,100,1,2334,446,376.72,2023-10-16 00:00:00
179.64,3097.07,3129,661,100,1,2468,661,380.59,2023-10-16 01:00:00
174.98,2995.63,3024,668,93,1,2356,668,379.25,2023-10-16 02:00:00
176.75,3047.21,3076,653,100,1,2423,653,383.98,2023-10-16 03:00:00
183.84,3147.37,3176,673,100,1,2503,673,382.09,2023-10-16 04:00:00
200.91,3463.64,3499,922,100,1,2577,922,387.3,2023-10-16 05:00:00
207.31,3549.14,3583,1214,100,1,2369,1214,386.28,2023-10-16 06:00:00
210.61,3630.88,3671,1219,100,1,2452,1219,387.84,2023-10-16 07:00:00
199.75,3419.72,3447,1213,100,1,2234,1213,382.57,2023-10-16 08:00:00
209.56,3612.85,3647,1422,100,1,2225,1422,386.01,2023-10-16 09:00:00
201.1,3442.9,3475,1135,100,1,2340,1135,380.63,2023-10-16 10:00:00
196.39,3385.8,3419,1232,100,1,2187,1232,383.59,2023-10-16 11:00:00
228.73,3915.93,3955,1445,100,1,2510,1445,381.83,2023-10-16 12:00:00
245.34,4229.58,4275,1696,100,1,2579,1696,384.58,2023-10-16 13:00:00
224.88,3849.87,3889,1454,100,1,2435,1454,381.52,2023-10-16 14:00:00
208.85,3600.52,3639,1257,100,1,2382,1257,385.35,2023-10-16 15:00:00
204.84,3506.93,3540,1283,100,1,2257,1283,384.26,2023-10-16 16:00:00
278.06,4793.76,4842,1963,100,1,2879,1963,389.71,2023-10-16 17:00:00
531.23,9094.64,9182,4730,93,1,4452,4730,386.7,2023-10-16 18:00:00
302.04,5207.13,5259,1453,100,1,3806,1453,387.98,2023-10-16 19:00:00
226.19,3872.4,3907,976,100,1,2931,976,381.52,2023-10-16 20:00:00
198.97,3430.26,3466,819,100,1,2647,819,382.51,2023-10-16 21:00:00
179.64,3075.39,3100,607,100,1,2493,607,377.06,2023-10-16 22:00:00
170.76,2943.89,2971,462,100,1,2509,462,378.14,2023-10-16 23:00:00
189.3,3240.87,3269,452,100,1,2817,452,374.51,2023-10-17 00:00:00
212.32,3660.36,3697,570,100,1,3127,570,376.41,2023-10-17 01:00:00
155.84,2668.0,2691,318,100,1,2373,318,372.61,2023-10-17 02:00:00
149.29,2573.84,2598,321,100,1,2277,321,375.57,2023-10-17 03:00:00
145.67,2493.82,2516,348,100,1,2168,348,373.13,2023-10-17 04:00:00
148.35,2557.51,2582,502,100,1,2080,502,377.48,2023-10-17 05:00:00
160.83,2753.43,2778,608,100,1,2170,608,375.64,2023-10-17 06:00:00
165.25,2848.96,2878,585,100,1,2293,585,378.19,2023-10-17 07:00:00
163.51,2799.35,2824,529,100,1,2295,529,368.51,2023-10-17 08:00:00
142.37,2454.49,2478,472,100,1,2006,472,375.59,2023-10-17 09:00:00
159.12,2724.15,2750,518,100,1,2232,518,369.8,2023-10-17 10:00:00
145.97,2516.45,2541,390,100,1,2151,390,373.7,2023-10-17 11:00:00
161.0,2756.26,2783,544,100,1,2239,544,369.18,2023-10-17 12:00:00
155.42,2679.36,2707,517,100,1,2190,517,372.63,2023-10-17 13:00:00
155.6,2663.84,2691,582,100,1,2109,582,368.88,2023-10-17 14:00:00
134.84,2324.64,2347,469,100,1,1878,469,373.88,2023-10-17 15:00:00
147.02,2516.96,2539,462,100,1,2077,462,371.2,2023-10-17 16:00:00
142.06,2449.09,2472,397,100,1,2075,397,373.91,2023-10-17 17:00:00
140.01,2397.02,2419,327,100,1,2092,327,369.14,2023-10-17 18:00:00
149.94,2584.99,2612,307,100,1,2305,307,372.4,2023-10-17 19:00:00
141.5,2422.49,2446,260,100,1,2186,260,368.73,2023-10-17 20:00:00
129.2,2227.41,2251,193,100,1,2058,193,371.61,2023-10-17 21:00:00
117.48,2011.27,2031,171,100,1,1860,171,368.3,2023-10-17 22:00:00
126.18,2175.29,2198,170,93,1,2028,170,371.62,2023-10-17 23:00:00
122.52,2097.54,2117,189,100,1,1928,189,368.84,2023-10-18 00:00:00
120.47,2076.85,2099,245,100,1,1854,245,372.27,2023-10-18 01:00:00
127.95,2190.56,2211,200,100,1,2011,200,369.87,2023-10-18 02:00:00
151.98,2620.11,2646,353,100,1,2293,353,375.8,2023-10-18 03:00:00
151.45,2592.82,2615,487,100,1,2128,487,373.42,2023-10-18 04:00:00
157.66,2718.12,2743,542,100,1,2201,542,377.91,2023-10-18 05:00:00
175.75,3008.82,3038,778,100,1,2260,778,375.62,2023-10-18 06:00:00
191.66,3304.29,3337,946,100,1,2391,946,378.52,2023-10-18 07:00:00
199.44,3414.43,3446,1032,100,1,2414,1032,373.65,2023-10-18 08:00:00
192.63,3320.9,3356,782,100,1,2574,782,376.23,2023-10-18 09:00:00
197.68,3384.28,3420,965,100,1,2455,965,371.72,2023-10-18 10:00:00
179.03,3086.53,3119,804,100,1,2315,804,375.24,2023-10-18 11:00:00
198.96,3406.24,3438,724,100,1,2714,724,371.34,2023-10-18 12:00:00
177.33,3057.22,3087,663,100,1,2424,663,374.74,2023-10-18 13:00:00
167.98,2875.85,2904,713,100,1,2191,713,371.41,2023-10-18 14:00:00
209.26,3607.66,3643,1165,100,1,2478,1165,378.32,2023-10-18 15:00:00
226.13,3871.42,3910,1494,100,1,2416,1494,377.73,2023-10-18 16:00:00
222.69,3839.2,3880,1367,100,1,2513,1367,381.85,2023-10-18 17:00:00
208.04,3561.57,3599,942,100,1,2657,942,376.3,2023-10-18 18:00:00
202.07,3483.6,3516,707,100,1,2809,707,379.39,2023-10-18 19:00:00
190.85,3267.28,3301,691,100,1,2610,691,374.11,2023-10-18 20:00:00
183.92,3170.72,3202,645,100,1,2557,645,376.82,2023-10-18 21:00:00
196.55,3364.93,3397,697,100,1,2700,697,373.17,2023-10-18 22:00:00
216.93,3739.86,3778,774,100,1,3004,774,377.32,2023-10-18 23:00:00
185.81,3180.98,3212,676,100,1,2536,676,373.53,2023-10-19 00:00:00
176.95,3050.58,3083,586,100,1,2497,586,377.4,2023-10-19 01:00:00
166.53,2850.94,2876,564,93,1,2312,564,372.89,2023-10-19 02:00:00
158.07,2725.07,2750,505,100,1,2245,505,376.36,2023-10-19 03:00:00
155.08,2655.0,2679,490,100,1,2189,490,372.5,2023-10-19 04:00:00
152.14,2622.94,2651,608,100,1,2043,608,376.52,2023-10-19 05:00:00
165.64,2835.71,2863,837,100,1,2026,837,375.04,2023-10-19 06:00:00
177.85,3066.15,3099,1063,100,1,2036,1063,379.64,2023-10-19 07:00:00
183.74,3145.57,3174,1024,100,1,2150,1024,376.48,2023-10-19 08:00:00
181.21,3124.12,3154,1086,100,1,2068,1086,379.36,2023-10-19 09:00:00
209.35,3584.0,3622,1399,100,1,2223,1399,375.63,2023-10-19 10:00:00
177.77,3064.81,3095,966,100,1,2129,966,378.74,2023-10-19 11:00:00
188.93,3234.45,3266,1391,100,1,1875,1391,378.34,2023-10-19 12:00:00
193.65,3338.57,3372,1344,100,1,2028,1344,382.71,2023-10-19 13:00:00
209.85,3592.7,3626,1543,100,1,2083,1543,380.43,2023-10-19 14:00:00
234.84,4048.65,4090,1722,100,1,2368,1722,381.09,2023-10-19 15:00:00
258.11,4418.86,4457,2096,100,1,2361,2096,395.11,2023-10-19 16:00:00
255.8,4409.94,4457,1947,100,1,2510,1947,404.87,2023-10-19 17:00:00
298.9,5117.14,5168,2697,93,1,2471,2697,399.01,2023-10-19 18:00:00
214.45,3697.07,3733,1548,100,1,2185,1548,393.49,2023-10-19 19:00:00
219.32,3754.81,3791,1413,100,1,2378,1413,384.79,2023-10-19 20:00:00
207.39,3575.38,3611,1084,100,1,2527,1084,384.5,2023-10-19 21:00:00
195.98,3355.12,3386,1224,100,1,2162,1224,382.39,2023-10-19 22:00:00
202.09,3484.03,3520,1244,100,1,2276,1244,386.83,2023-10-19 23:00:00
215.48,3688.98,3726,1225,100,1,2501,1225,384.67,2023-10-20 00:00:00
188.1,3242.9,3275,1208,100,1,2067,1208,389.8,2023-10-20 01:00:00
195.51,3347.09,3379,1244,100,1,2135,1244,390.02,2023-10-20 02:00:00
179.92,3101.86,3135,1158,100,1,1977,1158,392.56,2023-10-20 03:00:00
178.78,3060.75,3088,981,100,1,2107,981,387.79,2023-10-20 04:00:00
166.48,2870.07,2899,890,100,1,2009,890,389.45,2023-10-20 05:00:00
163.31,2795.86,2819,1006,100,1,1813,1006,384.19,2023-10-20 06:00:00
214.63,3700.21,3735,1550,100,1,2185,1550,385.14,2023-10-20 07:00:00
208.44,3568.5,3604,1509,100,1,2095,1509,386.3,2023-10-20 08:00:00
231.64,3993.4,4034,1858,100,1,2176,1858,390.27,2023-10-20 09:00:00
225.19,3855.2,3891,1349,93,1,2542,1349,387.26,2023-10-20 10:00:00
233.36,4023.21,4062,1197,100,1,2865,1197,389.51,2023-10-20 11:00:00
202.45,3465.94,3499,1156,100,1,2343,1156,385.21,2023-10-20 12:00:00
204.38,3523.49,3561,871,100,1,2690,871,385.7,2023-10-20 13:00:00
231.75,3967.5,4004,897,100,1,3107,897,381.32,2023-10-20 14:00:00
207.72,3581.06,3617,874,100,1,2743,874,384.7,2023-10-20 15:00:00
209.41,3585.16,3618,807,100,1,2811,807,381.36,2023-10-20 16:00:00
224.74,3874.45,3916,790,100,1,3126,790,383.95,2023-10-20 17:00:00
220.85,3780.87,3817,822,100,1,2995,822,378.61,2023-10-20 18:00:00
221.88,3825.16,3864,742,100,1,3122,742,383.18,2023-10-20 19:00:00
199.02,3407.17,3440,640,100,1,2800,640,380.41,2023-10-20 20:00:00
183.48,3163.14,3194,530,100,1,2664,530,383.01,2023-10-20 21:00:00
170.23,2914.37,2939,495,100,1,2444,495,380.03,2023-10-20 22:00:00
153.01,2637.82,2664,361,100,1,2303,361,383.28,2023-10-20 23:00:00
161.59,2766.34,2795,451,100,1,2344,451,380.87,2023-10-21 00:00:00
200.61,3458.54,3495,1325,100,1,2170,1325,383.64,2023-10-21 01:00:00
136.51,2337.01,2358,340,100,1,2018,340,379.53,2023-10-21 02:00:00
138.05,2380.05,2403,400,100,1,2003,400,381.32,2023-10-21 03:00:00
143.46,2456.02,2477,377,100,1,2100,377,377.39,2023-10-21 04:00:00
151.9,2618.7,2643,507,100,1,2136,507,380.96,2023-10-21 05:00:00
155.78,2666.87,2691,585,100,1,2106,585,377.32,2023-10-21 06:00:00
173.76,2995.68,3024,627,100,1,2397,627,382.9,2023-10-21 07:00:00
163.09,2792.1,2816,517,100,1,2299,517,380.81,2023-10-21 08:00:00
169.08,2914.91,2941,574,100,1,2367,574,385.0,2023-10-21 09:00:00
209.66,3589.39,3623,803,100,1,2820,803,380.63,2023-10-21 10:00:00
201.65,3476.4,3511,1100,93,1,2411,1100,381.62,2023-10-21 11:00:00
161.29,2761.21,2783,661,100,1,2122,661,379.43,2023-10-21 12:00:00
199.68,3442.55,3474,831,100,1,2643,831,382.95,2023-10-21 13:00:00
