TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
222.49,3808.98,3843,940,100,1,2903,940,380.26,2023-10-21 14:00:00
204.19,3520.29,3556,993,100,1,2563,993,382.94,2023-10-21 15:00:00
238.05,4075.4,4110,1210,100,1,2900,1210,380.9,2023-10-21 16:00:00
244.61,4217.15,4261,1287,100,1,2974,1287,386.94,2023-10-21 17:00:00
273.45,4681.49,4722,1847,100,1,2875,1847,386.91,2023-10-21 18:00:00
369.11,6363.49,6426,2622,100,1,3804,2622,399.61,2023-10-21 19:00:00
372.87,6383.59,6439,2731,100,1,3708,2731,401.1,2023-10-21 20:00:00
363.43,6265.46,6329,2643,100,1,3686,2643,407.73,2023-10-21 21:00:00
351.52,6017.94,6077,2541,100,1,3536,2541,405.59,2023-10-21 22:00:00
359.11,6191.06,6251,2478,93,1,3773,2478,413.2,2023-10-21 23:00:00
398.54,6823.05,6892,3059,100,1,3833,3059,407.57,2023-10-22 00:00:00
372.01,6413.4,6476,2872,100,1,3604,2872,409.03,2023-10-22 01:00:00
293.03,5016.63,5064,1832,100,1,3232,1832,400.54,2023-10-22 02:00:00
210.74,3633.17,3669,940,100,1,2729,940,394.69,2023-10-22 03:00:00
237.15,4060.05,4100,1207,100,1,2893,1207,385.15,2023-10-22 04:00:00
219.62,3786.26,3822,816,100,1,3006,816,385.5,2023-10-22 05:00:00
219.62,3786.26,3822,816,100,1,3006,816,385.5,2023-10-22 05:00:00
219.62,3786.26,3822,816,100,1,3006,816,385.5,2023-10-22 05:00:00
219.62,3786.26,3822,816,100,1,3006,816,385.5,2023-10-22 05:00:00
219.62,3786.26,3822,816,100,1,3006,816,385.5,2023-10-22 05:00:00
208.82,3574.99,3606,751,100,1,2855,751,378.44,2023-10-22 06:00:00
205.69,3546.14,3584,906,100,1,2678,906,384.91,2023-10-22 07:00:00
190.55,3262.16,3293,992,100,1,2301,992,384.32,2023-10-22 08:00:00
249.71,4304.94,4348,1479,100,1,2869,1479,391.82,2023-10-22 09:00:00
255.58,4375.47,4415,1554,93,1,2861,1554,388.75,2023-10-22 10:00:00
256.8,4427.23,4471,1403,100,1,3068,1403,390.7,2023-10-22 11:00:00
253.1,4333.03,4370,1203,100,1,3167,1203,386.17,2023-10-22 12:00:00
254.35,4384.93,4431,1288,100,1,3143,1288,388.21,2023-10-22 13:00:00
249.4,4269.81,4309,1151,100,1,3158,1151,385.38,2023-10-22 14:00:00
250.69,4321.98,4369,1162,100,1,3207,1162,389.65,2023-10-22 15:00:00
233.15,3991.47,4031,948,100,1,3083,948,387.26,2023-10-22 16:00:00
245.84,4238.34,4282,1005,100,1,3277,1005,390.65,2023-10-22 17:00:00
242.14,4145.41,4186,1030,100,1,3156,1030,386.33,2023-10-22 18:00:00
237.83,4100.21,4141,942,100,1,3199,942,389.31,2023-10-22 19:00:00
223.06,3818.85,3857,833,100,1,3024,833,384.9,2023-10-22 20:00:00
215.48,3714.89,3755,810,100,1,2945,810,389.95,2023-10-22 21:00:00
238.69,4086.35,4125,997,100,1,3128,997,388.03,2023-10-22 22:00:00
203.69,3511.54,3546,817,100,1,2729,817,391.04,2023-10-22 23:00:00
181.62,3109.33,3142,701,100,1,2441,701,388.59,2023-10-23 00:00:00
180.87,3118.23,3152,704,100,1,2448,704,392.12,2023-10-23 01:00:00
159.05,2723.02,2752,618,100,1,2134,618,389.9,2023-10-23 02:00:00
166.18,2864.99,2895,629,100,1,2266,629,394.05,2023-10-23 03:00:00
165.96,2841.22,2872,781,93,1,2091,781,392.21,2023-10-23 04:00:00
160.69,2770.22,2801,927,100,1,1874,927,397.58,2023-10-23 05:00:00
187.23,3205.4,3234,1417,100,1,1817,1417,399.27,2023-10-23 06:00:00
326.35,5626.35,5685,2341,100,1,3344,2341,402.08,2023-10-23 07:00:00
352.21,6029.78,6084,2734,100,1,3350,2734,409.38,2023-10-23 08:00:00
310.11,5346.27,5403,3058,100,1,2345,3058,413.39,2023-10-23 09:00:00
319.4,5468.15,5521,3221,100,1,2300,3221,409.92,2023-10-23 10:00:00
368.12,6346.38,6411,4264,100,1,2147,4264,414.59,2023-10-23 11:00:00
387.7,6637.47,6704,4464,93,1,2240,4464,413.56,2023-10-23 12:00:00
436.96,7533.22,7607,5233,100,1,2374,5233,423.72,2023-10-23 13:00:00
430.88,7376.64,7454,4849,100,1,2605,4849,422.64,2023-10-23 14:00:00
409.16,7053.96,7128,4181,100,1,2947,4181,428.71,2023-10-23 15:00:00
355.85,6092.14,6148,3478,93,1,2670,3478,419.03,2023-10-23 16:00:00
207.27,3573.31,3610,1436,100,1,2174,1436,415.46,2023-10-23 17:00:00
159.83,2736.28,2762,898,100,1,1864,898,404.46,2023-10-23 18:00:00
151.24,2607.36,2632,641,100,1,1991,641,402.95,2023-10-23 19:00:00
143.03,2448.73,2471,535,100,1,1936,535,393.82,2023-10-23 20:00:00
134.78,2323.53,2346,405,100,1,1941,405,394.35,2023-10-23 21:00:00
133.02,2277.25,2298,429,100,1,1869,429,389.59,2023-10-23 22:00:00
133.24,2297.14,2321,414,100,1,1907,414,391.3,2023-10-23 23:00:00
136.98,2345.1,2365,377,100,1,1988,377,386.49,2023-10-24 00:00:00
155.14,2674.58,2702,413,100,1,2289,413,388.5,2023-10-24 01:00:00
141.37,2420.29,2444,423,100,1,2021,423,384.83,2023-10-24 02:00:00
150.23,2589.97,2614,517,100,1,2097,517,388.34,2023-10-24 03:00:00
170.18,2913.49,2938,608,100,1,2330,608,385.18,2023-10-24 04:00:00
208.37,3592.38,3630,874,100,1,2756,874,389.57,2023-10-24 05:00:00
266.29,4558.89,4596,1288,100,1,3308,1288,388.14,2023-10-24 06:00:00
253.63,4372.5,4417,1448,100,1,2969,1448,391.67,2023-10-24 07:00:00
222.67,3812.19,3845,1302,100,1,2543,1302,387.23,2023-10-24 08:00:00
234.85,4048.81,4092,1379,100,1,2713,1379,392.8,2023-10-24 09:00:00
201.28,3445.97,3478,1242,100,1,2236,1242,387.18,2023-10-24 10:00:00
191.94,3308.96,3342,977,100,1,2365,977,387.94,2023-10-24 11:00:00
203.42,3482.49,3514,861,100,1,2653,861,381.82,2023-10-24 12:00:00
194.46,3352.43,3385,904,100,1,2481,904,382.36,2023-10-24 13:00:00
164.15,2810.28,2838,782,100,1,2056,782,376.22,2023-10-24 14:00:00
149.8,2582.51,2609,640,93,1,1969,640,377.81,2023-10-24 15:00:00
146.24,2503.7,2525,507,100,1,2018,507,372.93,2023-10-24 16:00:00
151.11,2605.18,2632,456,100,1,2176,456,373.83,2023-10-24 17:00:00
149.63,2561.63,2583,368,100,1,2215,368,367.8,2023-10-24 18:00:00
152.7,2632.6,2659,386,100,1,2273,386,374.08,2023-10-24 19:00:00
137.51,2354.24,2376,277,100,1,2099,277,370.27,2023-10-24 20:00:00
144.88,2497.7,2522,296,100,1,2226,296,374.75,2023-10-24 21:00:00
132.13,2262.15,2284,242,100,1,2042,242,371.04,2023-10-24 22:00:00
133.33,2298.63,2321,220,100,1,2101,220,375.83,2023-10-24 23:00:00
147.75,2529.49,2555,379,100,1,2176,379,372.67,2023-10-25 00:00:00
142.22,2451.88,2476,368,100,1,2108,368,375.28,2023-10-25 01:00:00
124.99,2139.87,2159,177,100,1,1982,177,371.74,2023-10-25 02:00:00
132.21,2279.26,2302,239,100,1,2063,239,375.28,2023-10-25 03:00:00
136.8,2342.07,2364,299,100,1,2065,299,372.26,2023-10-25 04:00:00
136.6,2355.07,2378,333,100,1,2045,333,378.31,2023-10-25 05:00:00
140.13,2398.98,2421,504,100,1,1917,504,374.49,2023-10-25 06:00:00
169.08,2914.98,2942,651,100,1,2291,651,377.87,2023-10-25 07:00:00
208.14,3563.33,3591,777,100,1,2814,777,367.97,2023-10-25 08:00:00
210.29,3625.46,3657,903,100,1,2754,903,372.33,2023-10-25 09:00:00
208.76,3573.91,3606,1056,100,1,2550,1056,380.81,2023-10-25 10:00:00
222.26,3831.7,3870,1132,100,1,2738,1132,384.68,2023-10-25 11:00:00
209.62,3588.77,3623,1070,100,1,2553,1070,378.21,2023-10-25 12:00:00
205.99,3551.25,3587,1114,100,1,2473,1114,380.14,2023-10-25 13:00:00
200.32,3429.41,3461,1086,100,1,2375,1086,375.7,2023-10-25 14:00:00
209.73,3615.66,3648,1082,100,1,2566,1082,379.87,2023-10-25 15:00:00
207.59,3554.01,3594,1016,100,1,2578,1016,377.79,2023-10-25 16:00:00
219.72,3788.02,3825,1094,100,1,2731,1094,381.95,2023-10-25 17:00:00
198.85,3404.36,3435,1010,100,1,2425,1010,377.16,2023-10-25 18:00:00
187.54,3233.11,3267,785,100,1,2482,785,378.02,2023-10-25 19:00:00
165.59,2834.91,2862,502,100,1,2360,502,373.87,2023-10-25 20:00:00
147.29,2539.3,2564,415,100,1,2149,415,376.55,2023-10-25 21:00:00
126.06,2158.16,2177,292,100,1,1885,292,370.87,2023-10-25 22:00:00
142.8,2461.92,2485,318,100,1,2167,318,373.44,2023-10-25 23:00:00
140.0,2396.82,2418,301,100,1,2117,301,371.12,2023-10-26 00:00:00
147.28,2539.14,2564,272,100,1,2292,272,373.45,2023-10-26 01:00:00
144.0,2465.33,2487,253,93,1,2234,253,370.58,2023-10-26 02:00:00
141.32,2436.44,2460,250,100,1,2210,250,374.13,2023-10-26 03:00:00
144.01,2465.42,2487,280,100,1,2207,280,371.88,2023-10-26 04:00:00
143.22,2469.07,2493,319,100,1,2174,319,374.4,2023-10-26 05:00:00
182.4,3122.75,3150,415,100,1,2735,415,371.62,2023-10-26 06:00:00
215.3,3711.8,3747,502,100,1,3245,502,377.41,2023-10-26 07:00:00
231.68,3966.35,4002,555,100,1,3447,555,373.01,2023-10-26 08:00:00
387.03,6672.35,6743,596,100,1,6147,596,375.45,2023-10-26 09:00:00
269.76,4618.25,4663,609,100,1,4054,609,376.36,2023-10-26 10:00:00
218.89,3773.72,3812,538,100,1,3274,538,379.43,2023-10-26 11:00:00
212.19,3632.74,3669,646,100,1,3023,646,374.96,2023-10-26 12:00:00
248.28,4280.38,4324,768,100,1,3556,768,377.12,2023-10-26 13:00:00
274.13,4693.12,4731,747,100,1,3984,747,375.02,2023-10-26 14:00:00
274.13,4693.12,4731,747,100,1,3984,747,375.02,2023-10-26 14:00:00
274.13,4693.12,4731,747,100,1,3984,747,375.02,2023-10-26 14:00:00
363.92,6273.99,6350,453,100,1,5897,453,379.53,2023-10-26 17:00:00
195.72,3350.67,3386,422,100,1,2964,422,373.35,2023-10-26 18:00:00
308.12,5312.07,5366,381,100,1,4985,381,376.12,2023-10-26 19:00:00
166.16,2844.69,2874,366,100,1,2508,366,374.44,2023-10-26 20:00:00
166.42,2869.11,2901,474,100,1,2427,474,379.01,2023-10-26 21:00:00
160.01,2739.43,2764,393,100,1,2371,393,377.45,2023-10-26 22:00:00
180.9,3118.74,3151,437,100,1,2714,437,379.14,2023-10-26 23:00:00
179.0,3064.53,3094,535,100,1,2559,535,378.81,2023-10-27 00:00:00
176.96,3050.83,3083,504,100,1,2579,504,380.14,2023-10-27 01:00:00
169.47,2901.36,2930,523,100,1,2407,523,379.25,2023-10-27 02:00:00
185.05,3190.31,3225,494,100,1,2731,494,380.88,2023-10-27 03:00:00
179.36,3070.7,3100,474,100,1,2626,474,378.27,2023-10-27 04:00:00
171.74,2960.84,2993,545,100,1,2448,545,378.85,2023-10-27 05:00:00
175.15,2998.63,3026,556,100,1,2470,556,376.83,2023-10-27 06:00:00
210.27,3625.0,3661,714,100,1,2947,714,378.94,2023-10-27 07:00:00
193.16,3306.83,3331,838,100,1,2493,838,374.05,2023-10-27 08:00:00
180.79,3116.76,3146,803,100,1,2343,803,379.24,2023-10-27 09:00:00
189.63,3246.48,3278,861,100,1,2417,861,376.38,2023-10-27 10:00:00
173.76,2995.66,3024,841,100,1,2183,841,380.65,2023-10-27 11:00:00
175.22,2999.83,3026,846,100,1,2180,846,379.47,2023-10-27 12:00:00
183.12,3156.97,3191,995,100,1,2196,995,384.33,2023-10-27 13:00:00
170.9,2925.74,2952,981,100,1,1971,981,381.32,2023-10-27 14:00:00
192.83,3324.42,3359,965,100,1,2394,965,387.24,2023-10-27 15:00:00
187.16,3204.18,3233,1027,100,1,2206,1027,386.01,2023-10-27 16:00:00
175.02,3017.34,3048,878,100,1,2170,878,389.13,2023-10-27 17:00:00
172.54,2953.86,2982,996,100,1,1986,996,385.54,2023-10-27 18:00:00
198.04,3414.28,3449,858,95,1,2591,858,389.79,2023-10-27 19:00:00
180.71,3093.7,3121,883,100,1,2238,883,384.64,2023-10-27 20:00:00
197.9,3411.88,3444,928,100,1,2516,928,387.52,2023-10-27 21:00:00
203.88,3490.36,3524,950,100,1,2574,950,384.57,2023-10-27 22:00:00
218.25,3762.64,3802,907,100,1,2895,907,388.14,2023-10-27 23:00:00
207.34,3549.61,3585,931,100,1,2654,931,385.26,2023-10-28 00:00:00
190.37,3281.99,3317,820,100,1,2497,820,389.41,2023-10-28 01:00:00
179.39,3071.22,3098,817,100,1,2281,817,386.68,2023-10-28 02:00:00
182.83,3151.97,3184,968,100,1,2216,968,389.66,2023-10-28 03:00:00
167.43,2866.46,2892,867,100,1,2025,867,386.18,2023-10-28 04:00:00
174.1,3001.48,3031,1043,100,1,1988,1043,389.89,2023-10-28 05:00:00
176.53,3022.16,3051,1339,100,1,1712,1339,385.23,2023-10-28 06:00:00
201.54,3474.52,3509,1268,100,1,2241,1268,392.56,2023-10-28 07:00:00
219.34,3755.16,3790,1374,100,1,2416,1374,389.11,2023-10-28 08:00:00
220.41,3799.85,3839,1338,100,1,2501,1338,390.83,2023-10-28 09:00:00
189.97,3252.31,3282,1068,100,1,2214,1068,385.08,2023-10-28 10:00:00
183.44,3162.47,3194,924,100,1,2270,924,388.07,2023-10-28 11:00:00
184.72,3162.39,3193,874,100,1,2319,874,384.21,2023-10-28 12:00:00
177.81,3065.45,3098,808,100,1,2290,808,386.43,2023-10-28 13:00:00
172.03,2945.13,2973,781,95,1,2192,781,382.43,2023-10-28 14:00:00
179.33,3091.65,3124,718,100,1,2406,718,384.7,2023-10-28 15:00:00
188.02,3218.82,3250,773,100,1,2477,773,383.48,2023-10-28 16:00:00
188.57,3250.92,3286,728,100,1,2558,728,388.54,2023-10-28 17:00:00
171.22,2931.29,2956,741,100,1,2215,741,384.93,2023-10-28 18:00:00
158.54,2733.16,2760,592,100,1,2168,592,386.57,2023-10-28 19:00:00
149.78,2564.19,2587,607,100,1,1980,607,382.65,2023-10-28 20:00:00
149.72,2581.11,2605,527,100,1,2078,527,385.22,2023-10-28 21:00:00
129.32,2214.0,2233,352,100,1,1881,352,382.93,2023-10-28 22:00:00
133.19,2296.22,2317,354,100,1,1963,354,385.74,2023-10-28 23:00:00
143.81,2461.94,2483,352,100,1,2131,352,381.32,2023-10-29 00:00:00
121.76,2099.16,2121,258,100,1,1863,258,383.69,2023-10-29 01:00:00
109.24,1870.22,1887,204,100,1,1683,204,380.12,2023-10-29 02:00:00
121.87,2101.06,2120,217,100,1,1903,217,384.6,2023-10-29 03:00:00
134.95,2310.31,2331,411,100,1,1920,411,381.56,2023-10-29 04:00:00
123.62,2131.16,2152,370,100,1,1782,370,384.26,2023-10-29 05:00:00
132.69,2271.6,2290,418,100,1,1872,418,376.55,2023-10-29 06:00:00
155.4,2679.07,2706,453,100,1,2253,453,385.49,2023-10-29 07:00:00
155.38,2660.16,2684,539,100,1,2145,539,381.62,2023-10-29 08:00:00
171.04,2948.7,2978,574,100,1,2404,574,384.55,2023-10-29 09:00:00
167.6,2869.35,2894,593,100,1,2301,593,380.99,2023-10-29 10:00:00
182.74,3150.43,3180,729,100,1,2451,729,384.48,2023-10-29 11:00:00
211.05,3613.21,3642,962,100,1,2680,962,382.33,2023-10-29 12:00:00
209.44,3610.81,3647,949,100,1,2698,949,386.36,2023-10-29 13:00:00
196.64,3366.55,3397,901,100,1,2496,901,383.88,2023-10-29 14:00:00
229.17,3950.94,3993,1080,100,1,2913,1080,388.07,2023-10-29 15:00:00
203.73,3487.87,3519,795,100,1,2724,795,384.87,2023-10-29 16:00:00
195.18,3364.92,3397,794,100,1,2603,794,387.7,2023-10-29 17:00:00
216.99,3714.88,3750,785,100,1,2965,785,382.25,2023-10-29 18:00:00
237.78,4099.31,4141,687,93,1,3454,687,388.76,2023-10-29 19:00:00
181.01,3098.95,3129,676,100,1,2453,676,384.87,2023-10-29 20:00:00
165.37,2850.96,2880,552,100,1,2328,552,386.73,2023-10-29 21:00:00
148.95,2550.06,2575,475,100,1,2100,475,382.73,2023-10-29 22:00:00
143.78,2478.81,2506,434,100,1,2072,434,385.09,2023-10-29 23:00:00
150.71,2580.2,2603,390,100,1,2213,390,381.77,2023-10-30 00:00:00
132.82,2289.87,2313,466,100,1,1847,466,384.61,2023-10-30 01:00:00
152.78,2615.62,2639,444,100,1,2195,444,381.64,2023-10-30 02:00:00
156.75,2702.32,2730,540,100,1,2190,540,384.79,2023-10-30 03:00:00
157.17,2690.67,2716,681,100,1,2035,681,382.05,2023-10-30 04:00:00
151.4,2610.12,2638,686,100,1,1952,686,385.25,2023-10-30 05:00:00
154.98,2653.28,2681,772,100,1,1909,772,382.39,2023-10-30 06:00:00
145.66,2511.18,2539,667,100,1,1872,667,386.4,2023-10-30 07:00:00
166.3,2847.01,2873,690,100,1,2183,690,382.01,2023-10-30 08:00:00
155.94,2688.43,2715,743,100,1,1972,743,385.11,2023-10-30 09:00:00
182.49,3124.25,3154,1044,100,1,2110,1044,383.87,2023-10-30 10:00:00
185.78,3202.88,3238,1141,100,1,2097,1141,388.58,2023-10-30 11:00:00
211.49,3620.78,3656,1256,100,1,2400,1256,387.49,2023-10-30 12:00:00
234.11,4036.02,4082,1463,100,1,2619,1463,392.61,2023-10-30 13:00:00
279.24,4780.57,4828,1503,100,1,3325,1503,390.1,2023-10-30 14:00:00
297.73,5132.94,5189,1541,100,1,3648,1541,393.49,2023-10-30 15:00:00
295.72,5062.8,5107,1549,100,1,3558,1549,390.55,2023-10-30 16:00:00
291.61,5027.44,5074,1581,93,1,3493,1581,395.78,2023-10-30 17:00:00
356.94,6110.85,6163,1826,100,1,4337,1826,393.96,2023-10-30 18:00:00
374.97,6464.46,6528,2167,100,1,4361,2167,395.23,2023-10-30 19:00:00
342.62,5865.63,5920,1412,100,1,4508,1412,393.36,2023-10-30 20:00:00
301.5,5197.87,5251,1262,100,1,3989,1262,395.85,2023-10-30 21:00:00
258.98,4433.8,4471,865,100,1,3606,865,393.9,2023-10-30 22:00:00
223.96,3861.03,3898,706,100,1,3192,706,392.11,2023-10-30 23:00:00
190.64,3263.81,3291,523,100,1,2768,523,387.21,2023-10-31 00:00:00
186.18,3209.69,3243,518,100,1,2725,518,387.23,2023-10-31 01:00:00
168.9,2891.56,2917,598,100,1,2319,598,384.28,2023-10-31 02:00:00
184.76,3185.32,3216,638,100,1,2578,638,385.71,2023-10-31 03:00:00
200.64,3434.87,3469,778,100,1,2691,778,385.38,2023-10-31 04:00:00
223.89,3859.82,3900,1273,100,1,2627,1273,390.9,2023-10-31 05:00:00
247.31,4233.94,4269,1731,100,1,2538,1731,393.98,2023-10-31 06:00:00
294.24,5072.75,5123,2172,100,1,2951,2172,401.5,2023-10-31 07:00:00
324.7,5558.84,5609,2767,93,1,2842,2767,399.27,2023-10-31 08:00:00
310.09,5345.99,5401,2409,100,1,2992,2409,399.47,2023-10-31 09:00:00
276.97,4741.73,4785,1702,100,1,3083,1702,389.69,2023-10-31 10:00:00
250.07,4311.19,4352,1425,100,1,2927,1425,390.98,2023-10-31 11:00:00
312.72,5353.74,5398,2401,100,1,2997,2401,388.45,2023-10-31 12:00:00
347.21,5985.97,6053,2824,100,1,3229,2824,393.42,2023-10-31 13:00:00
304.99,5221.5,5268,2018,100,1,3250,2018,389.38,2023-10-31 14:00:00
322.63,5562.08,5626,2450,100,1,3176,2450,397.36,2023-10-31 15:00:00
337.43,5776.88,5833,2627,100,1,3206,2627,395.51,2023-10-31 16:00:00
291.78,5030.24,5084,2102,93,1,2982,2102,396.92,2023-10-31 17:00:00
297.5,5093.21,5143,1918,100,1,3225,1918,393.16,2023-10-31 18:00:00
314.64,5424.47,5484,2081,100,1,3403,2081,399.95,2023-10-31 19:00:00
