TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
596.25,10279.41,10374,444,100,1,9930,444,375.82,2023-12-31 20:00:00
276.9,4740.57,4778,297,100,1,4481,297,371.74,2023-12-31 21:00:00
222.55,3836.84,3870,260,100,1,3610,260,373.45,2023-12-31 22:00:00
340.12,5822.79,5872,2301,100,1,3571,2301,370.61,2023-12-31 23:00:00
206.36,3557.67,3587,539,100,1,3048,539,373.95,2024-01-01 00:00:00
185.6,3177.52,3202,286,100,1,2916,286,371.55,2024-01-01 01:00:00
182.98,3154.58,3182,281,100,1,2901,281,375.37,2024-01-01 02:00:00
201.2,3444.47,3475,330,93,1,3145,330,372.93,2024-01-01 03:00:00
203.42,3506.94,3537,312,100,1,3225,312,377.09,2024-01-01 04:00:00
257.55,4409.19,4448,321,100,1,4127,321,383.38,2024-01-01 05:00:00
246.63,4251.95,4300,356,100,1,3944,356,387.85,2024-01-01 06:00:00
436.65,7475.46,7549,378,100,1,7171,378,380.98,2024-01-01 07:00:00
396.82,6841.12,6915,333,100,1,6582,333,380.68,2024-01-01 08:00:00
275.8,4721.66,4766,335,100,1,4431,335,376.83,2024-01-01 09:00:00
207.34,3574.55,3608,329,100,1,3279,329,379.1,2024-01-01 10:00:00
215.21,3684.32,3717,360,100,1,3357,360,375.77,2024-01-01 11:00:00
242.77,4185.31,4231,398,100,1,3833,398,383.21,2024-01-01 12:00:00
275.72,4720.24,4772,472,100,1,4300,472,386.51,2024-01-01 13:00:00
326.03,5620.68,5684,729,100,1,4955,729,386.09,2024-01-01 14:00:00
242.2,4146.55,4191,530,100,1,3661,530,381.02,2024-01-01 15:00:00
284.04,4896.8,4949,855,100,1,4094,855,385.29,2024-01-01 16:00:00
255.82,4379.72,4418,581,100,1,3837,581,381.22,2024-01-01 17:00:00
284.35,4902.23,4956,868,100,1,4088,868,388.91,2024-01-01 18:00:00
337.17,5772.4,5828,1057,100,1,4771,1057,386.9,2024-01-01 19:00:00
303.73,5236.37,5289,981,100,1,4308,981,394.91,2024-01-01 20:00:00
276.9,4740.57,4779,740,100,1,4039,740,389.17,2024-01-01 21:00:00
296.26,5107.46,5160,747,100,1,4413,747,393.21,2024-01-01 22:00:00
291.02,4982.3,5029,810,100,1,4219,810,389.16,2024-01-01 23:00:00
284.98,4913.1,4961,741,100,1,4220,741,392.4,2024-01-02 00:00:00
286.77,4909.54,4958,733,100,1,4225,733,386.71,2024-01-02 01:00:00
284.52,4905.17,4955,765,100,1,4190,765,392.22,2024-01-02 02:00:00
275.54,4717.18,4760,701,100,1,4059,701,387.34,2024-01-02 03:00:00
262.26,4521.41,4569,568,100,1,4001,568,390.69,2024-01-02 04:00:00
265.46,4544.66,4590,522,100,1,4068,522,383.91,2024-01-02 05:00:00
306.35,5281.5,5335,620,100,1,4715,620,390.74,2024-01-02 06:00:00
260.54,4460.49,4506,551,100,1,3955,551,376.5,2024-01-02 07:00:00
259.13,4467.45,4503,580,100,1,3923,580,382.52,2024-01-02 08:00:00
266.16,4556.74,4601,659,93,1,3942,659,380.17,2024-01-02 09:00:00
280.07,4828.49,4878,659,100,1,4219,659,383.12,2024-01-02 10:00:00
276.49,4733.5,4779,629,100,1,4150,629,379.04,2024-01-02 11:00:00
273.13,4708.74,4757,590,100,1,4167,590,382.04,2024-01-02 12:00:00
289.11,4949.63,4996,692,100,1,4304,692,377.78,2024-01-02 13:00:00
296.24,5107.2,5164,705,100,1,4459,705,381.89,2024-01-02 14:00:00
271.29,4644.5,4687,592,100,1,4095,592,374.33,2024-01-02 15:00:00
274.67,4735.23,4783,617,100,1,4166,617,377.59,2024-01-02 16:00:00
274.88,4706.0,4748,636,100,1,4112,636,375.68,2024-01-02 17:00:00
275.89,4756.34,4797,769,100,1,4028,769,377.71,2024-01-02 18:00:00
287.38,4919.97,4960,954,100,1,4006,954,375.05,2024-01-02 19:00:00
296.52,5111.99,5161,942,100,1,4219,942,380.57,2024-01-02 20:00:00
278.01,4759.55,4803,870,100,1,3933,870,379.35,2024-01-02 21:00:00
283.56,4888.64,4937,897,100,1,4040,897,383.71,2024-01-02 22:00:00
275.39,4714.76,4758,930,100,1,3828,930,379.93,2024-01-02 23:00:00
268.13,4622.6,4671,817,100,1,3854,817,384.28,2024-01-03 00:00:00
310.12,5309.28,5357,958,100,1,4399,958,384.09,2024-01-03 01:00:00
300.5,5180.68,5233,1015,100,1,4218,1015,387.9,2024-01-03 02:00:00
286.56,4905.84,4952,886,100,1,4066,886,384.9,2024-01-03 03:00:00
297.43,5127.74,5178,861,100,1,4317,861,388.28,2024-01-03 04:00:00
341.95,5854.19,5905,864,100,1,5041,864,387.94,2024-01-03 05:00:00
375.8,6478.77,6540,1117,100,1,5423,1117,391.48,2024-01-03 06:00:00
369.42,6324.46,6377,1529,92,1,4848,1529,391.25,2024-01-03 07:00:00
429.63,7406.85,7483,1952,100,1,5531,1952,401.24,2024-01-03 08:00:00
457.35,7829.75,7906,1924,100,1,5982,1924,399.27,2024-01-03 09:00:00
486.62,8389.38,8474,1732,100,1,6742,1732,402.53,2024-01-03 10:00:00
467.68,8006.62,8081,1735,100,1,6346,1735,398.69,2024-01-03 11:00:00
491.15,8467.45,8552,2209,100,1,6343,2209,402.19,2024-01-03 12:00:00
520.29,8907.4,8987,3019,100,1,5968,3019,399.59,2024-01-03 13:00:00
454.2,7830.33,7903,2002,100,1,5901,2002,403.88,2024-01-03 14:00:00
471.37,8069.8,8146,2032,100,1,6114,2032,399.67,2024-01-03 15:00:00
482.02,8309.96,8392,2074,93,1,6318,2074,402.76,2024-01-03 16:00:00
533.12,9126.98,9209,2495,100,1,6714,2495,399.26,2024-01-03 17:00:00
447.09,7707.76,7781,1622,100,1,6159,1622,402.73,2024-01-03 18:00:00
446.97,7652.11,7719,1691,100,1,6028,1691,400.26,2024-01-03 19:00:00
468.7,8080.36,8160,1840,100,1,6320,1840,404.14,2024-01-03 20:00:00
451.74,7733.87,7797,1625,100,1,6172,1625,399.69,2024-01-03 21:00:00
447.35,7712.27,7788,1553,100,1,6235,1553,399.93,2024-01-03 22:00:00
414.3,7092.79,7159,1422,100,1,5737,1422,397.24,2024-01-03 23:00:00
416.95,7188.2,7257,1320,100,1,5937,1320,409.02,2024-01-04 00:00:00
388.59,6652.61,6710,1220,100,1,5490,1220,410.46,2024-01-04 01:00:00
388.35,6695.15,6768,1252,100,1,5516,1252,412.72,2024-01-04 02:00:00
355.36,6083.83,6140,1148,93,1,4992,1148,406.64,2024-01-04 03:00:00
407.77,7030.04,7104,1656,100,1,5448,1656,407.37,2024-01-04 04:00:00
401.13,6867.35,6936,1622,100,1,5314,1622,401.08,2024-01-04 05:00:00
428.94,7394.86,7468,1852,100,1,5616,1852,404.77,2024-01-04 06:00:00
376.14,6439.54,6493,1463,100,1,5030,1463,398.34,2024-01-04 07:00:00
390.01,6723.74,6786,1613,100,1,5173,1613,405.42,2024-01-04 08:00:00
423.76,7254.75,7312,1720,100,1,5592,1720,410.12,2024-01-04 09:00:00
525.96,9067.64,9164,2669,100,1,6495,2669,414.81,2024-01-04 10:00:00
542.58,9289.03,9375,2955,100,1,6420,2955,408.21,2024-01-04 11:00:00
585.76,10098.47,10187,3429,93,1,6758,3429,413.24,2024-01-04 12:00:00
635.53,10880.32,10980,4170,100,1,6810,4170,412.46,2024-01-04 13:00:00
611.78,10547.0,10647,3517,100,1,7130,3517,413.25,2024-01-04 14:00:00
549.86,9413.65,9498,2848,100,1,6650,2848,407.86,2024-01-04 15:00:00
569.74,9822.33,9915,3155,100,1,6760,3155,410.87,2024-01-04 16:00:00
585.27,10019.81,10109,3462,93,1,6647,3462,406.24,2024-01-04 17:00:00
543.56,9370.92,9459,2805,100,1,6654,2805,410.74,2024-01-04 18:00:00
447.49,7661.09,7731,2051,100,1,5680,2051,412.53,2024-01-04 19:00:00
426.93,7360.31,7433,1887,100,1,5546,1887,418.42,2024-01-04 20:00:00
386.73,6620.78,6678,1591,100,1,5087,1591,413.3,2024-01-04 21:00:00
381.01,6568.53,6629,1502,100,1,5127,1502,415.67,2024-01-04 22:00:00
386.72,6620.61,6676,1481,100,1,5195,1481,410.3,2024-01-04 23:00:00
391.5,6749.38,6821,1425,100,1,5396,1425,409.1,2024-01-05 00:00:00
381.66,6533.94,6586,1414,100,1,5172,1414,401.82,2024-01-05 01:00:00
365.71,6304.87,6365,1355,100,1,5010,1355,404.76,2024-01-05 02:00:00
374.5,6411.51,6464,1346,98,1,5118,1346,400.89,2024-01-05 03:00:00
385.42,6644.6,6719,1511,97,1,5208,1511,404.46,2024-01-05 04:00:00
404.1,6918.11,6974,1872,100,1,5102,1872,400.94,2024-01-05 05:00:00
389.12,6708.39,6774,1455,100,1,5319,1455,405.51,2024-01-05 06:00:00
384.22,6577.9,6645,1602,100,1,5043,1602,410.52,2024-01-05 07:00:00
549.52,9473.72,9578,1988,100,1,7590,1988,424.08,2024-01-05 08:00:00
481.44,8242.32,8328,2172,100,1,6156,2172,415.53,2024-01-05 09:00:00
455.99,7861.19,7949,2200,100,1,5749,2200,421.31,2024-01-05 10:00:00
460.8,7888.85,7971,2215,100,1,5756,2215,416.17,2024-01-05 11:00:00
458.47,7904.06,7988,2031,100,1,5957,2031,415.51,2024-01-05 12:00:00
459.72,7870.35,7945,2199,92,1,5746,2199,416.48,2024-01-05 13:00:00
483.56,8336.65,8424,2376,100,1,6048,2376,419.94,2024-01-05 14:00:00
509.07,8715.36,8793,2411,100,1,6382,2411,412.27,2024-01-05 15:00:00
561.42,9678.85,9774,2920,100,1,6854,2920,413.78,2024-01-05 16:00:00
540.51,9253.55,9344,2965,100,1,6379,2965,409.01,2024-01-05 17:00:00
470.4,8109.66,8193,2235,100,1,5958,2235,406.46,2024-01-05 18:00:00
449.48,7695.11,7767,2126,100,1,5641,2126,400.24,2024-01-05 19:00:00
487.82,8410.09,8495,2380,100,1,6115,2380,401.83,2024-01-05 20:00:00
444.22,7605.03,7674,1917,93,1,5757,1917,396.04,2024-01-05 21:00:00
466.58,8043.85,8128,1822,100,1,6306,1822,396.05,2024-01-05 22:00:00
389.41,6666.68,6730,1317,100,1,5413,1317,390.61,2024-01-05 23:00:00
401.68,6925.05,6995,1401,100,1,5594,1401,396.45,2024-01-06 00:00:00
407.11,6969.8,7033,1363,100,1,5670,1363,393.92,2024-01-06 01:00:00
405.52,6991.17,7065,1262,100,1,5803,1262,395.17,2024-01-06 02:00:00
411.27,7041.0,7109,1469,100,1,5640,1469,392.53,2024-01-06 03:00:00
421.38,7264.58,7342,1679,100,1,5663,1679,396.29,2024-01-06 04:00:00
426.78,7306.4,7372,1741,100,1,5631,1741,394.36,2024-01-06 05:00:00
446.94,7705.28,7789,1957,100,1,5832,1957,398.18,2024-01-06 06:00:00
410.33,7024.85,7091,1735,100,1,5356,1735,393.54,2024-01-06 07:00:00
423.72,7304.85,7372,2119,93,1,5253,2119,395.01,2024-01-06 08:00:00
429.41,7351.42,7412,2225,100,1,5187,2225,394.24,2024-01-06 09:00:00
457.49,7887.11,7966,2348,100,1,5618,2348,399.4,2024-01-06 10:00:00
494.17,8460.26,8541,2900,100,1,5641,2900,403.36,2024-01-06 11:00:00
628.69,10838.6,10947,3739,100,1,7208,3739,413.49,2024-01-06 12:00:00
712.03,12190.03,12296,4159,100,1,8137,4159,413.52,2024-01-06 13:00:00
670.54,11560.14,11674,3916,93,1,7758,3916,416.62,2024-01-06 14:00:00
627.23,10738.19,10829,3634,100,1,7195,3634,414.35,2024-01-06 15:00:00
690.58,11905.66,12016,4254,100,1,7762,4254,420.73,2024-01-06 16:00:00
680.97,11658.13,11764,4274,100,1,7490,4274,421.36,2024-01-06 17:00:00
779.19,13433.29,13567,5054,93,1,8513,5054,431.14,2024-01-06 18:00:00
806.39,13805.35,13921,4973,100,1,8948,4973,432.13,2024-01-06 19:00:00
779.18,13433.07,13574,4339,100,1,9235,4339,434.81,2024-01-06 20:00:00
786.29,13461.36,13575,4469,100,1,9106,4469,427.92,2024-01-06 21:00:00
799.43,13782.17,13915,4315,93,1,9600,4315,427.51,2024-01-06 22:00:00
640.58,10966.65,11056,2848,100,1,8208,2848,417.37,2024-01-06 23:00:00
505.05,8707.01,8796,1906,100,1,6890,1906,412.48,2024-01-07 00:00:00
439.36,7521.79,7588,1697,100,1,5891,1697,405.8,2024-01-07 01:00:00
394.92,6808.47,6873,1521,100,1,5352,1521,407.98,2024-01-07 02:00:00
395.61,6772.87,6828,1484,100,1,5344,1484,402.28,2024-01-07 03:00:00
387.6,6682.24,6748,1507,100,1,5241,1507,403.57,2024-01-07 04:00:00
386.25,6612.55,6666,1555,100,1,5111,1555,401.34,2024-01-07 05:00:00
396.85,6841.76,6913,1661,100,1,5252,1661,405.68,2024-01-07 06:00:00
396.36,6785.74,6841,1769,93,1,5072,1769,406.38,2024-01-07 07:00:00
436.63,7527.49,7616,1955,100,1,5661,1955,416.07,2024-01-07 08:00:00
463.23,7930.45,8007,2027,100,1,5980,2027,414.11,2024-01-07 09:00:00
482.44,8317.29,8401,2033,100,1,6368,2033,420.65,2024-01-07 10:00:00
446.99,7652.54,7726,2030,100,1,5696,2030,414.96,2024-01-07 11:00:00
480.36,8281.33,8366,2354,100,1,6012,2354,414.88,2024-01-07 12:00:00
518.6,8878.48,8965,2383,100,1,6582,2383,408.37,2024-01-07 13:00:00
476.6,8216.62,8301,1902,100,1,6399,1902,407.77,2024-01-07 14:00:00
458.31,7846.31,7913,1856,93,1,6057,1856,403.13,2024-01-07 15:00:00
476.82,8220.35,8301,1937,100,1,6364,1937,406.38,2024-01-07 16:00:00
458.91,7856.48,7925,1950,100,1,5975,1950,402.83,2024-01-07 17:00:00
451.16,7778.03,7859,1914,100,1,5945,1914,406.73,2024-01-07 18:00:00
435.49,7455.65,7520,1763,100,1,5757,1763,405.31,2024-01-07 19:00:00
437.91,7549.63,7627,1704,100,1,5923,1704,409.26,2024-01-07 20:00:00
426.41,7300.2,7366,1615,100,1,5751,1615,411.29,2024-01-07 21:00:00
416.18,7174.97,7247,1459,100,1,5788,1459,413.89,2024-01-07 22:00:00
429.17,7347.46,7414,1584,100,1,5830,1584,407.84,2024-01-07 23:00:00
481.31,8297.86,8380,1722,93,1,6658,1722,413.47,2024-01-08 00:00:00
510.6,8741.5,8823,2125,100,1,6698,2125,410.38,2024-01-08 01:00:00
1105.95,19066.53,19256,7035,100,1,12221,7035,412.56,2024-01-08 02:00:00
1538.16,26333.25,26566,10114,100,1,16452,10114,408.0,2024-01-08 03:00:00
618.61,10664.86,10771,3755,100,1,7016,3755,410.44,2024-01-08 04:00:00
399.06,6831.85,6896,1773,100,1,5123,1773,406.58,2024-01-08 05:00:00
370.63,6389.7,6454,1536,100,1,4918,1536,409.78,2024-01-08 06:00:00
342.03,5855.49,5911,1397,93,1,4514,1397,402.88,2024-01-08 07:00:00
391.38,6747.31,6819,1669,100,1,5150,1669,411.05,2024-01-08 08:00:00
459.15,7860.66,7929,2097,100,1,5832,2097,403.67,2024-01-08 09:00:00
448.07,7724.79,7814,2020,100,1,5794,2020,413.39,2024-01-08 10:00:00
418.38,7162.68,7233,1913,100,1,5320,1913,404.23,2024-01-08 11:00:00
412.54,7112.24,7189,1720,100,1,5469,1720,400.53,2024-01-08 12:00:00
478.28,8188.12,8274,2294,100,1,5980,2294,395.57,2024-01-08 13:00:00
482.72,8322.16,8409,2237,100,1,6172,2237,396.87,2024-01-08 14:00:00
491.3,8411.03,8489,2299,100,1,6190,2299,391.64,2024-01-08 15:00:00
452.17,7795.4,7877,1877,93,1,6000,1877,393.25,2024-01-08 16:00:00
401.43,6872.55,6938,1343,100,1,5595,1343,387.5,2024-01-08 17:00:00
384.59,6630.37,6705,1248,100,1,5457,1248,389.8,2024-01-08 18:00:00
419.08,7174.7,7242,1249,100,1,5993,1249,383.85,2024-01-08 19:00:00
348.83,6013.9,6078,716,100,1,5362,716,385.43,2024-01-08 20:00:00
298.66,5112.99,5165,697,100,1,4468,697,381.61,2024-01-08 21:00:00
295.51,5094.55,5152,550,100,1,4602,550,384.42,2024-01-08 22:00:00
282.82,4841.88,4885,506,100,1,4379,506,380.28,2024-01-08 23:00:00
325.28,5607.85,5667,1534,100,1,4133,1534,384.23,2024-01-09 00:00:00
310.13,5309.45,5358,802,100,1,4556,802,381.13,2024-01-09 01:00:00
275.36,4747.26,4800,357,100,1,4443,357,384.02,2024-01-09 02:00:00
267.48,4579.23,4619,424,100,1,4195,424,380.44,2024-01-09 03:00:00
266.19,4589.14,4639,637,100,1,4002,637,383.59,2024-01-09 04:00:00
270.77,4635.54,4677,573,100,1,4104,573,380.61,2024-01-09 05:00:00
277.89,4790.75,4839,644,100,1,4195,644,384.89,2024-01-09 06:00:00
275.69,4719.81,4761,673,100,1,4088,673,380.75,2024-01-09 07:00:00
285.16,4916.17,4966,580,100,1,4386,580,378.45,2024-01-09 08:00:00
259.94,4450.16,4486,587,100,1,3899,587,376.24,2024-01-09 09:00:00
274.97,4740.4,4786,608,100,1,4178,608,380.07,2024-01-09 10:00:00
278.52,4768.25,4810,734,100,1,4076,734,375.51,2024-01-09 11:00:00
292.54,5043.45,5090,851,100,1,4239,851,381.07,2024-01-09 12:00:00
302.04,5170.98,5219,1125,100,1,4094,1125,380.56,2024-01-09 13:00:00
317.55,5474.64,5533,1085,100,1,4448,1085,381.77,2024-01-09 14:00:00
313.1,5360.3,5415,899,100,1,4516,899,378.79,2024-01-09 15:00:00
276.06,4759.26,4812,672,100,1,4140,672,381.26,2024-01-09 16:00:00
275.66,4719.33,4769,696,93,1,4073,696,379.5,2024-01-09 17:00:00
302.26,5210.95,5265,622,100,1,4643,622,383.74,2024-01-09 18:00:00
300.3,5141.14,5189,774,100,1,4415,774,381.78,2024-01-09 19:00:00
297.64,5131.37,5185,662,100,1,4523,662,382.88,2024-01-09 20:00:00
291.72,4994.3,5036,611,100,1,4425,611,378.01,2024-01-09 21:00:00
280.0,4827.18,4877,511,100,1,4366,511,379.91,2024-01-09 22:00:00
268.79,4601.65,4644,462,100,1,4182,462,377.64,2024-01-09 23:00:00
259.5,4473.78,4519,337,100,1,4182,337,380.73,2024-01-10 00:00:00
261.87,4483.3,4525,452,100,1,4073,452,376.48,2024-01-10 01:00:00
227.63,3924.26,3960,133,100,1,3827,133,377.74,2024-01-10 02:00:00
252.54,4323.57,4358,213,100,1,4145,213,376.1,2024-01-10 03:00:00
341.36,5884.97,5942,354,100,1,5588,354,380.41,2024-01-10 04:00:00
382.75,6552.69,6602,1166,100,1,5436,1166,380.62,2024-01-10 05:00:00
318.19,5485.58,5538,984,100,1,4554,984,383.81,2024-01-10 06:00:00
313.93,5374.46,5422,1082,100,1,4340,1082,384.75,2024-01-10 07:00:00
354.54,6112.33,6179,1390,100,1,4789,1390,388.96,2024-01-10 08:00:00
373.56,6395.31,6457,1608,100,1,4849,1608,386.5,2024-01-10 09:00:00
371.22,6399.82,6472,1541,100,1,4931,1541,390.66,2024-01-10 10:00:00
360.64,6174.09,6240,1657,100,1,4583,1657,390.09,2024-01-10 11:00:00
377.07,6500.62,6572,1740,100,1,4832,1740,395.43,2024-01-10 12:00:00
386.76,6621.34,6688,1855,100,1,4833,1855,390.86,2024-01-10 13:00:00
377.91,6515.14,6586,1564,92,1,5022,1564,389.9,2024-01-10 14:00:00
375.71,6432.23,6498,1449,100,1,5049,1449,366.15,2024-01-10 15:00:00
393.96,6791.82,6855,1414,100,1,5441,1414,387.89,2024-01-10 16:00:00
358.17,6131.89,6202,1246,100,1,4956,1246,384.97,2024-01-10 17:00:00
