TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
383.94,6619.15,6694,1486,100,1,5208,1486,385.34,2024-01-10 18:00:00
372.1,6370.31,6435,1271,100,1,5164,1271,381.71,2024-01-10 19:00:00
382.45,6593.5,6673,1174,100,1,5499,1174,382.7,2024-01-10 20:00:00
347.59,5950.78,6019,1009,100,1,5010,1009,379.37,2024-01-10 21:00:00
351.08,6052.66,6121,925,100,1,5196,925,381.15,2024-01-10 22:00:00
377.96,6470.63,6541,830,100,1,5711,830,377.95,2024-01-10 23:00:00
312.75,5391.78,5455,585,100,1,4870,585,379.84,2024-01-11 00:00:00
345.75,5919.17,5989,461,100,1,5528,461,376.69,2024-01-11 01:00:00
284.51,4904.9,4965,366,100,1,4599,366,379.63,2024-01-11 02:00:00
281.64,4821.61,4876,507,100,1,4369,507,378.31,2024-01-11 03:00:00
272.65,4700.56,4760,418,100,1,4342,418,378.95,2024-01-11 04:00:00
269.93,4621.21,4679,416,100,1,4263,416,376.46,2024-01-11 05:00:00
275.39,4747.67,4807,437,100,1,4370,437,378.47,2024-01-11 06:00:00
282.54,4837.16,4890,570,100,1,4320,570,373.52,2024-01-11 07:00:00
282.54,4837.16,4890,570,100,1,4320,570,373.52,2024-01-11 07:00:00
282.54,4837.16,4890,570,100,1,4320,570,373.52,2024-01-11 07:00:00
329.21,5675.64,5745,453,100,1,5292,453,380.22,2024-01-11 10:00:00
340.79,5834.39,5896,403,100,1,5493,403,376.49,2024-01-11 11:00:00
400.81,6909.89,6983,403,100,1,6580,403,375.93,2024-01-11 12:00:00
360.96,6179.58,6241,602,100,1,5639,602,369.6,2024-01-11 13:00:00
360.96,6179.58,6241,602,100,1,5639,602,369.6,2024-01-11 13:00:00
360.96,6179.58,6241,602,100,1,5639,602,369.6,2024-01-11 13:00:00
1669.55,28783.02,29095,452,100,1,28643,452,375.98,2024-01-11 16:00:00
224.45,3842.6,3881,381,100,1,3500,381,370.04,2024-01-11 17:00:00
166.69,2873.74,2905,380,100,1,2525,380,370.62,2024-01-11 18:00:00
207.64,3554.72,3594,467,93,1,3127,467,369.68,2024-01-11 19:00:00
147.38,2540.81,2571,281,100,1,2290,281,373.05,2024-01-11 20:00:00
206.05,3527.58,3564,330,100,1,3234,330,369.28,2024-01-11 21:00:00
156.39,2696.2,2723,250,100,1,2473,250,371.43,2024-01-11 22:00:00
208.62,3571.53,3606,203,100,1,3403,203,368.23,2024-01-11 23:00:00
153.47,2645.88,2673,189,100,1,2484,189,371.12,2024-01-12 00:00:00
213.5,3655.06,3692,173,100,1,3519,173,369.9,2024-01-12 01:00:00
149.96,2585.27,2613,229,100,1,2384,229,372.47,2024-01-12 02:00:00
216.21,3701.57,3740,251,100,1,3489,251,371.31,2024-01-12 03:00:00
151.79,2616.78,2644,376,100,1,2268,376,375.37,2024-01-12 04:00:00
222.45,3808.29,3849,1593,100,1,2256,1593,374.62,2024-01-12 05:00:00
160.1,2760.16,2789,609,100,1,2180,609,378.2,2024-01-12 06:00:00
229.49,3928.95,3966,593,100,1,3373,593,375.88,2024-01-12 07:00:00
168.82,2910.43,2944,667,100,1,2277,667,377.91,2024-01-12 08:00:00
238.96,4090.99,4131,626,100,1,3505,626,378.19,2024-01-12 09:00:00
175.21,3020.65,3053,433,100,1,2620,433,380.38,2024-01-12 10:00:00
239.44,4099.28,4143,444,100,1,3699,444,376.19,2024-01-12 11:00:00
163.47,2818.2,2850,432,100,1,2418,432,376.06,2024-01-12 12:00:00
238.77,4087.69,4125,555,100,1,3570,555,373.23,2024-01-12 13:00:00
238.77,4087.69,4125,555,100,1,3570,555,373.23,2024-01-12 13:00:00
238.77,4087.69,4125,555,100,1,3570,555,373.23,2024-01-12 13:00:00
395.8,6823.55,6902,598,85,1,6304,598,378.74,2024-01-12 16:00:00
169.41,2900.25,2927,688,100,1,2239,688,379.59,2024-01-12 17:00:00
129.3,2229.06,2249,723,100,1,1526,723,386.29,2024-01-12 18:00:00
112.58,1927.33,1945,590,100,1,1355,590,383.01,2024-01-12 19:00:00
121.88,2101.18,2121,744,100,1,1377,744,387.51,2024-01-12 20:00:00
152.3,2607.32,2631,1026,100,1,1605,1026,385.07,2024-01-12 21:00:00
148.69,2563.44,2588,1065,100,1,1523,1065,390.69,2024-01-12 22:00:00
167.4,2865.92,2892,1118,100,1,1774,1118,389.1,2024-01-12 23:00:00
181.39,3127.19,3157,1403,100,1,1754,1403,392.95,2024-01-13 00:00:00
165.25,2829.05,2854,1291,100,1,1563,1291,389.24,2024-01-13 01:00:00
154.35,2660.98,2686,1041,100,1,1645,1041,392.62,2024-01-13 02:00:00
171.96,2943.91,2969,1379,100,1,1590,1379,389.86,2024-01-13 03:00:00
175.52,3025.91,3057,1532,100,1,1525,1532,393.08,2024-01-13 04:00:00
168.11,2878.1,2903,1432,100,1,1471,1432,391.82,2024-01-13 05:00:00
238.54,4112.43,4152,2168,100,1,1984,2168,400.4,2024-01-13 06:00:00
296.3,5072.66,5119,2570,93,1,2549,2570,405.58,2024-01-13 07:00:00
315.39,5437.27,5498,2816,100,1,2682,2816,416.66,2024-01-13 08:00:00
265.8,4550.47,4601,2312,100,1,2289,2312,411.16,2024-01-13 09:00:00
334.99,5775.23,5844,3140,100,1,2704,3140,417.33,2024-01-13 10:00:00
338.09,5788.14,5850,3252,100,1,2598,3252,411.09,2024-01-13 11:00:00
297.14,5122.73,5174,2501,100,1,2673,2501,408.35,2024-01-13 12:00:00
242.24,4147.23,4185,1748,100,1,2437,1748,396.59,2024-01-13 13:00:00
257.62,4441.43,4486,1869,93,1,2617,1869,400.11,2024-01-13 14:00:00
259.16,4436.82,4475,2038,100,1,2437,2038,396.02,2024-01-13 15:00:00
297.8,5134.13,5188,2170,100,1,3018,2170,400.8,2024-01-13 16:00:00
388.19,6645.82,6706,2934,100,1,3772,2934,394.37,2024-01-13 17:00:00
379.33,6539.63,6601,2875,100,1,3726,2875,399.77,2024-01-13 18:00:00
414.91,7103.19,7165,3281,100,1,3884,3281,396.05,2024-01-13 19:00:00
353.21,6089.28,6155,2396,100,1,3759,2396,399.59,2024-01-13 20:00:00
277.22,4746.06,4792,1718,93,1,3074,1718,387.54,2024-01-13 21:00:00
219.25,3779.87,3817,1234,100,1,2583,1234,388.89,2024-01-13 22:00:00
192.2,3290.45,3321,1007,100,1,2314,1007,379.61,2024-01-13 23:00:00
195.55,3371.3,3406,965,100,1,2441,965,384.76,2024-01-14 00:00:00
144.4,2472.14,2494,666,100,1,1828,666,377.98,2024-01-14 01:00:00
126.74,2185.04,2208,598,100,1,1610,598,382.69,2024-01-14 02:00:00
136.07,2329.54,2352,647,100,1,1705,647,378.05,2024-01-14 03:00:00
140.56,2423.18,2447,733,100,1,1714,733,382.88,2024-01-14 04:00:00
199.12,3408.94,3443,1030,100,1,2413,1030,379.57,2024-01-14 05:00:00
245.55,4233.23,4274,1228,100,1,3046,1228,387.32,2024-01-14 06:00:00
260.98,4467.98,4508,1372,100,1,3136,1372,381.51,2024-01-14 07:00:00
275.91,4756.64,4803,1440,100,1,3363,1440,385.42,2024-01-14 08:00:00
310.82,5321.22,5371,1649,100,1,3722,1649,387.22,2024-01-14 09:00:00
341.06,5879.8,5944,2066,100,1,3878,2066,394.25,2024-01-14 10:00:00
290.5,4973.32,5021,1633,100,1,3388,1633,390.51,2024-01-14 11:00:00
324.97,5602.47,5664,1866,95,1,3798,1866,392.62,2024-01-14 12:00:00
310.52,5316.16,5368,1663,100,1,3705,1663,390.64,2024-01-14 13:00:00
325.79,5616.7,5675,1728,100,1,3947,1728,392.34,2024-01-14 14:00:00
292.45,5006.81,5051,1684,100,1,3367,1684,386.0,2024-01-14 15:00:00
301.72,5201.58,5259,1817,100,1,3442,1817,389.01,2024-01-14 16:00:00
321.4,5502.29,5557,1877,100,1,3680,1877,386.14,2024-01-14 17:00:00
425.74,7339.73,7413,1775,100,1,5638,1775,389.63,2024-01-14 18:00:00
332.03,5684.42,5745,1553,100,1,4192,1553,385.29,2024-01-14 19:00:00
290.12,5001.69,5053,1522,100,1,3531,1522,385.84,2024-01-14 20:00:00
241.11,4127.85,4166,1250,100,1,2916,1250,383.3,2024-01-14 21:00:00
230.34,3971.09,4014,1096,100,1,2918,1096,386.88,2024-01-14 22:00:00
187.12,3203.49,3236,919,93,1,2317,919,383.39,2024-01-14 23:00:00
201.01,3465.33,3501,842,100,1,2659,842,384.54,2024-01-15 00:00:00
171.49,2935.94,2964,839,100,1,2125,839,380.93,2024-01-15 01:00:00
183.0,3154.94,3191,848,100,1,2343,848,384.46,2024-01-15 02:00:00
198.81,3403.64,3437,943,100,1,2494,943,382.37,2024-01-15 03:00:00
208.59,3596.03,3630,1024,100,1,2606,1024,385.41,2024-01-15 04:00:00
254.79,4361.97,4401,1312,100,1,3089,1312,382.48,2024-01-15 05:00:00
252.27,4349.18,4395,1400,100,1,2995,1400,386.94,2024-01-15 06:00:00
263.58,4512.47,4555,1354,100,1,3201,1354,385.01,2024-01-15 07:00:00
258.95,4464.28,4511,1293,100,1,3218,1293,388.19,2024-01-15 08:00:00
256.82,4396.75,4437,1257,100,1,3180,1257,386.16,2024-01-15 09:00:00
253.29,4366.67,4413,1263,100,1,3150,1263,387.61,2024-01-15 10:00:00
237.88,4072.5,4110,1235,100,1,2875,1235,382.68,2024-01-15 11:00:00
254.36,4385.2,4431,1164,100,1,3267,1164,384.27,2024-01-15 12:00:00
249.16,4265.55,4304,1217,100,1,3087,1217,381.34,2024-01-15 13:00:00
313.36,5402.26,5461,2205,93,1,3256,2205,384.52,2024-01-15 14:00:00
235.91,4038.75,4079,1091,100,1,2988,1091,382.89,2024-01-15 15:00:00
246.46,4248.91,4293,1117,100,1,3176,1117,386.41,2024-01-15 16:00:00
231.97,3971.31,4010,1056,100,1,2954,1056,382.21,2024-01-15 17:00:00
254.77,4392.24,4439,1191,100,1,3248,1191,385.22,2024-01-15 18:00:00
235.29,4028.13,4065,1074,100,1,2991,1074,382.64,2024-01-15 19:00:00
244.83,4220.86,4267,972,100,1,3295,972,383.6,2024-01-15 20:00:00
237.81,4071.35,4111,923,100,1,3188,923,380.22,2024-01-15 21:00:00
234.33,4039.81,4083,793,100,1,3290,793,382.72,2024-01-15 22:00:00
220.57,3776.21,3815,772,100,1,3043,772,378.22,2024-01-15 23:00:00
199.62,3441.38,3478,707,100,1,2771,707,380.68,2024-01-16 00:00:00
194.37,3327.58,3361,634,100,1,2727,634,377.04,2024-01-16 01:00:00
192.65,3321.27,3358,621,100,1,2737,621,379.5,2024-01-16 02:00:00
203.35,3481.39,3516,666,100,1,2850,666,376.36,2024-01-16 03:00:00
210.92,3636.26,3675,724,100,1,2951,724,378.18,2024-01-16 04:00:00
207.08,3545.26,3581,824,100,1,2757,824,377.19,2024-01-16 05:00:00
243.0,4189.26,4234,1049,100,1,3185,1049,378.97,2024-01-16 06:00:00
249.35,4268.87,4313,1182,100,1,3131,1182,378.12,2024-01-16 07:00:00
280.61,4837.65,4886,1249,95,1,3637,1249,381.23,2024-01-16 08:00:00
276.6,4735.47,4790,1196,100,1,3594,1196,380.74,2024-01-16 09:00:00
257.74,4443.5,4493,1130,100,1,3363,1130,383.55,2024-01-16 10:00:00
262.19,4488.77,4541,1275,100,1,3266,1275,377.61,2024-01-16 11:00:00
269.28,4642.42,4693,1213,100,1,3480,1213,379.76,2024-01-16 12:00:00
260.23,4455.18,4505,1251,100,1,3254,1251,373.88,2024-01-16 13:00:00
246.28,4245.89,4298,1084,100,1,3214,1084,376.56,2024-01-16 14:00:00
261.68,4479.92,4533,1217,100,1,3316,1217,374.23,2024-01-16 15:00:00
330.93,5705.18,5773,1616,100,1,4157,1616,379.32,2024-01-16 16:00:00
344.3,5894.4,5963,1715,100,1,4248,1715,375.88,2024-01-16 17:00:00
340.94,5877.84,5945,1642,100,1,4303,1642,378.74,2024-01-16 18:00:00
307.76,5268.82,5331,1223,100,1,4108,1223,375.0,2024-01-16 19:00:00
314.42,5420.55,5485,1229,100,1,4256,1229,378.32,2024-01-16 20:00:00
289.28,4952.49,5008,1152,93,1,3856,1152,374.04,2024-01-16 21:00:00
255.94,4412.44,4464,827,100,1,3637,827,378.92,2024-01-16 22:00:00
260.3,4456.3,4505,771,100,1,3734,771,375.08,2024-01-16 23:00:00
229.6,3958.35,4002,717,100,1,3285,717,376.59,2024-01-17 00:00:00
240.48,4117.03,4161,725,100,1,3436,725,373.83,2024-01-17 01:00:00
265.58,4578.65,4629,1028,100,1,3601,1028,379.28,2024-01-17 02:00:00
345.38,5912.85,5975,1099,100,1,4876,1099,375.35,2024-01-17 03:00:00
301.88,5204.44,5264,889,100,1,4375,889,378.97,2024-01-17 04:00:00
388.61,6653.06,6729,891,100,1,5838,891,374.41,2024-01-17 05:00:00
353.82,6099.84,6166,987,100,1,5179,987,377.59,2024-01-17 06:00:00
396.0,6779.6,6849,941,100,1,5908,941,372.7,2024-01-17 07:00:00
429.41,7403.04,7484,910,100,1,6574,910,374.03,2024-01-17 08:00:00
609.37,10432.5,10516,955,100,1,9561,955,346.08,2024-01-17 09:00:00
379.35,6540.0,6595,951,100,1,5644,951,362.27,2024-01-17 10:00:00
436.73,7476.86,7545,874,100,1,6671,874,377.99,2024-01-17 11:00:00
283.83,4893.3,4948,806,100,1,4142,806,379.89,2024-01-17 12:00:00
224.62,3845.41,3879,744,100,1,3135,744,375.02,2024-01-17 13:00:00
229.44,3955.5,3991,869,100,1,3122,869,377.86,2024-01-17 14:00:00
206.49,3535.07,3562,856,100,1,2706,856,375.89,2024-01-17 15:00:00
211.94,3653.79,3686,861,100,1,2825,861,379.73,2024-01-17 16:00:00
202.59,3468.32,3500,878,100,1,2622,878,378.2,2024-01-17 17:00:00
219.22,3779.39,3815,911,100,1,2904,911,381.05,2024-01-17 18:00:00
198.87,3404.7,3434,730,100,1,2704,730,377.77,2024-01-17 19:00:00
188.55,3250.6,3282,585,92,1,2697,585,379.58,2024-01-17 20:00:00
189.83,3249.91,3280,601,100,1,2679,601,376.81,2024-01-17 21:00:00
203.86,3514.51,3548,632,100,1,2916,632,378.74,2024-01-17 22:00:00
221.97,3800.18,3832,940,100,1,2892,940,376.72,2024-01-17 23:00:00
210.6,3630.67,3668,729,100,1,2939,729,381.08,2024-01-18 00:00:00
199.39,3413.49,3444,699,100,1,2745,699,378.99,2024-01-18 01:00:00
207.03,3569.27,3606,793,100,1,2813,793,380.72,2024-01-18 02:00:00
222.68,3812.21,3843,860,100,1,2983,860,378.83,2024-01-18 03:00:00
218.88,3773.53,3810,984,100,1,2826,984,383.25,2024-01-18 04:00:00
224.06,3835.99,3870,898,100,1,2972,898,382.0,2024-01-18 05:00:00
240.74,4150.42,4192,1332,100,1,2860,1332,386.17,2024-01-18 06:00:00
220.2,3769.85,3804,1252,100,1,2552,1252,383.71,2024-01-18 07:00:00
215.66,3718.02,3755,1043,100,1,2712,1043,383.54,2024-01-18 08:00:00
207.57,3553.6,3586,925,100,1,2661,925,377.37,2024-01-18 09:00:00
247.75,4271.28,4320,834,100,1,3486,834,379.83,2024-01-18 10:00:00
189.8,3249.34,3280,622,100,1,2658,622,375.63,2024-01-18 11:00:00
268.71,4632.55,4678,640,100,1,4038,640,378.13,2024-01-18 12:00:00
778.97,13335.89,13475,640,100,1,12835,640,374.32,2024-01-18 13:00:00
825.97,14239.78,14401,665,100,1,13736,665,378.55,2024-01-18 14:00:00
471.49,8071.9,8151,644,100,1,7507,644,375.4,2024-01-18 15:00:00
377.15,6501.98,6569,709,100,1,5860,709,378.54,2024-01-18 16:00:00
401.52,6874.07,6949,679,100,1,6270,679,379.63,2024-01-18 17:00:00
254.29,4383.91,4428,737,100,1,3691,737,385.5,2024-01-18 18:00:00
314.28,5380.46,5432,794,100,1,4638,794,383.61,2024-01-18 19:00:00
248.84,4290.06,4335,808,93,1,3527,808,387.84,2024-01-18 20:00:00
266.21,4557.53,4602,961,100,1,3641,961,385.25,2024-01-18 21:00:00
257.44,4438.19,4487,1015,100,1,3472,1015,388.36,2024-01-18 22:00:00
290.82,4978.84,5024,1493,100,1,3531,1493,388.38,2024-01-18 23:00:00
451.95,7791.58,7872,4343,100,1,3529,4343,393.51,2024-01-19 00:00:00
358.43,6136.25,6194,2655,100,1,3539,2655,392.32,2024-01-19 01:00:00
305.47,5266.37,5320,1826,100,1,3494,1826,395.16,2024-01-19 02:00:00
258.39,4423.68,4463,1207,100,1,3256,1207,390.49,2024-01-19 03:00:00
263.0,4534.03,4581,1434,100,1,3147,1434,391.48,2024-01-19 04:00:00
283.94,4860.99,4905,1811,100,1,3094,1811,388.66,2024-01-19 05:00:00
283.93,4894.99,4943,1605,100,1,3338,1605,393.21,2024-01-19 06:00:00
300.64,5146.93,5196,1816,93,1,3380,1816,391.38,2024-01-19 07:00:00
315.1,5432.34,5486,1904,100,1,3582,1904,394.7,2024-01-19 08:00:00
339.51,5812.5,5870,1932,100,1,3938,1932,389.75,2024-01-19 09:00:00
356.63,6148.23,6212,1973,100,1,4239,1973,395.27,2024-01-19 10:00:00
375.03,6420.49,6486,2151,100,1,4335,2151,392.6,2024-01-19 11:00:00
550.11,9483.96,9589,1790,100,1,7799,1790,381.91,2024-01-19 12:00:00
491.61,8416.29,8507,2014,100,1,6493,2014,389.49,2024-01-19 13:00:00
467.12,8053.11,8143,2516,100,1,5627,2516,394.12,2024-01-19 14:00:00
437.38,7487.87,7567,2412,100,1,5155,2412,387.37,2024-01-19 15:00:00
353.79,6099.38,6171,1579,100,1,4592,1579,390.16,2024-01-19 16:00:00
369.07,6318.43,6387,1988,93,1,4399,1988,385.85,2024-01-19 17:00:00
378.9,6532.27,6603,1879,100,1,4724,1879,388.11,2024-01-19 18:00:00
326.78,5594.55,5653,1410,100,1,4243,1410,380.9,2024-01-19 19:00:00
329.1,5673.7,5740,1293,100,1,4447,1293,384.23,2024-01-19 20:00:00
337.12,5771.48,5827,1526,100,1,4301,1526,379.9,2024-01-19 21:00:00
302.92,5222.29,5277,1235,100,1,4042,1235,382.32,2024-01-19 22:00:00
303.99,5204.31,5254,1194,100,1,4060,1194,378.29,2024-01-19 23:00:00
318.6,5492.63,5552,1166,100,1,4386,1166,382.26,2024-01-20 00:00:00
299.77,5132.07,5186,1084,100,1,4102,1084,378.92,2024-01-20 01:00:00
323.63,5579.42,5638,1340,100,1,4298,1340,383.63,2024-01-20 02:00:00
317.15,5429.61,5485,1443,100,1,4042,1443,380.23,2024-01-20 03:00:00
301.56,5198.94,5256,1261,100,1,3995,1261,383.9,2024-01-20 04:00:00
289.36,4953.81,5009,1056,100,1,3953,1056,377.32,2024-01-20 05:00:00
286.64,4941.73,4997,1072,93,1,3925,1072,380.47,2024-01-20 06:00:00
322.19,5515.96,5576,1727,100,1,3849,1727,379.45,2024-01-20 07:00:00
331.11,5708.39,5772,1674,100,1,4098,1674,385.27,2024-01-20 08:00:00
336.53,5761.36,5823,1669,100,1,4154,1669,381.3,2024-01-20 09:00:00
319.1,5501.31,5557,1484,100,1,4073,1484,381.94,2024-01-20 10:00:00
333.31,5706.33,5757,1633,100,1,4124,1633,383.0,2024-01-20 11:00:00
361.19,6226.86,6286,1808,100,1,4478,1808,389.35,2024-01-20 12:00:00
408.47,6992.95,7051,2403,100,1,4648,2403,387.13,2024-01-20 13:00:00
385.91,6653.03,6719,2009,100,1,4710,2009,388.35,2024-01-20 14:00:00
345.18,5909.51,5958,1751,100,1,4207,1751,385.39,2024-01-20 15:00:00
351.85,6065.85,6121,1724,95,1,4397,1724,388.28,2024-01-20 16:00:00
369.51,6325.95,6378,1906,100,1,4472,1906,387.08,2024-01-20 17:00:00
380.76,6564.38,6625,1929,100,1,4696,1929,389.25,2024-01-20 18:00:00
