TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
369.53,6326.36,6378,1888,100,1,4490,1888,387.57,2024-01-20 19:00:00
352.87,6083.53,6143,1625,100,1,4518,1625,387.84,2024-01-20 20:00:00
284.9,4877.53,4917,1171,100,1,3746,1171,382.04,2024-01-20 21:00:00
266.97,4602.57,4644,995,100,1,3649,995,381.15,2024-01-20 22:00:00
199.35,3412.8,3440,688,100,1,2752,688,378.58,2024-01-20 23:00:00
210.54,3629.7,3663,797,100,1,2866,797,382.49,2024-01-21 00:00:00
208.75,3573.79,3603,905,100,1,2698,905,382.2,2024-01-21 01:00:00
225.52,3887.95,3923,1057,100,1,2866,1057,386.55,2024-01-21 02:00:00
728.14,12465.79,12576,6241,93,1,6335,6241,385.75,2024-01-21 03:00:00
608.5,10490.56,10588,5703,100,1,4885,5703,393.52,2024-01-21 04:00:00
312.93,5357.28,5399,1971,100,1,3428,1971,393.92,2024-01-21 05:00:00
258.4,4454.73,4498,1439,100,1,3059,1439,398.42,2024-01-21 06:00:00
258.67,4428.36,4466,1398,100,1,3068,1398,399.03,2024-01-21 07:00:00
325.22,5606.73,5661,2235,100,1,3426,2235,408.53,2024-01-21 08:00:00
368.12,6302.27,6364,2639,100,1,3725,2639,408.83,2024-01-21 09:00:00
310.99,5361.46,5416,1986,100,1,3430,1986,410.8,2024-01-21 10:00:00
347.27,5945.29,5996,2338,98,1,3658,2338,406.47,2024-01-21 11:00:00
324.95,5602.22,5662,2045,97,1,3617,2045,403.65,2024-01-21 12:00:00
299.83,5133.04,5176,1692,100,1,3484,1692,395.19,2024-01-21 13:00:00
295.56,5095.39,5146,1507,100,1,3639,1507,394.07,2024-01-21 14:00:00
303.58,5197.36,5243,1534,100,1,3709,1534,390.75,2024-01-21 15:00:00
332.88,5738.9,5790,1730,100,1,4060,1730,393.19,2024-01-21 16:00:00
277.92,4757.99,4800,1320,100,1,3480,1320,386.74,2024-01-21 17:00:00
207.57,3578.45,3614,647,100,1,2967,647,386.33,2024-01-21 18:00:00
181.59,3108.78,3137,566,100,1,2571,566,381.45,2024-01-21 19:00:00
180.21,3106.9,3139,565,100,1,2574,565,382.81,2024-01-21 20:00:00
180.97,3098.2,3126,485,100,1,2641,485,379.8,2024-01-21 21:00:00
220.33,3798.44,3836,749,100,1,3087,749,383.0,2024-01-21 22:00:00
245.18,4197.52,4233,960,100,1,3273,960,382.2,2024-01-21 23:00:00
264.78,4564.86,4610,1034,100,1,3576,1034,385.31,2024-01-22 00:00:00
255.43,4372.98,4415,952,100,1,3463,952,383.14,2024-01-22 01:00:00
270.0,4654.86,4706,1023,98,1,3683,1023,386.99,2024-01-22 02:00:00
263.49,4510.96,4551,1142,97,1,3409,1142,387.43,2024-01-22 03:00:00
253.38,4368.23,4412,966,100,1,3446,966,390.25,2024-01-22 04:00:00
249.17,4265.77,4304,1062,100,1,3242,1062,386.51,2024-01-22 05:00:00
250.74,4322.7,4369,1225,100,1,3144,1225,390.04,2024-01-22 06:00:00
273.63,4684.54,4728,1276,100,1,3452,1276,388.21,2024-01-22 07:00:00
272.64,4700.39,4747,1380,100,1,3367,1380,392.23,2024-01-22 08:00:00
283.15,4847.52,4895,1318,100,1,3577,1318,386.14,2024-01-22 09:00:00
247.77,4271.51,4314,939,100,1,3375,939,387.05,2024-01-22 10:00:00
233.84,4003.41,4045,655,100,1,3390,655,380.28,2024-01-22 11:00:00
229.4,3954.81,3996,655,100,1,3341,655,380.77,2024-01-22 12:00:00
224.1,3836.54,3873,700,100,1,3173,700,373.49,2024-01-22 13:00:00
251.39,4334.01,4376,812,100,1,3564,812,376.27,2024-01-22 14:00:00
229.96,3936.99,3973,699,100,1,3274,699,371.56,2024-01-22 15:00:00
219.33,3781.21,3821,550,100,1,3271,550,374.71,2024-01-22 16:00:00
213.06,3647.66,3682,525,100,1,3157,525,370.56,2024-01-22 17:00:00
210.93,3636.46,3672,505,100,1,3167,505,374.82,2024-01-22 18:00:00
212.33,3635.04,3671,545,100,1,3126,545,370.41,2024-01-22 19:00:00
215.99,3723.72,3762,497,100,1,3265,497,374.75,2024-01-22 20:00:00
204.01,3492.73,3526,460,100,1,3066,460,370.13,2024-01-22 21:00:00
209.6,3613.58,3651,449,100,1,3202,449,374.46,2024-01-22 22:00:00
205.8,3523.25,3557,491,100,1,3066,491,369.98,2024-01-22 23:00:00
222.74,3840.09,3882,512,92,1,3370,512,374.71,2024-01-23 00:00:00
235.96,4039.59,4076,595,100,1,3481,595,370.36,2024-01-23 01:00:00
250.55,4319.49,4366,701,100,1,3665,701,375.44,2024-01-23 02:00:00
255.2,4368.99,4412,763,100,1,3649,763,371.81,2024-01-23 03:00:00
259.75,4478.06,4528,778,100,1,3750,778,377.07,2024-01-23 04:00:00
256.37,4389.08,4432,848,100,1,3584,848,373.59,2024-01-23 05:00:00
381.68,6580.21,6652,938,100,1,5714,938,378.09,2024-01-23 06:00:00
301.92,5168.86,5217,1102,100,1,4115,1102,374.29,2024-01-23 07:00:00
317.27,5469.73,5523,1309,100,1,4214,1309,374.25,2024-01-23 08:00:00
333.98,5717.7,5769,1413,100,1,4356,1413,373.39,2024-01-23 09:00:00
334.62,5768.83,5826,1412,100,1,4414,1412,376.24,2024-01-23 10:00:00
337.89,5784.75,5831,1444,100,1,4387,1444,373.22,2024-01-23 11:00:00
353.93,6101.78,6162,1578,100,1,4584,1578,376.4,2024-01-23 12:00:00
355.76,6090.6,6143,1665,100,1,4478,1665,374.03,2024-01-23 13:00:00
335.57,5785.2,5844,1591,100,1,4253,1591,377.67,2024-01-23 14:00:00
341.89,5853.15,5904,1579,100,1,4325,1579,376.43,2024-01-23 15:00:00
363.08,6259.56,6323,1491,93,1,4832,1491,380.91,2024-01-23 16:00:00
417.23,7142.98,7212,1438,100,1,5774,1438,376.68,2024-01-23 17:00:00
337.58,5819.85,5877,1294,100,1,4583,1294,377.98,2024-01-23 18:00:00
295.93,5066.28,5108,1275,100,1,3833,1275,375.24,2024-01-23 19:00:00
289.01,4982.61,5037,1084,100,1,3953,1084,378.35,2024-01-23 20:00:00
258.79,4430.56,4467,916,100,1,3551,916,374.6,2024-01-23 21:00:00
262.81,4530.85,4577,849,100,1,3728,849,377.74,2024-01-23 22:00:00
253.5,4339.94,4380,722,100,1,3658,722,374.12,2024-01-23 23:00:00
251.86,4342.14,4387,667,100,1,3720,667,377.31,2024-01-24 00:00:00
224.92,3850.69,3888,620,100,1,3268,620,373.82,2024-01-24 01:00:00
220.57,3802.68,3840,633,100,1,3207,633,377.12,2024-01-24 02:00:00
205.24,3513.74,3547,683,100,1,2864,683,374.14,2024-01-24 03:00:00
216.34,3729.77,3767,750,100,1,3017,750,377.53,2024-01-24 04:00:00
205.44,3517.09,3551,736,100,1,2815,736,375.03,2024-01-24 05:00:00
214.0,3689.38,3726,849,100,1,2877,849,379.42,2024-01-24 06:00:00
245.82,4208.43,4248,1024,100,1,3224,1024,380.01,2024-01-24 07:00:00
269.06,4638.6,4688,1140,100,1,3548,1140,382.61,2024-01-24 08:00:00
270.13,4624.67,4668,1202,100,1,3466,1202,378.06,2024-01-24 09:00:00
246.98,4257.86,4301,927,100,1,3374,927,379.93,2024-01-24 10:00:00
241.11,4127.78,4165,1010,92,1,3155,1010,376.7,2024-01-24 11:00:00
251.44,4334.9,4379,1104,100,1,3275,1104,378.86,2024-01-24 12:00:00
258.43,4424.35,4464,1029,100,1,3435,1029,376.16,2024-01-24 13:00:00
250.21,4313.55,4357,1122,100,1,3235,1122,378.95,2024-01-24 14:00:00
244.99,4194.15,4236,1141,100,1,3095,1141,376.68,2024-01-24 15:00:00
261.04,4500.33,4548,1003,100,1,3545,1003,379.4,2024-01-24 16:00:00
248.65,4256.87,4294,1014,100,1,3280,1014,376.37,2024-01-24 17:00:00
272.83,4703.64,4753,1024,100,1,3729,1024,378.76,2024-01-24 18:00:00
255.18,4368.72,4412,1072,100,1,3340,1072,375.69,2024-01-24 19:00:00
255.26,4400.74,4447,995,100,1,3452,995,377.71,2024-01-24 20:00:00
244.33,4183.01,4221,937,100,1,3284,937,374.43,2024-01-24 21:00:00
247.16,4261.12,4304,869,100,1,3435,869,376.13,2024-01-24 22:00:00
249.37,4269.13,4313,780,100,1,3533,780,372.98,2024-01-24 23:00:00
246.01,4241.13,4283,735,100,1,3548,735,375.07,2024-01-25 00:00:00
232.97,3988.45,4029,642,100,1,3387,642,372.07,2024-01-25 01:00:00
194.89,3359.84,3394,520,100,1,2874,520,374.0,2024-01-25 02:00:00
182.0,3115.77,3142,498,100,1,2644,498,371.47,2024-01-25 03:00:00
182.36,3143.94,3177,596,100,1,2581,596,374.16,2024-01-25 04:00:00
180.62,3092.23,3119,586,100,1,2533,586,371.96,2024-01-25 05:00:00
196.74,3391.74,3425,705,100,1,2720,705,375.52,2024-01-25 06:00:00
205.78,3522.91,3556,828,100,1,2728,828,375.67,2024-01-25 07:00:00
224.93,3877.8,3920,939,100,1,2981,939,380.38,2024-01-25 08:00:00
237.35,4063.39,4106,974,95,1,3132,974,376.47,2024-01-25 09:00:00
229.46,3955.96,4002,977,100,1,3025,977,378.3,2024-01-25 10:00:00
251.52,4305.99,4353,935,100,1,3418,935,375.09,2024-01-25 11:00:00
237.45,4093.7,4140,901,100,1,3239,901,378.61,2024-01-25 12:00:00
243.61,4170.57,4215,1149,100,1,3066,1149,376.97,2024-01-25 13:00:00
266.77,4599.15,4651,1423,100,1,3228,1423,380.04,2024-01-25 14:00:00
310.19,5310.41,5365,1388,100,1,3977,1388,377.15,2024-01-25 15:00:00
288.64,4976.19,5031,1439,100,1,3592,1439,380.25,2024-01-25 16:00:00
316.29,5414.97,5472,1571,100,1,3901,1571,378.01,2024-01-25 17:00:00
308.69,5321.74,5382,1572,100,1,3810,1572,381.15,2024-01-25 18:00:00
288.3,4935.65,4990,1534,100,1,3456,1534,378.5,2024-01-25 19:00:00
296.51,5111.77,5168,1576,100,1,3592,1576,380.52,2024-01-25 20:00:00
338.61,5797.06,5861,1914,100,1,3947,1914,376.6,2024-01-25 21:00:00
341.28,5883.61,5949,1882,100,1,4067,1882,379.3,2024-01-25 22:00:00
348.68,5969.48,6038,1987,93,1,4051,1987,376.47,2024-01-25 23:00:00
324.32,5591.32,5654,1707,100,1,3947,1707,379.22,2024-01-26 00:00:00
308.1,5274.64,5328,1561,100,1,3767,1561,377.23,2024-01-26 01:00:00
313.09,5397.73,5461,1518,100,1,3943,1518,380.42,2024-01-26 02:00:00
298.16,5104.53,5159,1510,100,1,3649,1510,377.92,2024-01-26 03:00:00
310.65,5355.54,5416,1822,100,1,3594,1822,382.35,2024-01-26 04:00:00
305.01,5221.75,5279,2090,100,1,3189,2090,381.63,2024-01-26 05:00:00
314.26,5417.77,5479,2173,100,1,3306,2173,387.46,2024-01-26 06:00:00
346.27,5928.1,5992,2666,100,1,3326,2666,386.09,2024-01-26 07:00:00
371.79,6409.71,6475,2733,100,1,3742,2733,389.55,2024-01-26 08:00:00
341.51,5846.64,5907,2579,95,1,3328,2579,387.4,2024-01-26 09:00:00
400.85,6910.69,6985,3207,100,1,3778,3207,394.26,2024-01-26 10:00:00
451.04,7721.76,7794,4111,100,1,3683,4111,395.35,2024-01-26 11:00:00
496.42,8558.35,8643,4607,100,1,4036,4607,401.3,2024-01-26 12:00:00
539.1,9229.35,9306,5106,100,1,4200,5106,403.5,2024-01-26 13:00:00
517.89,8928.46,9014,4672,95,1,4342,4672,406.04,2024-01-26 14:00:00
418.93,7172.16,7230,3023,100,1,4207,3023,397.05,2024-01-26 15:00:00
340.34,5867.38,5926,2198,100,1,3728,2198,396.86,2024-01-26 16:00:00
348.91,5973.41,6024,2167,100,1,3857,2167,392.94,2024-01-26 17:00:00
347.29,5987.19,6047,2156,100,1,3891,2156,393.4,2024-01-26 18:00:00
362.57,6207.26,6258,2386,100,1,3872,2386,392.13,2024-01-26 19:00:00
406.7,7011.47,7081,2815,100,1,4266,2815,398.76,2024-01-26 20:00:00
394.97,6761.81,6820,2971,95,1,3849,2971,398.07,2024-01-26 21:00:00
389.13,6708.58,6775,2909,100,1,3866,2909,400.44,2024-01-26 22:00:00
349.79,5988.46,6040,2551,100,1,3489,2551,395.17,2024-01-26 23:00:00
357.8,6168.47,6226,2437,100,1,3789,2437,395.75,2024-01-27 00:00:00
327.87,5613.11,5659,2022,100,1,3637,2022,391.24,2024-01-27 01:00:00
313.92,5412.04,5467,1775,100,1,3692,1775,393.04,2024-01-27 02:00:00
279.65,4787.66,4827,1479,100,1,3348,1479,387.3,2024-01-27 03:00:00
288.52,4974.0,5024,1407,100,1,3617,1407,389.81,2024-01-27 04:00:00
262.1,4487.13,4522,1274,100,1,3248,1274,385.97,2024-01-27 05:00:00
254.32,4384.46,4428,1238,92,1,3190,1238,386.62,2024-01-27 06:00:00
276.8,4738.75,4779,1608,100,1,3171,1608,385.74,2024-01-27 07:00:00
322.78,5564.77,5621,2055,100,1,3566,2055,390.91,2024-01-27 08:00:00
346.28,5928.28,5977,2339,100,1,3638,2339,391.84,2024-01-27 09:00:00
418.81,7220.22,7289,2861,100,1,4428,2861,397.37,2024-01-27 10:00:00
453.75,7768.26,7846,3500,100,1,4346,3500,397.96,2024-01-27 11:00:00
420.85,7255.53,7330,3040,100,1,4290,3040,401.87,2024-01-27 12:00:00
452.57,7747.98,7818,3271,93,1,4547,3271,398.87,2024-01-27 13:00:00
453.07,7810.87,7887,3303,100,1,4584,3303,399.25,2024-01-27 14:00:00
451.21,7724.66,7791,3147,100,1,4644,3147,393.52,2024-01-27 15:00:00
449.23,7744.73,7827,2957,100,1,4870,2957,396.39,2024-01-27 16:00:00
500.49,8568.47,8643,3313,100,1,5330,3313,396.31,2024-01-27 17:00:00
470.53,8111.88,8192,2998,100,1,5194,2998,399.5,2024-01-27 18:00:00
484.4,8292.85,8369,3209,93,1,5160,3209,396.2,2024-01-27 19:00:00
517.29,8918.04,9011,3344,100,1,5667,3344,401.61,2024-01-27 20:00:00
519.86,8899.93,8985,3834,100,1,5151,3834,401.16,2024-01-27 21:00:00
490.15,8450.25,8532,3442,100,1,5090,3442,403.98,2024-01-27 22:00:00
461.58,7902.29,7970,3029,100,1,4941,3029,399.62,2024-01-27 23:00:00
431.87,7445.38,7521,2721,100,1,4800,2721,399.86,2024-01-28 00:00:00
417.67,7150.47,7216,2674,93,1,4542,2674,394.93,2024-01-28 01:00:00
418.39,7212.97,7283,2665,100,1,4618,2665,397.27,2024-01-28 02:00:00
429.17,7347.43,7412,2871,100,1,4541,2871,396.08,2024-01-28 03:00:00
418.92,7222.23,7299,2659,100,1,4640,2659,401.58,2024-01-28 04:00:00
381.41,6529.77,6587,2317,100,1,4270,2317,399.08,2024-01-28 05:00:00
374.95,6464.16,6523,2189,100,1,4334,2189,401.38,2024-01-28 06:00:00
362.96,6213.9,6270,2129,100,1,4141,2129,401.17,2024-01-28 07:00:00
376.22,6486.12,6554,2463,93,1,4091,2463,409.03,2024-01-28 08:00:00
390.49,6685.17,6758,2648,100,1,4110,2648,405.55,2024-01-28 09:00:00
417.86,7203.83,7282,2660,100,1,4622,2660,410.25,2024-01-28 10:00:00
408.06,6985.93,7065,2401,100,1,4664,2401,403.7,2024-01-28 11:00:00
393.11,6777.23,6853,2318,100,1,4535,2318,403.05,2024-01-28 12:00:00
399.88,6845.97,6909,2149,100,1,4760,2149,397.47,2024-01-28 13:00:00
399.37,6885.14,6963,2055,100,1,4908,2055,399.39,2024-01-28 14:00:00
394.77,6758.38,6822,2085,100,1,4737,2085,394.68,2024-01-28 15:00:00
426.34,7350.06,7433,2426,92,1,5007,2426,397.23,2024-01-28 16:00:00
367.84,6297.48,6358,1784,100,1,4574,1784,388.07,2024-01-28 17:00:00
262.6,4527.25,4574,868,100,1,3706,868,385.57,2024-01-28 18:00:00
248.71,4257.99,4301,742,100,1,3559,742,377.89,2024-01-28 19:00:00
238.53,4112.26,4155,575,100,1,3580,575,377.36,2024-01-28 20:00:00
203.11,3477.19,3510,349,100,1,3161,349,370.96,2024-01-28 21:00:00
207.75,3581.65,3621,445,100,1,3176,445,373.51,2024-01-28 22:00:00
240.05,4109.68,4153,613,100,1,3540,613,371.29,2024-01-28 23:00:00
247.69,4270.24,4313,607,100,1,3706,607,375.6,2024-01-29 00:00:00
239.02,4091.98,4129,584,100,1,3545,584,372.65,2024-01-29 01:00:00
216.08,3725.15,3764,448,100,1,3316,448,375.95,2024-01-29 02:00:00
208.74,3573.55,3611,471,100,1,3140,471,373.09,2024-01-29 03:00:00
218.58,3768.36,3809,586,100,1,3223,586,376.59,2024-01-29 04:00:00
223.51,3826.41,3860,670,100,1,3190,670,374.59,2024-01-29 05:00:00
243.83,4203.58,4247,945,100,1,3302,945,381.05,2024-01-29 06:00:00
266.99,4570.94,4618,1258,100,1,3360,1258,376.17,2024-01-29 07:00:00
261.38,4506.2,4551,1071,100,1,3480,1071,378.8,2024-01-29 08:00:00
230.73,3950.09,3982,988,100,1,2994,988,373.44,2024-01-29 09:00:00
214.14,3691.81,3724,702,100,1,3022,702,375.93,2024-01-29 10:00:00
225.43,3859.28,3891,727,100,1,3164,727,371.72,2024-01-29 11:00:00
238.42,4110.38,4150,712,100,1,3438,712,375.27,2024-01-29 12:00:00
244.37,4183.63,4220,873,100,1,3347,873,373.95,2024-01-29 13:00:00
271.3,4677.25,4726,1165,97,1,3561,1165,378.74,2024-01-29 14:00:00
249.21,4266.53,4305,1042,98,1,3263,1042,375.53,2024-01-29 15:00:00
242.94,4188.26,4230,773,100,1,3457,773,377.95,2024-01-29 16:00:00
232.11,3973.74,4009,688,100,1,3321,688,375.28,2024-01-29 17:00:00
233.43,4024.39,4066,745,100,1,3321,745,379.33,2024-01-29 18:00:00
210.87,3610.07,3644,631,100,1,3013,631,376.17,2024-01-29 19:00:00
218.64,3769.38,3808,581,100,1,3227,581,379.95,2024-01-29 20:00:00
207.9,3559.26,3592,514,100,1,3078,514,376.14,2024-01-29 21:00:00
204.44,3524.6,3561,564,100,1,2997,564,379.52,2024-01-29 22:00:00
213.16,3649.28,3683,549,100,1,3134,549,378.05,2024-01-29 23:00:00
217.72,3753.53,3792,537,100,1,3255,537,381.07,2024-01-30 00:00:00
207.24,3547.89,3578,513,100,1,3065,513,377.22,2024-01-30 01:00:00
206.24,3555.65,3595,502,100,1,3093,502,378.74,2024-01-30 02:00:00
201.05,3442.01,3470,517,100,1,2953,517,374.14,2024-01-30 03:00:00
197.19,3399.59,3434,556,100,1,2878,556,376.09,2024-01-30 04:00:00
219.17,3752.14,3783,646,100,1,3137,646,374.23,2024-01-30 05:00:00
219.36,3781.73,3822,828,100,1,2994,828,377.92,2024-01-30 06:00:00
242.7,4155.06,4192,1011,100,1,3181,1011,375.95,2024-01-30 07:00:00
268.69,4632.29,4679,1202,100,1,3477,1202,379.06,2024-01-30 08:00:00
279.31,4781.74,4823,1358,100,1,3465,1358,376.92,2024-01-30 09:00:00
286.78,4944.14,4993,1364,100,1,3629,1364,379.14,2024-01-30 10:00:00
289.57,4957.37,5007,1299,100,1,3708,1299,376.18,2024-01-30 11:00:00
292.95,5050.39,5101,1329,100,1,3772,1329,378.17,2024-01-30 12:00:00
292.95,5050.39,5101,1329,100,1,3772,1329,378.17,2024-01-30 12:00:00
292.95,5050.39,5101,1329,100,1,3772,1329,378.17,2024-01-30 12:00:00
320.89,5532.23,5599,1333,100,1,4266,1333,382.33,2024-01-30 15:00:00
281.37,4816.98,4866,1197,100,1,3669,1197,377.74,2024-01-30 16:00:00
295.82,5100.02,5154,1251,100,1,3903,1251,379.94,2024-01-30 17:00:00
302.35,5176.32,5230,1230,100,1,4000,1230,377.61,2024-01-30 18:00:00
292.98,5050.91,5104,1169,100,1,3935,1169,379.93,2024-01-30 19:00:00
290.46,4972.68,5025,1239,100,1,3786,1239,377.46,2024-01-30 20:00:00
