TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
155.88,2668.58,2694,582,100,1,2112,582,374.09,2023-09-10 07:00:00
176.22,3038.03,3069,794,100,1,2275,794,375.46,2023-09-10 08:00:00
186.12,3186.37,3217,729,100,1,2488,729,368.58,2023-09-10 09:00:00
244.62,4217.23,4262,880,100,1,3382,880,370.02,2023-09-10 10:00:00
212.91,3645.02,3679,809,100,1,2870,809,364.14,2023-09-10 11:00:00
234.49,4042.66,4083,781,100,1,3302,781,364.75,2023-09-10 12:00:00
209.2,3581.51,3617,681,93,1,2936,681,360.34,2023-09-10 13:00:00
219.61,3786.05,3826,660,100,1,3166,660,362.75,2023-09-10 14:00:00
213.54,3655.84,3690,760,100,1,2930,760,362.77,2023-09-10 15:00:00
320.14,5519.21,5569,1926,100,1,3643,1926,374.83,2023-09-10 16:00:00
354.62,6071.05,6129,2391,100,1,3738,2391,381.29,2023-09-10 17:00:00
406.85,7014.04,7081,2805,100,1,4276,2805,387.82,2023-09-10 18:00:00
394.94,6761.41,6824,2788,100,1,4036,2788,386.28,2023-09-10 19:00:00
415.18,7157.66,7219,2739,100,1,4480,2739,392.06,2023-09-10 20:00:00
357.48,6120.08,6176,2371,100,1,3805,2371,392.03,2023-09-10 21:00:00
366.77,6323.07,6383,2657,93,1,3726,2657,399.9,2023-09-10 22:00:00
354.24,6064.56,6120,2739,100,1,3381,2739,399.75,2023-09-10 23:00:00
336.85,5807.27,5869,2589,100,1,3280,2589,406.24,2023-09-11 00:00:00
300.7,5147.97,5197,2352,100,1,2845,2352,398.66,2023-09-11 01:00:00
282.97,4878.42,4928,1993,100,1,2935,1993,400.19,2023-09-11 02:00:00
290.16,4967.59,5020,2267,100,1,2753,2267,396.77,2023-09-11 03:00:00
336.78,5806.0,5867,2973,100,1,2894,2973,400.25,2023-09-11 04:00:00
363.8,6228.34,6294,3527,93,1,2767,3527,392.38,2023-09-11 05:00:00
455.37,7850.59,7931,4336,100,1,3595,4336,399.53,2023-09-11 06:00:00
544.6,9323.64,9415,5193,100,1,4222,5193,390.51,2023-09-11 07:00:00
544.6,9323.64,9415,5193,100,1,4222,5193,390.51,2023-09-11 07:00:00
991.41,17091.97,17265,4383,100,1,12882,4383,389.43,2023-09-11 09:00:00
411.73,7048.89,7113,2908,100,1,4205,2908,383.19,2023-09-11 10:00:00
408.56,7043.55,7122,2627,100,1,4495,2627,384.69,2023-09-11 11:00:00
431.47,7386.8,7459,3792,100,1,3667,3792,385.54,2023-09-11 12:00:00
424.16,7312.51,7392,3378,100,1,4014,3378,385.73,2023-09-11 13:00:00
407.25,6972.04,7040,3090,95,1,3950,3090,381.22,2023-09-11 14:00:00
363.86,6272.91,6334,2491,100,1,3843,2491,378.39,2023-09-11 15:00:00
340.76,5833.87,5884,2217,100,1,3667,2217,378.88,2023-09-11 16:00:00
354.6,6113.35,6176,2492,100,1,3684,2492,382.43,2023-09-11 17:00:00
376.87,6452.09,6512,2597,100,1,3915,2597,382.14,2023-09-11 18:00:00
377.81,6513.37,6576,2732,100,1,3844,2732,388.58,2023-09-11 19:00:00
381.98,6539.51,6597,2976,100,1,3621,2976,384.87,2023-09-11 20:00:00
476.87,8221.25,8304,3759,95,1,4545,3759,389.31,2023-09-11 21:00:00
477.83,8180.49,8253,4181,100,1,4072,4181,392.84,2023-09-11 22:00:00
450.59,7768.25,7845,3809,100,1,4036,3809,397.5,2023-09-11 23:00:00
341.08,5839.26,5889,2638,100,1,3251,2638,399.43,2023-09-12 00:00:00
308.8,5323.73,5373,2268,100,1,3105,2268,401.45,2023-09-12 01:00:00
321.93,5511.42,5557,2811,100,1,2746,2811,397.73,2023-09-12 02:00:00
344.84,5945.01,6004,2999,95,1,3005,2999,401.92,2023-09-12 03:00:00
333.16,5703.75,5751,3004,100,1,2747,3004,396.49,2023-09-12 04:00:00
341.25,5883.12,5944,2947,100,1,2997,2947,388.97,2023-09-12 05:00:00
301.71,5165.23,5211,2551,100,1,2660,2551,378.76,2023-09-12 06:00:00
320.62,5527.41,5570,2614,100,1,2956,2614,378.63,2023-09-12 07:00:00
279.38,4782.96,4826,1941,100,1,2885,1941,375.35,2023-09-12 08:00:00
284.1,4897.96,4949,1845,100,1,3104,1845,373.93,2023-09-12 09:00:00
271.49,4647.88,4699,1594,100,1,3105,1594,369.04,2023-09-12 10:00:00
281.89,4859.84,4915,1308,100,1,3607,1308,366.27,2023-09-12 11:00:00
263.73,4515.08,4557,1126,95,1,3431,1126,363.89,2023-09-12 12:00:00
409.77,7064.45,7144,1060,100,1,6084,1060,363.37,2023-09-12 13:00:00
307.94,5271.87,5321,1011,100,1,4310,1011,361.35,2023-09-12 14:00:00
319.21,5503.24,5557,1303,100,1,4254,1303,365.06,2023-09-12 15:00:00
372.44,6376.26,6427,1572,100,1,4855,1572,374.73,2023-09-12 16:00:00
349.74,6029.57,6090,2932,100,1,3158,2932,391.05,2023-09-12 17:00:00
345.63,5917.21,5974,3154,100,1,2820,3154,396.83,2023-09-12 18:00:00
351.0,6051.16,6114,2805,100,1,3309,2805,401.74,2023-09-12 19:00:00
373.19,6388.99,6446,3067,100,1,3379,3067,398.32,2023-09-12 20:00:00
370.12,6380.86,6442,2622,95,1,3820,2622,391.6,2023-09-12 21:00:00
363.21,6218.21,6278,2591,100,1,3687,2591,389.99,2023-09-12 22:00:00
385.98,6654.32,6712,3035,100,1,3677,3035,397.02,2023-09-12 23:00:00
378.75,6484.26,6539,3190,100,1,3349,3190,398.89,2023-09-13 00:00:00
400.99,6913.13,6986,3137,100,1,3849,3137,402.92,2023-09-13 01:00:00
381.31,6528.03,6582,3235,100,1,3347,3235,405.02,2023-09-13 02:00:00
454.28,7831.77,7912,4079,100,1,3833,4079,414.55,2023-09-13 03:00:00
471.59,8073.54,8146,4661,95,1,3485,4661,412.01,2023-09-13 04:00:00
500.65,8631.24,8715,4522,100,1,4193,4522,403.16,2023-09-13 05:00:00
490.11,8390.65,8457,4491,100,1,3966,4491,389.05,2023-09-13 06:00:00
324.98,5602.73,5647,1954,100,1,3693,1954,384.31,2023-09-13 07:00:00
297.77,5097.84,5149,1532,100,1,3617,1532,379.25,2023-09-13 08:00:00
312.78,5392.38,5453,1341,100,1,4112,1341,377.76,2023-09-13 09:00:00
258.66,4428.18,4473,1067,100,1,3406,1067,369.47,2023-09-13 10:00:00
306.44,5283.02,5337,1279,95,1,4058,1279,370.47,2023-09-13 11:00:00
268.3,4593.37,4643,966,100,1,3677,966,362.19,2023-09-13 12:00:00
252.47,4352.55,4393,820,100,1,3573,820,362.84,2023-09-13 13:00:00
262.62,4496.0,4535,831,100,1,3704,831,358.68,2023-09-13 14:00:00
298.77,5150.79,5204,1041,100,1,4163,1041,367.68,2023-09-13 15:00:00
289.5,4956.27,4999,1829,100,1,3170,1829,381.97,2023-09-13 16:00:00
345.31,5953.19,6012,3030,100,1,2982,3030,401.44,2023-09-13 17:00:00
332.74,5696.58,5747,3327,100,1,2420,3327,400.03,2023-09-13 18:00:00
366.03,6310.4,6370,3570,100,1,2800,3570,409.08,2023-09-13 19:00:00
379.45,6496.25,6552,4036,100,1,2516,4036,408.09,2023-09-13 20:00:00
407.42,7023.98,7094,3953,95,1,3141,3953,410.25,2023-09-13 21:00:00
387.37,6631.72,6691,3805,100,1,2886,3805,399.3,2023-09-13 22:00:00
326.85,5634.82,5690,2578,100,1,3112,2578,399.85,2023-09-13 23:00:00
294.67,5044.76,5091,2367,100,1,2724,2367,392.28,2023-09-14 00:00:00
291.11,5018.76,5063,2121,100,1,2942,2121,402.47,2023-09-14 01:00:00
288.59,4940.63,4985,2516,100,1,2469,2516,402.2,2023-09-14 02:00:00
409.28,7056.0,7121,4356,95,1,2765,4356,414.0,2023-09-14 03:00:00
457.22,7827.59,7896,5144,100,1,2752,5144,407.56,2023-09-14 04:00:00
444.42,7661.82,7738,4204,100,1,3534,4204,404.88,2023-09-14 05:00:00
391.69,6705.76,6774,3173,100,1,3601,3173,388.87,2023-09-14 06:00:00
290.65,5010.73,5060,1810,100,1,3250,1810,377.76,2023-09-14 07:00:00
282.54,4837.1,4879,1826,100,1,3053,1826,376.26,2023-09-14 08:00:00
290.43,5007.01,5055,1256,100,1,3799,1256,374.7,2023-09-14 09:00:00
248.3,4250.85,4287,1117,100,1,3170,1117,370.68,2023-09-14 10:00:00
275.1,4742.73,4796,996,100,1,3800,996,369.73,2023-09-14 11:00:00
239.29,4096.68,4135,960,95,1,3175,960,365.43,2023-09-14 12:00:00
228.63,3941.52,3982,803,100,1,3179,803,363.65,2023-09-14 13:00:00
221.13,3785.8,3820,810,100,1,3010,810,361.59,2023-09-14 14:00:00
222.39,3833.95,3876,945,100,1,2931,945,362.99,2023-09-14 15:00:00
207.76,3556.9,3589,1011,100,1,2578,1011,366.39,2023-09-14 16:00:00
253.01,4361.98,4405,1487,100,1,2918,1487,376.31,2023-09-14 17:00:00
260.84,4465.62,4507,2048,100,1,2459,2048,383.33,2023-09-14 18:00:00
305.43,5265.61,5317,2339,100,1,2978,2339,385.63,2023-09-14 19:00:00
312.72,5353.71,5399,2219,100,1,3180,2219,383.09,2023-09-14 20:00:00
347.44,5989.8,6046,2362,100,1,3684,2362,385.2,2023-09-14 21:00:00
296.72,5079.82,5125,2055,100,1,3070,2055,383.84,2023-09-14 22:00:00
263.74,4546.92,4595,1586,100,1,3009,1586,382.6,2023-09-14 23:00:00
230.65,3948.74,3984,1287,95,1,2697,1287,379.89,2023-09-15 00:00:00
236.28,4073.51,4112,1193,100,1,2919,1193,383.47,2023-09-15 01:00:00
235.08,4024.51,4060,1443,100,1,2617,1443,390.95,2023-09-15 02:00:00
268.03,4620.87,4664,1986,100,1,2678,1986,398.8,2023-09-15 03:00:00
267.94,4587.1,4623,2012,100,1,2611,2012,400.66,2023-09-15 04:00:00
280.55,4836.75,4888,2234,100,1,2654,2234,396.62,2023-09-15 05:00:00
373.93,6401.66,6459,3574,100,1,2885,3574,386.73,2023-09-15 06:00:00
298.04,5138.21,5183,1853,100,1,3330,1853,378.76,2023-09-15 07:00:00
298.04,5138.21,5183,1853,100,1,3330,1853,378.76,2023-09-15 07:00:00
298.04,5138.21,5183,1853,100,1,3330,1853,378.76,2023-09-15 07:00:00
1199.8,20684.57,20920,1089,100,1,19831,1089,368.2,2023-09-15 10:00:00
188.18,3221.71,3256,1036,100,1,2220,1036,363.31,2023-09-15 11:00:00
188.64,3252.1,3286,966,93,1,2320,966,362.86,2023-09-15 12:00:00
208.07,3562.21,3591,1011,100,1,2580,1011,362.1,2023-09-15 13:00:00
221.34,3815.92,3853,960,100,1,2893,960,364.73,2023-09-15 14:00:00
237.67,4068.85,4107,1476,100,1,2631,1476,366.41,2023-09-15 15:00:00
245.63,4234.59,4275,1714,100,1,2561,1714,370.56,2023-09-15 16:00:00
278.83,4773.62,4821,2082,100,1,2739,2082,372.26,2023-09-15 17:00:00
293.91,5067.08,5113,2308,100,1,2805,2308,375.58,2023-09-15 18:00:00
290.04,4965.47,5007,2048,100,1,2959,2048,377.18,2023-09-15 19:00:00
369.44,6369.23,6429,3236,100,1,3193,3236,383.26,2023-09-15 20:00:00
443.34,7589.94,7660,4125,98,1,3535,4125,385.0,2023-09-15 21:00:00
324.61,5596.27,5654,2422,97,1,3232,2422,386.4,2023-09-15 22:00:00
292.31,5004.4,5048,2044,100,1,3004,2044,383.98,2023-09-15 23:00:00
282.69,4873.52,4920,1958,100,1,2962,1958,384.03,2023-09-16 00:00:00
243.82,4174.25,4211,1526,100,1,2685,1526,380.63,2023-09-16 01:00:00
231.2,3985.96,4023,1388,100,1,2635,1388,382.31,2023-09-16 02:00:00
174.55,2988.35,3014,876,100,1,2138,876,382.69,2023-09-16 03:00:00
120.2,2072.22,2092,376,100,1,1716,376,383.44,2023-09-16 04:00:00
96.21,1647.08,1661,292,100,1,1369,292,379.81,2023-09-16 05:00:00
112.12,1932.92,1950,462,100,1,1488,462,378.88,2023-09-16 06:00:00
117.67,2014.48,2030,481,100,1,1549,481,376.27,2023-09-16 07:00:00
131.0,2258.37,2282,557,100,1,1725,557,377.72,2023-09-16 08:00:00
140.04,2397.54,2421,561,100,1,1860,561,370.74,2023-09-16 09:00:00
138.37,2385.52,2409,572,100,1,1837,572,369.89,2023-09-16 10:00:00
143.82,2462.2,2485,615,100,1,1870,615,363.36,2023-09-16 11:00:00
162.6,2803.17,2829,718,100,1,2111,718,364.15,2023-09-16 12:00:00
161.22,2760.09,2787,623,100,1,2164,623,360.22,2023-09-16 13:00:00
177.58,3061.53,3092,649,100,1,2443,649,363.53,2023-09-16 14:00:00
194.14,3323.61,3358,784,100,1,2574,784,361.39,2023-09-16 15:00:00
205.2,3537.59,3571,940,100,1,2631,940,368.68,2023-09-16 16:00:00
180.54,3090.84,3118,955,100,1,2163,955,370.1,2023-09-16 17:00:00
193.13,3329.6,3363,992,93,1,2371,992,376.35,2023-09-16 18:00:00
213.24,3650.75,3683,1183,100,1,2500,1183,376.6,2023-09-16 19:00:00
236.86,4083.46,4122,1638,100,1,2484,1638,385.18,2023-09-16 20:00:00
269.79,4618.76,4658,1990,100,1,2668,1990,384.71,2023-09-16 21:00:00
298.31,5142.82,5192,2341,100,1,2851,2341,395.14,2023-09-16 22:00:00
324.06,5547.95,5604,2813,100,1,2791,2813,397.86,2023-09-16 23:00:00
341.35,5884.8,5941,2895,100,1,3046,2895,405.82,2023-09-17 00:00:00
305.31,5226.99,5273,2916,100,1,2357,2916,400.17,2023-09-17 01:00:00
361.44,6231.19,6293,4458,93,1,1835,4458,402.51,2023-09-17 02:00:00
346.26,5927.99,5982,4189,100,1,1793,4189,402.77,2023-09-17 03:00:00
563.3,9711.29,9807,7263,100,1,2544,7263,414.29,2023-09-17 04:00:00
598.04,10238.48,10340,7392,100,1,2948,7392,413.72,2023-09-17 05:00:00
454.99,7843.97,7927,4755,93,1,3172,4755,407.49,2023-09-17 06:00:00
338.74,5799.21,5852,3214,100,1,2638,3214,381.45,2023-09-17 07:00:00
230.07,3966.36,3999,1462,100,1,2537,1462,374.94,2023-09-17 08:00:00
233.95,4005.24,4040,1394,100,1,2646,1394,370.06,2023-09-17 09:00:00
247.66,4269.69,4312,1367,100,1,2945,1367,369.22,2023-09-17 10:00:00
208.78,3574.31,3609,1002,100,1,2607,1002,368.47,2023-09-17 11:00:00
208.13,3588.08,3629,912,100,1,2717,912,367.01,2023-09-17 12:00:00
205.64,3520.58,3559,786,100,1,2773,786,362.34,2023-09-17 13:00:00
184.25,3176.39,3211,663,100,1,2548,663,363.28,2023-09-17 14:00:00
184.26,3154.59,3186,662,100,1,2524,662,363.23,2023-09-17 15:00:00
213.4,3679.05,3718,850,100,1,2868,850,368.81,2023-09-17 16:00:00
236.05,4041.11,4078,1411,100,1,2667,1411,372.03,2023-09-17 17:00:00
258.05,4448.86,4491,1755,98,1,2736,1755,377.2,2023-09-17 18:00:00
253.76,4344.34,4388,1585,97,1,2803,1585,374.94,2023-09-17 19:00:00
229.72,3960.41,3998,1238,100,1,2760,1238,374.9,2023-09-17 20:00:00
227.1,3888.02,3922,1335,100,1,2587,1335,373.23,2023-09-17 21:00:00
231.14,3984.88,4021,1201,100,1,2820,1201,375.56,2023-09-17 22:00:00
228.99,3920.22,3951,1178,100,1,2773,1178,375.93,2023-09-17 23:00:00
234.84,4048.7,4086,1152,100,1,2934,1152,379.22,2023-09-18 00:00:00
218.53,3741.31,3775,1112,100,1,2663,1112,377.96,2023-09-18 01:00:00
210.27,3625.02,3659,916,100,1,2743,916,380.58,2023-09-18 02:00:00
206.18,3529.85,3561,1012,100,1,2549,1012,380.76,2023-09-18 03:00:00
204.23,3520.95,3557,990,100,1,2567,990,385.38,2023-09-18 04:00:00
216.44,3705.42,3739,1101,100,1,2638,1101,386.69,2023-09-18 05:00:00
237.26,4090.43,4130,1503,100,1,2627,1503,386.14,2023-09-18 06:00:00
212.21,3632.99,3663,1137,100,1,2526,1137,383.13,2023-09-18 07:00:00
219.45,3783.35,3822,1174,100,1,2648,1174,382.9,2023-09-18 08:00:00
223.92,3833.49,3864,1285,93,1,2579,1285,379.94,2023-09-18 09:00:00
238.22,4106.97,4145,1552,100,1,2593,1552,379.78,2023-09-18 10:00:00
234.77,4019.32,4053,1508,100,1,2545,1508,377.84,2023-09-18 11:00:00
257.33,4436.34,4482,1667,100,1,2815,1667,377.98,2023-09-18 12:00:00
224.94,3850.91,3885,1514,100,1,2371,1514,375.78,2023-09-18 13:00:00
217.64,3752.09,3787,1301,100,1,2486,1301,377.01,2023-09-18 14:00:00
224.55,3844.22,3879,1436,100,1,2443,1436,378.21,2023-09-18 15:00:00
235.1,4053.1,4096,1729,100,1,2367,1729,385.7,2023-09-18 16:00:00
276.21,4728.78,4768,2400,100,1,2368,2400,394.27,2023-09-18 17:00:00
313.74,5408.91,5464,3070,100,1,2394,3070,402.6,2023-09-18 18:00:00
287.46,4921.38,4965,2707,100,1,2258,2707,401.74,2023-09-18 19:00:00
288.92,4980.91,5030,2364,93,1,2666,2364,405.67,2023-09-18 20:00:00
320.75,5491.23,5537,3117,100,1,2420,3117,408.5,2023-09-18 21:00:00
325.03,5603.52,5656,3074,100,1,2582,3074,417.23,2023-09-18 22:00:00
345.37,5912.77,5961,3286,100,1,2675,3286,424.0,2023-09-18 23:00:00
411.77,7098.86,7165,4289,100,1,2876,4289,432.3,2023-09-19 00:00:00
507.11,8681.66,8761,5718,93,1,3043,5718,430.95,2023-09-19 01:00:00
629.4,10850.85,10954,7762,100,1,3192,7762,430.81,2023-09-19 02:00:00
628.17,10754.25,10847,7460,100,1,3387,7460,421.21,2023-09-19 03:00:00
494.87,8531.51,8615,5406,100,1,3209,5406,415.07,2023-09-19 04:00:00
441.96,7566.35,7641,4151,93,1,3490,4151,403.62,2023-09-19 05:00:00
385.64,6648.48,6719,2925,100,1,3794,2925,399.37,2023-09-19 06:00:00
375.23,6423.85,6474,2899,100,1,3575,2899,399.51,2023-09-19 07:00:00
380.72,6563.69,6634,2763,100,1,3871,2763,402.25,2023-09-19 08:00:00
512.22,8769.28,8863,2931,100,1,5932,2931,394.18,2023-09-19 09:00:00
430.54,7422.58,7503,2846,100,1,4657,2846,396.18,2023-09-19 10:00:00
419.01,7173.4,7249,2863,93,1,4386,2863,389.2,2023-09-19 11:00:00
437.2,7537.27,7622,2833,100,1,4789,2833,385.24,2023-09-19 12:00:00
417.44,7146.51,7221,2210,100,1,5011,2210,374.77,2023-09-19 13:00:00
374.47,6455.93,6522,1576,100,1,4946,1576,374.14,2023-09-19 14:00:00
370.22,6338.25,6402,2128,100,1,4274,2128,369.34,2023-09-19 15:00:00
399.36,6884.91,6952,2543,100,1,4409,2543,380.48,2023-09-19 16:00:00
376.38,6443.7,6501,2446,100,1,4055,2446,381.29,2023-09-19 17:00:00
397.79,6857.92,6925,2684,100,1,4241,2684,381.63,2023-09-19 18:00:00
367.2,6286.53,6341,2246,93,1,4095,2246,374.42,2023-09-19 19:00:00
355.17,6123.15,6182,1898,100,1,4284,1898,375.6,2023-09-19 20:00:00
304.44,5212.01,5262,1357,100,1,3905,1357,370.27,2023-09-19 21:00:00
281.79,4858.13,4908,1182,100,1,3726,1182,374.5,2023-09-19 22:00:00
261.97,4484.96,4525,997,100,1,3528,997,370.61,2023-09-19 23:00:00
252.58,4354.42,4402,969,100,1,3433,969,373.26,2023-09-20 00:00:00
231.74,3967.39,4000,1025,100,1,2975,1025,372.47,2023-09-20 01:00:00
251.81,4341.19,4388,1052,100,1,3336,1052,375.9,2023-09-20 02:00:00
243.1,4161.85,4202,1022,100,1,3180,1022,375.26,2023-09-20 03:00:00
255.39,4402.84,4450,1028,100,1,3422,1028,377.58,2023-09-20 04:00:00
262.72,4497.82,4541,1191,100,1,3350,1191,376.81,2023-09-20 05:00:00
272.71,4701.51,4746,1410,100,1,3336,1410,378.81,2023-09-20 06:00:00
305.19,5224.86,5270,1719,100,1,3551,1719,374.86,2023-09-20 07:00:00
305.26,5262.73,5316,1719,93,1,3597,1719,372.16,2023-09-20 08:00:00
293.32,5021.71,5067,1608,100,1,3459,1608,372.49,2023-09-20 09:00:00
283.81,4892.87,4942,1314,100,1,3628,1314,370.81,2023-09-20 10:00:00
273.52,4682.74,4725,1115,100,1,3610,1115,368.71,2023-09-20 11:00:00
276.32,4763.74,4814,959,100,1,3855,959,367.72,2023-09-20 12:00:00
