TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
266.57,4563.68,4608,947,100,1,3661,947,366.65,2023-09-20 13:00:00
263.11,4536.03,4584,913,100,1,3671,913,366.82,2023-09-20 14:00:00
263.64,4513.55,4553,1189,100,1,3364,1189,368.43,2023-09-20 15:00:00
313.54,5405.44,5462,1716,100,1,3746,1716,371.73,2023-09-20 16:00:00
319.71,5473.48,5524,2168,100,1,3356,2168,370.95,2023-09-20 17:00:00
297.5,5128.85,5183,1576,100,1,3607,1576,371.99,2023-09-20 18:00:00
310.0,5307.17,5355,1653,100,1,3702,1653,371.03,2023-09-20 19:00:00
279.29,4815.02,4863,1374,100,1,3489,1374,371.54,2023-09-20 20:00:00
211.74,3624.91,3658,757,100,1,2901,757,369.21,2023-09-20 21:00:00
184.07,3173.43,3206,600,100,1,2606,600,369.81,2023-09-20 22:00:00
202.45,3465.99,3499,631,93,1,2868,631,368.51,2023-09-20 23:00:00
205.1,3535.93,3571,645,100,1,2926,645,370.45,2023-09-21 00:00:00
215.14,3683.13,3717,811,100,1,2906,811,371.04,2023-09-21 01:00:00
223.96,3861.09,3899,830,100,1,3069,830,373.89,2023-09-21 02:00:00
220.88,3781.54,3814,840,100,1,2974,840,375.07,2023-09-21 03:00:00
236.46,4076.61,4120,912,100,1,3208,912,378.6,2023-09-21 04:00:00
242.73,4155.54,4193,1192,100,1,3001,1192,379.32,2023-09-21 05:00:00
277.55,4784.98,4835,1596,100,1,3239,1596,382.42,2023-09-21 06:00:00
264.32,4525.17,4565,1795,100,1,2770,1795,382.1,2023-09-21 07:00:00
295.9,5101.24,5150,2014,100,1,3136,2014,383.08,2023-09-21 08:00:00
366.89,6281.17,6334,3141,100,1,3193,3141,382.18,2023-09-21 09:00:00
368.74,6357.09,6417,3155,100,1,3262,3155,383.67,2023-09-21 10:00:00
341.0,5837.91,5891,2454,93,1,3437,2454,378.92,2023-09-21 11:00:00
290.15,5002.24,5050,1596,100,1,3454,1596,376.85,2023-09-21 12:00:00
263.06,4503.64,4545,1355,100,1,3190,1355,374.64,2023-09-21 13:00:00
249.1,4294.45,4335,1391,100,1,2944,1391,376.68,2023-09-21 14:00:00
257.77,4412.97,4451,1397,100,1,3054,1397,377.68,2023-09-21 15:00:00
323.2,5572.0,5628,2367,100,1,3261,2367,384.37,2023-09-21 16:00:00
357.62,6122.45,6178,3011,100,1,3167,3011,398.63,2023-09-21 17:00:00
386.21,6658.32,6726,3272,100,1,3454,3272,414.34,2023-09-21 18:00:00
404.74,6929.15,6997,3648,100,1,3349,3648,420.51,2023-09-21 19:00:00
395.48,6818.01,6887,3291,93,1,3596,3291,427.81,2023-09-21 20:00:00
412.36,7059.66,7127,3743,100,1,3384,3743,427.68,2023-09-21 21:00:00
461.61,7958.08,8036,4344,100,1,3692,4344,425.63,2023-09-21 22:00:00
451.97,7737.72,7806,4223,100,1,3583,4223,417.84,2023-09-21 23:00:00
446.73,7701.67,7773,4359,100,1,3414,4359,414.74,2023-09-22 00:00:00
413.44,7078.12,7136,4236,93,1,2900,4236,411.71,2023-09-22 01:00:00
409.61,7061.74,7133,4701,100,1,2432,4701,424.28,2023-09-22 02:00:00
344.63,5900.1,5949,2912,100,1,3037,2912,421.73,2023-09-22 03:00:00
331.12,5708.59,5761,2873,100,1,2888,2873,423.95,2023-09-22 04:00:00
377.35,6460.22,6519,3224,100,1,3295,3224,416.1,2023-09-22 05:00:00
439.57,7578.15,7649,2804,98,1,4845,2804,405.35,2023-09-22 06:00:00
446.12,7637.58,7710,3350,97,1,4360,3350,398.91,2023-09-22 07:00:00
390.2,6727.09,6798,2841,100,1,3957,2841,394.81,2023-09-22 08:00:00
365.49,6257.13,6326,2298,100,1,4028,2298,388.11,2023-09-22 09:00:00
293.61,5061.86,5122,1369,100,1,3753,1369,376.7,2023-09-22 10:00:00
241.01,4126.07,4165,876,100,1,3289,876,366.76,2023-09-22 11:00:00
232.97,4016.33,4056,748,100,1,3308,748,363.49,2023-09-22 12:00:00
236.29,4045.25,4086,802,100,1,3284,802,359.92,2023-09-22 13:00:00
227.28,3918.35,3961,809,100,1,3152,809,360.86,2023-09-22 14:00:00
228.24,3907.44,3939,911,100,1,3028,911,361.65,2023-09-22 15:00:00
246.36,4247.29,4284,1292,100,1,2992,1292,372.38,2023-09-22 16:00:00
268.81,4602.04,4639,1856,100,1,2783,1856,378.9,2023-09-22 17:00:00
314.11,5415.27,5467,2573,93,1,2894,2573,385.56,2023-09-22 18:00:00
299.28,5123.67,5175,2303,100,1,2872,2303,379.16,2023-09-22 19:00:00
269.11,4639.45,4688,1622,100,1,3066,1622,378.58,2023-09-22 20:00:00
246.44,4218.97,4261,1324,100,1,2937,1324,373.51,2023-09-22 21:00:00
246.44,4218.97,4261,1324,100,1,2937,1324,373.51,2023-09-22 21:00:00
355.28,6125.0,6188,926,100,1,5262,926,373.46,2023-09-22 23:00:00
210.86,3610.01,3640,823,100,1,2817,823,372.39,2023-09-23 00:00:00
204.6,3527.26,3562,875,100,1,2687,875,375.95,2023-09-23 01:00:00
207.98,3560.7,3595,854,100,1,2741,854,374.77,2023-09-23 02:00:00
201.78,3478.66,3509,926,100,1,2583,926,385.48,2023-09-23 03:00:00
212.23,3633.38,3665,1028,100,1,2637,1028,383.15,2023-09-23 04:00:00
232.41,4006.76,4051,1186,100,1,2865,1186,387.6,2023-09-23 05:00:00
243.72,4172.45,4213,1376,100,1,2837,1376,379.33,2023-09-23 06:00:00
254.51,4387.69,4431,1537,100,1,2894,1537,374.94,2023-09-23 07:00:00
245.45,4202.08,4237,1392,100,1,2845,1392,373.3,2023-09-23 08:00:00
228.81,3944.76,3984,1075,100,1,2909,1075,370.45,2023-09-23 09:00:00
202.6,3468.55,3499,843,100,1,2656,843,368.49,2023-09-23 10:00:00
211.09,3639.26,3675,724,100,1,2951,724,365.46,2023-09-23 11:00:00
191.28,3274.67,3304,644,100,1,2660,644,364.45,2023-09-23 12:00:00
206.9,3566.89,3604,704,100,1,2900,704,365.78,2023-09-23 13:00:00
195.19,3341.59,3376,724,100,1,2652,724,366.03,2023-09-23 14:00:00
216.05,3724.66,3762,931,100,1,2831,931,365.83,2023-09-23 15:00:00
259.97,4450.61,4490,1288,100,1,3202,1288,371.74,2023-09-23 16:00:00
245.85,4238.51,4280,1197,93,1,3083,1197,379.22,2023-09-23 17:00:00
311.85,5338.91,5388,1863,100,1,3525,1863,380.44,2023-09-23 18:00:00
322.9,5566.88,5623,2167,100,1,3456,2167,381.73,2023-09-23 19:00:00
323.17,5532.63,5584,1980,100,1,3604,1980,376.04,2023-09-23 20:00:00
276.49,4766.76,4816,1176,100,1,3640,1176,372.69,2023-09-23 21:00:00
240.22,4112.53,4148,885,100,1,3263,885,369.82,2023-09-23 22:00:00
233.85,4031.5,4072,800,100,1,3272,800,370.34,2023-09-23 23:00:00
214.85,3678.3,3711,763,100,1,2948,763,369.31,2023-09-24 00:00:00
221.85,3824.72,3864,748,100,1,3116,748,371.86,2023-09-24 01:00:00
214.61,3674.1,3711,797,100,1,2914,797,371.55,2023-09-24 02:00:00
212.31,3660.18,3697,757,100,1,2940,757,373.68,2023-09-24 03:00:00
214.47,3671.72,3706,742,100,1,2964,742,372.9,2023-09-24 04:00:00
233.58,4026.99,4066,854,100,1,3212,854,374.46,2023-09-24 05:00:00
254.42,4355.65,4393,991,100,1,3402,991,370.33,2023-09-24 06:00:00
274.24,4727.94,4771,1232,100,1,3539,1232,373.75,2023-09-24 07:00:00
298.01,5101.88,5147,1329,93,1,3818,1329,374.69,2023-09-24 08:00:00
310.33,5350.1,5404,1358,100,1,4046,1358,373.72,2023-09-24 09:00:00
301.03,5153.7,5201,1183,100,1,4018,1183,371.21,2023-09-24 10:00:00
294.28,5073.37,5122,1013,100,1,4109,1013,368.95,2023-09-24 11:00:00
252.19,4317.51,4357,834,100,1,3523,834,366.61,2023-09-24 12:00:00
226.8,3909.98,3946,781,100,1,3165,781,366.45,2023-09-24 13:00:00
226.62,3879.73,3914,864,100,1,3050,864,366.72,2023-09-24 14:00:00
239.38,4126.92,4171,1043,100,1,3128,1043,369.44,2023-09-24 15:00:00
261.16,4471.05,4511,1313,100,1,3198,1313,368.97,2023-09-24 16:00:00
276.45,4766.01,4814,1387,100,1,3427,1387,370.73,2023-09-24 17:00:00
289.91,4963.34,5011,1127,100,1,3884,1127,368.37,2023-09-24 18:00:00
276.91,4773.94,4821,1157,100,1,3664,1157,371.44,2023-09-24 19:00:00
245.39,4201.15,4238,1047,100,1,3191,1047,371.66,2023-09-24 20:00:00
226.61,3906.67,3947,935,100,1,3012,935,374.03,2023-09-24 21:00:00
217.08,3716.45,3749,883,100,1,2866,883,374.2,2023-09-24 22:00:00
249.49,4301.23,4344,1045,95,1,3299,1045,377.58,2023-09-24 23:00:00
236.98,4057.07,4095,885,100,1,3210,885,378.73,2023-09-25 00:00:00
195.73,3374.38,3409,697,100,1,2712,697,384.28,2023-09-25 01:00:00
114.24,1955.73,1972,374,100,1,1598,374,383.13,2023-09-25 02:00:00
110.9,1911.96,1931,339,100,1,1592,339,382.61,2023-09-25 03:00:00
112.62,1928.05,1946,469,100,1,1477,469,379.12,2023-09-25 04:00:00
135.4,2334.33,2357,622,100,1,1735,622,379.94,2023-09-25 05:00:00
141.42,2421.06,2442,777,100,1,1665,777,377.58,2023-09-25 06:00:00
151.67,2614.81,2641,879,100,1,1762,879,380.51,2023-09-25 07:00:00
153.94,2635.48,2659,937,100,1,1722,937,375.37,2023-09-25 08:00:00
155.46,2680.11,2708,860,100,1,1848,860,377.32,2023-09-25 09:00:00
164.23,2811.53,2839,822,100,1,2017,822,370.77,2023-09-25 10:00:00
173.02,2982.87,3010,820,100,1,2190,820,373.41,2023-09-25 11:00:00
187.92,3217.27,3248,982,100,1,2266,982,367.93,2023-09-25 12:00:00
203.61,3510.25,3547,785,100,1,2762,785,370.23,2023-09-25 13:00:00
195.56,3348.04,3381,914,100,1,2467,914,365.51,2023-09-25 14:00:00
185.61,3199.99,3233,995,100,1,2238,995,371.87,2023-09-25 15:00:00
199.58,3416.8,3451,1343,100,1,2108,1343,370.08,2023-09-25 16:00:00
208.62,3596.58,3632,1321,100,1,2311,1321,382.65,2023-09-25 17:00:00
237.81,4071.37,4107,1714,100,1,2393,1714,385.15,2023-09-25 18:00:00
195.54,3371.12,3404,1431,100,1,1973,1431,391.15,2023-09-25 19:00:00
188.37,3224.82,3254,1336,93,1,1918,1336,385.59,2023-09-25 20:00:00
195.39,3368.56,3401,1231,100,1,2170,1231,391.16,2023-09-25 21:00:00
196.84,3369.91,3401,1441,100,1,1960,1441,392.05,2023-09-25 22:00:00
243.36,4195.57,4236,2024,100,1,2212,2024,399.23,2023-09-25 23:00:00
228.48,3911.55,3949,1971,100,1,1978,1971,400.52,2023-09-26 00:00:00
226.55,3905.74,3943,2001,100,1,1942,2001,406.07,2023-09-26 01:00:00
243.61,4170.63,4211,2239,100,1,1972,2239,406.64,2023-09-26 02:00:00
263.28,4538.93,4583,2590,100,1,1993,2590,410.11,2023-09-26 03:00:00
234.22,4009.8,4048,2130,100,1,1918,2130,401.18,2023-09-26 04:00:00
262.91,4532.51,4575,2599,100,1,1976,2599,405.75,2023-09-26 05:00:00
313.94,5374.64,5427,3002,93,1,2425,3002,399.35,2023-09-26 06:00:00
281.54,4853.72,4904,2388,100,1,2516,2388,390.99,2023-09-26 07:00:00
247.62,4239.2,4274,1739,100,1,2535,1739,385.17,2023-09-26 08:00:00
231.97,3999.19,4036,1541,100,1,2495,1541,382.18,2023-09-26 09:00:00
209.09,3579.55,3612,1405,100,1,2207,1405,378.44,2023-09-26 10:00:00
231.91,3998.05,4036,1783,100,1,2253,1783,379.99,2023-09-26 11:00:00
240.95,4125.12,4169,1892,100,1,2277,1892,380.12,2023-09-26 12:00:00
249.14,4295.24,4341,2067,100,1,2274,2067,378.43,2023-09-26 13:00:00
241.43,4133.3,4173,1823,100,1,2350,1823,373.63,2023-09-26 14:00:00
224.52,3870.71,3909,1448,100,1,2461,1448,377.22,2023-09-26 15:00:00
239.46,4099.57,4136,1816,100,1,2320,1816,385.65,2023-09-26 16:00:00
302.62,5217.11,5274,2552,93,1,2722,2552,395.12,2023-09-26 17:00:00
399.39,6837.5,6903,4080,100,1,2823,4080,396.7,2023-09-26 18:00:00
403.76,6960.74,7037,4037,100,1,3000,4037,402.22,2023-09-26 19:00:00
426.1,7294.75,7363,4432,100,1,2931,4432,403.01,2023-09-26 20:00:00
407.29,7021.66,7090,4181,100,1,2909,4181,405.4,2023-09-26 21:00:00
453.41,7762.44,7836,5040,93,1,2796,5040,405.79,2023-09-26 22:00:00
452.41,7799.59,7877,4769,100,1,3108,4769,408.69,2023-09-26 23:00:00
438.92,7514.4,7584,4513,100,1,3071,4513,409.37,2023-09-27 00:00:00
551.53,9508.42,9602,6795,100,1,2807,6795,414.16,2023-09-27 01:00:00
527.45,9030.02,9115,6667,93,1,2448,6667,408.44,2023-09-27 02:00:00
368.49,6352.71,6417,3801,100,1,2616,3801,409.58,2023-09-27 03:00:00
460.84,7889.5,7963,5310,100,1,2653,5310,411.62,2023-09-27 04:00:00
458.34,7901.75,7980,5041,100,1,2939,5041,409.43,2023-09-27 05:00:00
425.29,7281.04,7346,4268,93,1,3078,4268,400.57,2023-09-27 06:00:00
485.31,8366.74,8443,4871,100,1,3572,4871,400.36,2023-09-27 07:00:00
456.64,7817.6,7890,4396,100,1,3494,4396,396.59,2023-09-27 08:00:00
301.25,5193.53,5249,2206,100,1,3043,2206,387.33,2023-09-27 09:00:00
206.14,3529.06,3562,907,100,1,2655,907,376.92,2023-09-27 10:00:00
196.48,3387.37,3420,801,100,1,2619,801,373.84,2023-09-27 11:00:00
244.15,4179.78,4217,1085,100,1,3132,1085,370.44,2023-09-27 12:00:00
227.41,3920.6,3963,1018,100,1,2945,1018,371.3,2023-09-27 13:00:00
218.67,3743.58,3782,997,100,1,2785,997,368.44,2023-09-27 14:00:00
227.22,3917.3,3957,1089,100,1,2868,1089,375.15,2023-09-27 15:00:00
250.16,4282.74,4323,1548,100,1,2775,1548,383.53,2023-09-27 16:00:00
303.33,5229.42,5286,2563,93,1,2723,2563,388.81,2023-09-27 17:00:00
296.82,5081.62,5127,2364,100,1,2763,2364,391.83,2023-09-27 18:00:00
352.72,6080.89,6145,3228,100,1,2917,3228,401.76,2023-09-27 19:00:00
444.97,7617.9,7689,4749,100,1,2940,4749,408.84,2023-09-27 20:00:00
483.56,8336.5,8429,5292,100,1,3137,5292,417.0,2023-09-27 21:00:00
531.82,9104.74,9192,5821,93,1,3371,5821,418.8,2023-09-27 22:00:00
619.24,10675.71,10782,7312,100,1,3470,7312,428.17,2023-09-27 23:00:00
639.27,10944.38,11049,7313,100,1,3736,7313,428.87,2023-09-28 00:00:00
503.46,8679.63,8765,4888,93,1,3877,4888,417.55,2023-09-28 01:00:00
408.01,6985.16,7051,3859,100,1,3192,3859,404.62,2023-09-28 02:00:00
361.55,6233.19,6296,3053,100,1,3243,3053,397.96,2023-09-28 03:00:00
324.5,5555.37,5608,2329,100,1,3279,2329,390.76,2023-09-28 04:00:00
292.96,5050.64,5103,1993,100,1,3110,1993,388.94,2023-09-28 05:00:00
324.6,5557.12,5606,2481,100,1,3125,2481,387.62,2023-09-28 06:00:00
335.08,5776.72,5833,2535,100,1,3298,2535,391.71,2023-09-28 07:00:00
313.58,5368.57,5425,2198,100,1,3227,2198,385.92,2023-09-28 08:00:00
270.52,4663.83,4713,1537,93,1,3176,1537,379.42,2023-09-28 09:00:00
243.35,4166.16,4209,1109,100,1,3100,1109,374.51,2023-09-28 10:00:00
260.44,4490.06,4538,1083,100,1,3455,1083,371.86,2023-09-28 11:00:00
287.5,4921.98,4969,1250,100,1,3719,1250,367.12,2023-09-28 12:00:00
271.14,4674.43,4723,1221,100,1,3502,1221,368.28,2023-09-28 13:00:00
262.69,4497.3,4539,1050,100,1,3489,1050,365.75,2023-09-28 14:00:00
264.92,4567.18,4617,1099,100,1,3518,1099,369.58,2023-09-28 15:00:00
276.25,4729.36,4779,1416,100,1,3363,1416,368.65,2023-09-28 16:00:00
320.77,5530.11,5585,2050,100,1,3535,2050,374.45,2023-09-28 17:00:00
326.47,5589.13,5637,1784,100,1,3853,1784,373.26,2023-09-28 18:00:00
324.17,5588.75,5642,1736,100,1,3906,1736,378.07,2023-09-28 19:00:00
309.13,5292.25,5338,1523,100,1,3815,1523,374.76,2023-09-28 20:00:00
285.08,4914.84,4962,1369,100,1,3593,1369,377.57,2023-09-28 21:00:00
258.64,4427.89,4471,1227,93,1,3244,1227,375.24,2023-09-28 22:00:00
252.15,4347.11,4390,1125,100,1,3265,1125,376.91,2023-09-28 23:00:00
253.17,4334.31,4374,1127,100,1,3247,1127,375.01,2023-09-29 00:00:00
244.38,4213.08,4257,943,100,1,3314,943,377.42,2023-09-29 01:00:00
243.92,4175.89,4211,1092,100,1,3119,1092,376.69,2023-09-29 02:00:00
244.15,4209.13,4250,1109,100,1,3141,1109,381.43,2023-09-29 03:00:00
266.82,4567.96,4605,1690,100,1,2915,1690,382.39,2023-09-29 04:00:00
291.38,5023.32,5076,1961,100,1,3115,1961,389.06,2023-09-29 05:00:00
365.24,6252.98,6307,3183,100,1,3124,3183,387.38,2023-09-29 06:00:00
423.02,7292.92,7371,3925,100,1,3446,3925,388.02,2023-09-29 07:00:00
458.46,7848.75,7914,4649,93,1,3265,4649,392.57,2023-09-29 08:00:00
397.53,6853.49,6923,3469,100,1,3454,3469,390.16,2023-09-29 09:00:00
327.31,5603.47,5656,2295,100,1,3361,2295,386.1,2023-09-29 10:00:00
284.91,4911.86,4962,1588,100,1,3374,1588,378.48,2023-09-29 11:00:00
263.16,4505.38,4547,1304,100,1,3243,1304,374.71,2023-09-29 12:00:00
266.14,4588.17,4636,1297,100,1,3339,1297,371.39,2023-09-29 13:00:00
275.62,4718.62,4761,1342,100,1,3419,1342,372.18,2023-09-29 14:00:00
308.5,5318.62,5374,1533,100,1,3841,1533,375.36,2023-09-29 15:00:00
383.31,6562.19,6619,2140,100,1,4479,2140,380.64,2023-09-29 16:00:00
384.53,6629.24,6697,2595,93,1,4102,2595,384.39,2023-09-29 17:00:00
354.28,6065.21,6121,2499,100,1,3622,2499,385.82,2023-09-29 18:00:00
394.34,6798.36,6866,2797,100,1,4069,2797,388.45,2023-09-29 19:00:00
395.87,6777.34,6848,3087,100,1,3761,3087,388.86,2023-09-29 20:00:00
408.0,7033.87,7106,2957,100,1,4149,2957,390.65,2023-09-29 21:00:00
395.14,6764.76,6825,2803,100,1,4022,2803,390.37,2023-09-29 22:00:00
374.89,6463.02,6527,2793,100,1,3734,2793,390.36,2023-09-29 23:00:00
365.05,6249.59,6307,2404,93,1,3903,2404,388.55,2023-09-30 00:00:00
356.33,6143.14,6205,2198,100,1,4007,2198,392.01,2023-09-30 01:00:00
426.6,7303.4,7369,3924,100,1,3445,3924,391.65,2023-09-30 02:00:00
366.52,6318.88,6380,2560,100,1,3820,2560,392.73,2023-09-30 03:00:00
351.88,6024.13,6081,2385,100,1,3696,2385,390.39,2023-09-30 04:00:00
346.89,5980.3,6038,2341,100,1,3697,2341,389.53,2023-09-30 05:00:00
354.83,6074.72,6126,2574,100,1,3552,2574,385.67,2023-09-30 06:00:00
367.9,6342.6,6403,2611,93,1,3792,2611,388.34,2023-09-30 07:00:00
361.63,6191.18,6258,2297,100,1,3961,2297,385.87,2023-09-30 08:00:00
354.85,6117.54,6186,1799,100,1,4387,1799,381.52,2023-09-30 09:00:00
326.97,5597.66,5658,1474,100,1,4184,1474,373.78,2023-09-30 10:00:00
309.09,5328.68,5386,1191,100,1,4195,1191,371.41,2023-09-30 11:00:00
357.9,6127.27,6185,1195,100,1,4990,1195,367.2,2023-09-30 12:00:00
296.92,5118.97,5175,1209,100,1,3966,1209,368.47,2023-09-30 13:00:00
295.41,5057.41,5109,1227,100,1,3882,1227,365.46,2023-09-30 14:00:00
300.14,5174.45,5225,1281,100,1,3944,1281,368.82,2023-09-30 15:00:00
379.1,6490.16,6545,2222,100,1,4323,2222,367.7,2023-09-30 16:00:00
395.78,6823.18,6890,2470,100,1,4420,2470,372.15,2023-09-30 17:00:00
383.87,6571.85,6632,2140,93,1,4492,2140,369.51,2023-09-30 18:00:00
379.99,6551.01,6614,1888,100,1,4726,1888,373.18,2023-09-30 19:00:00
