TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
248.06,4276.59,4324,1126,100,1,3198,1126,384.72,2023-11-10 19:00:00
240.87,4123.75,4164,1119,100,1,3045,1119,380.63,2023-11-10 20:00:00
242.89,4187.46,4232,1010,100,1,3222,1010,382.95,2023-11-10 21:00:00
227.21,3889.85,3928,953,100,1,2975,953,378.94,2023-11-10 22:00:00
226.36,3902.4,3940,900,100,1,3040,900,381.56,2023-11-10 23:00:00
208.19,3564.22,3597,771,100,1,2826,771,378.13,2023-11-11 00:00:00
180.39,3109.84,3142,666,100,1,2476,666,380.87,2023-11-11 01:00:00
192.45,3294.66,3326,676,100,1,2650,676,377.94,2023-11-11 02:00:00
183.53,3164.13,3199,701,100,1,2498,701,381.32,2023-11-11 03:00:00
181.04,3099.41,3128,706,100,1,2422,706,378.33,2023-11-11 04:00:00
193.96,3343.88,3378,729,100,1,2649,729,381.59,2023-11-11 05:00:00
200.76,3436.96,3468,881,100,1,2587,881,377.56,2023-11-11 06:00:00
239.96,4136.97,4179,1172,95,1,3007,1172,383.02,2023-11-11 07:00:00
222.53,3809.77,3843,1328,100,1,2515,1328,380.37,2023-11-11 08:00:00
220.33,3798.49,3836,1351,100,1,2485,1351,383.24,2023-11-11 09:00:00
228.85,3917.91,3953,1182,100,1,2771,1182,379.35,2023-11-11 10:00:00
234.2,4037.68,4082,1202,100,1,2880,1202,382.31,2023-11-11 11:00:00
262.11,4487.32,4535,1250,100,1,3285,1250,378.47,2023-11-11 12:00:00
299.21,5158.31,5214,1422,100,1,3792,1422,381.99,2023-11-11 13:00:00
279.9,4791.95,4835,1434,100,1,3401,1434,378.82,2023-11-11 14:00:00
258.24,4452.03,4495,1331,100,1,3164,1331,381.31,2023-11-11 15:00:00
292.86,5013.74,5060,1311,100,1,3749,1311,377.29,2023-11-11 16:00:00
227.56,3923.18,3961,913,100,1,3048,913,379.49,2023-11-11 17:00:00
181.6,3109.02,3139,668,100,1,2471,668,375.31,2023-11-11 18:00:00
174.76,3012.78,3044,761,100,1,2283,761,378.38,2023-11-11 19:00:00
175.07,2997.21,3024,689,100,1,2335,689,375.29,2023-11-11 20:00:00
174.73,3012.26,3044,637,100,1,2407,637,378.39,2023-11-11 21:00:00
190.7,3264.75,3297,843,100,1,2454,843,375.5,2023-11-11 22:00:00
166.77,2875.12,2907,567,100,1,2340,567,378.47,2023-11-11 23:00:00
157.92,2703.52,2730,458,100,1,2272,458,374.87,2023-11-12 00:00:00
148.86,2566.27,2594,546,100,1,2048,546,377.9,2023-11-12 01:00:00
165.95,2841.03,2868,563,93,1,2305,563,376.65,2023-11-12 02:00:00
137.65,2373.0,2400,548,100,1,1852,548,381.71,2023-11-12 03:00:00
145.11,2484.33,2507,548,100,1,1959,548,379.49,2023-11-12 04:00:00
149.67,2580.32,2608,499,100,1,2109,499,383.38,2023-11-12 05:00:00
152.9,2617.67,2643,518,100,1,2125,518,380.41,2023-11-12 06:00:00
170.19,2934.15,2967,635,100,1,2332,635,384.89,2023-11-12 07:00:00
166.5,2850.45,2876,679,100,1,2197,679,380.54,2023-11-12 08:00:00
145.72,2512.26,2538,657,100,1,1881,657,383.65,2023-11-12 09:00:00
155.68,2665.16,2691,617,100,1,2074,617,381.21,2023-11-12 10:00:00
143.31,2470.64,2496,604,100,1,1892,604,385.19,2023-11-12 11:00:00
142.58,2440.99,2465,616,100,1,1849,616,383.03,2023-11-12 12:00:00
142.21,2451.71,2477,610,100,1,1867,610,385.41,2023-11-12 13:00:00
138.15,2365.21,2388,638,100,1,1750,638,384.59,2023-11-12 14:00:00
150.85,2600.58,2626,801,100,1,1825,801,386.98,2023-11-12 15:00:00
153.25,2623.7,2652,582,100,1,2070,582,382.37,2023-11-12 16:00:00
136.97,2361.38,2387,528,100,1,1859,528,384.21,2023-11-12 17:00:00
147.07,2517.86,2546,573,100,1,1973,573,380.86,2023-11-12 18:00:00
129.53,2233.17,2259,544,100,1,1715,544,382.75,2023-11-12 19:00:00
127.34,2180.13,2203,477,100,1,1726,477,378.04,2023-11-12 20:00:00
120.36,2074.96,2100,321,100,1,1779,321,380.33,2023-11-12 21:00:00
130.53,2234.65,2258,287,100,1,1971,287,376.8,2023-11-12 22:00:00
118.75,2047.2,2069,266,100,1,1803,266,380.82,2023-11-12 23:00:00
113.68,1946.19,1967,176,100,1,1791,176,378.15,2023-11-13 00:00:00
101.64,1752.33,1771,119,100,1,1652,119,382.0,2023-11-13 01:00:00
95.45,1634.08,1650,137,100,1,1513,137,379.16,2023-11-13 02:00:00
104.15,1795.56,1816,202,100,1,1614,202,382.25,2023-11-13 03:00:00
110.4,1890.07,1909,199,100,1,1710,199,379.68,2023-11-13 04:00:00
113.47,1956.3,1978,329,100,1,1649,329,384.52,2023-11-13 05:00:00
128.26,2195.81,2217,454,100,1,1763,454,382.5,2023-11-13 06:00:00
125.2,2158.41,2181,444,100,1,1737,444,383.87,2023-11-13 07:00:00
134.63,2304.9,2326,482,100,1,1844,482,380.77,2023-11-13 08:00:00
121.28,2090.86,2113,527,100,1,1586,527,384.89,2023-11-13 09:00:00
128.3,2196.44,2218,433,100,1,1785,433,380.95,2023-11-13 10:00:00
135.75,2340.34,2364,448,100,1,1916,448,383.46,2023-11-13 11:00:00
143.69,2460.04,2483,443,100,1,2040,443,378.49,2023-11-13 12:00:00
135.93,2343.5,2367,511,100,1,1856,511,381.65,2023-11-13 13:00:00
147.28,2521.46,2547,501,100,1,2046,501,376.54,2023-11-13 14:00:00
145.59,2509.94,2534,553,100,1,1981,553,382.78,2023-11-13 15:00:00
186.67,3195.72,3224,694,100,1,2530,694,378.52,2023-11-13 16:00:00
158.92,2739.78,2768,477,100,1,2291,477,382.0,2023-11-13 17:00:00
138.85,2377.13,2401,433,93,1,1968,433,378.03,2023-11-13 18:00:00
138.81,2393.02,2416,389,100,1,2027,389,381.78,2023-11-13 19:00:00
139.98,2396.39,2419,506,100,1,1913,506,377.83,2023-11-13 20:00:00
130.58,2251.28,2273,347,100,1,1926,347,381.69,2023-11-13 21:00:00
124.25,2127.22,2149,235,100,1,1914,235,376.51,2023-11-13 22:00:00
110.32,1901.94,1922,208,100,1,1714,208,381.75,2023-11-13 23:00:00
106.97,1831.25,1848,157,100,1,1691,157,379.39,2023-11-14 00:00:00
95.1,1639.5,1656,137,100,1,1519,137,382.13,2023-11-14 01:00:00
109.31,1871.47,1888,151,100,1,1737,151,376.79,2023-11-14 02:00:00
108.44,1869.56,1887,145,100,1,1742,145,380.28,2023-11-14 03:00:00
116.78,1999.29,2016,266,100,1,1750,266,377.0,2023-11-14 04:00:00
121.75,2098.96,2121,408,100,1,1713,408,380.77,2023-11-14 05:00:00
129.2,2211.97,2234,498,100,1,1736,498,377.57,2023-11-14 06:00:00
139.58,2406.27,2428,675,100,1,1753,675,382.02,2023-11-14 07:00:00
155.32,2659.05,2685,822,100,1,1863,822,378.93,2023-11-14 08:00:00
163.13,2812.35,2839,961,100,1,1878,961,383.33,2023-11-14 09:00:00
165.6,2835.02,2860,802,100,1,2058,802,376.75,2023-11-14 10:00:00
151.87,2618.21,2643,622,100,1,2021,622,373.54,2023-11-14 11:00:00
175.82,3010.12,3041,722,100,1,2319,722,383.36,2023-11-14 12:00:00
145.16,2502.47,2528,613,100,1,1915,613,383.49,2023-11-14 13:00:00
166.05,2842.75,2869,785,100,1,2084,785,378.77,2023-11-14 14:00:00
182.33,3143.42,3175,756,100,1,2419,756,383.44,2023-11-14 15:00:00
278.72,4771.64,4814,785,100,1,4029,785,374.49,2023-11-14 16:00:00
173.69,2994.34,3019,704,100,1,2315,704,381.99,2023-11-14 17:00:00
171.2,2930.92,2959,696,100,1,2263,696,378.94,2023-11-14 18:00:00
180.07,3104.48,3137,601,100,1,2536,601,381.53,2023-11-14 19:00:00
170.84,2924.74,2953,549,100,1,2404,549,377.84,2023-11-14 20:00:00
153.9,2653.19,2681,515,100,1,2166,515,380.72,2023-11-14 21:00:00
151.4,2592.03,2616,448,100,1,2168,448,376.44,2023-11-14 22:00:00
172.27,2969.98,2999,537,100,1,2462,537,379.54,2023-11-14 23:00:00
182.25,3120.12,3152,561,100,1,2591,561,376.54,2023-11-15 00:00:00
179.31,3091.26,3122,598,100,1,2524,598,380.14,2023-11-15 01:00:00
177.44,3037.74,3065,557,100,1,2508,557,376.56,2023-11-15 02:00:00
182.77,3151.03,3184,646,100,1,2538,646,381.01,2023-11-15 03:00:00
176.56,3022.74,3048,698,100,1,2350,698,377.78,2023-11-15 04:00:00
173.11,2984.45,3013,748,100,1,2265,748,382.06,2023-11-15 05:00:00
184.06,3151.04,3178,868,93,1,2310,868,380.19,2023-11-15 06:00:00
187.39,3230.63,3263,942,100,1,2321,942,384.62,2023-11-15 07:00:00
226.57,3878.85,3914,1359,100,1,2555,1359,384.68,2023-11-15 08:00:00
247.6,4268.54,4310,1720,100,1,2590,1720,391.19,2023-11-15 09:00:00
248.53,4254.8,4291,1810,100,1,2481,1810,388.96,2023-11-15 10:00:00
251.9,4342.71,4388,1834,100,1,2554,1834,389.5,2023-11-15 11:00:00
220.99,3783.37,3814,1258,100,1,2556,1258,382.83,2023-11-15 12:00:00
218.72,3770.78,3807,1346,100,1,2461,1346,385.52,2023-11-15 13:00:00
234.72,4018.35,4055,1346,100,1,2709,1346,381.61,2023-11-15 14:00:00
218.47,3766.35,3806,1310,100,1,2496,1310,387.14,2023-11-15 15:00:00
242.16,4145.74,4181,1444,100,1,2737,1444,386.65,2023-11-15 16:00:00
270.3,4659.97,4710,1871,100,1,2839,1871,392.62,2023-11-15 17:00:00
289.67,4959.09,5006,1822,100,1,3184,1822,389.72,2023-11-15 18:00:00
309.24,5331.24,5382,1513,93,1,3869,1513,393.35,2023-11-15 19:00:00
340.1,5822.59,5881,1469,100,1,4412,1469,387.81,2023-11-15 20:00:00
416.46,7179.75,7252,1606,100,1,5646,1606,393.16,2023-11-15 21:00:00
512.71,8777.52,8860,1745,100,1,7115,1745,390.62,2023-11-15 22:00:00
419.25,7227.82,7301,1538,100,1,5763,1538,395.39,2023-11-15 23:00:00
360.01,6163.45,6223,1353,100,1,4870,1353,391.89,2023-11-16 00:00:00
309.71,5339.41,5394,1270,100,1,4124,1270,396.26,2023-11-16 01:00:00
254.54,4357.65,4393,1362,100,1,3031,1362,393.02,2023-11-16 02:00:00
221.62,3820.65,3859,989,100,1,2870,989,397.07,2023-11-16 03:00:00
190.78,3266.09,3298,840,100,1,2458,840,392.39,2023-11-16 04:00:00
162.28,2797.75,2826,768,100,1,2058,768,396.75,2023-11-16 05:00:00
189.06,3236.67,3264,1080,93,1,2184,1080,394.43,2023-11-16 06:00:00
210.95,3636.74,3674,1491,100,1,2183,1491,400.97,2023-11-16 07:00:00
210.5,3603.7,3636,1639,100,1,1997,1639,398.69,2023-11-16 08:00:00
255.96,4412.82,4456,2155,100,1,2301,2155,405.5,2023-11-16 09:00:00
234.26,4010.61,4045,1764,100,1,2281,1764,402.12,2023-11-16 10:00:00
214.37,3695.67,3733,1501,100,1,2232,1501,401.85,2023-11-16 11:00:00
227.23,3890.1,3928,1453,100,1,2475,1453,396.51,2023-11-16 12:00:00
224.34,3867.55,3905,1358,100,1,2547,1358,398.83,2023-11-16 13:00:00
217.49,3723.45,3758,1288,100,1,2470,1288,394.11,2023-11-16 14:00:00
214.37,3695.65,3731,1136,100,1,2595,1136,397.48,2023-11-16 15:00:00
186.07,3185.47,3215,754,100,1,2461,754,390.47,2023-11-16 16:00:00
191.98,3309.75,3345,845,100,1,2500,845,393.03,2023-11-16 17:00:00
190.89,3268.02,3298,681,100,1,2617,681,386.81,2023-11-16 18:00:00
176.26,3038.72,3067,568,100,1,2499,568,389.39,2023-11-16 19:00:00
144.81,2479.16,2502,349,100,1,2153,349,381.65,2023-11-16 20:00:00
147.06,2535.29,2560,252,100,1,2308,252,382.61,2023-11-16 21:00:00
135.37,2317.61,2337,178,100,1,2159,178,376.68,2023-11-16 22:00:00
151.74,2615.92,2641,212,100,1,2429,212,380.0,2023-11-16 23:00:00
138.15,2365.12,2384,213,100,1,2171,213,375.06,2023-11-17 00:00:00
131.05,2259.32,2281,192,100,1,2089,192,378.48,2023-11-17 01:00:00
133.26,2281.49,2300,194,100,1,2106,194,373.5,2023-11-17 02:00:00
136.36,2350.92,2373,248,100,1,2125,248,376.58,2023-11-17 03:00:00
142.6,2441.39,2463,232,93,1,2231,232,372.15,2023-11-17 04:00:00
136.75,2357.57,2382,309,100,1,2073,309,377.27,2023-11-17 05:00:00
148.43,2541.13,2562,463,100,1,2099,463,373.78,2023-11-17 06:00:00
196.07,3380.2,3408,676,100,1,2732,676,366.22,2023-11-17 07:00:00
209.64,3589.01,3625,633,100,1,2992,633,379.89,2023-11-17 08:00:00
152.1,2622.18,2653,531,100,1,2122,531,382.53,2023-11-17 09:00:00
177.02,3030.53,3058,770,100,1,2288,770,375.77,2023-11-17 10:00:00
179.88,3101.07,3129,850,100,1,2279,850,379.41,2023-11-17 11:00:00
188.68,3230.17,3257,849,100,1,2408,849,374.05,2023-11-17 12:00:00
201.77,3478.53,3514,756,100,1,2758,756,376.46,2023-11-17 13:00:00
185.99,3184.22,3210,739,100,1,2471,739,374.74,2023-11-17 14:00:00
163.78,2823.56,2853,577,100,1,2276,577,379.32,2023-11-17 15:00:00
165.31,2830.09,2856,536,100,1,2320,536,376.08,2023-11-17 16:00:00
168.82,2910.53,2939,585,100,1,2354,585,379.86,2023-11-17 17:00:00
172.39,2951.38,2976,552,100,1,2424,552,376.54,2023-11-17 18:00:00
187.18,3226.95,3260,599,100,1,2661,599,381.8,2023-11-17 19:00:00
177.31,3035.57,3064,449,100,1,2615,449,377.01,2023-11-17 20:00:00
155.09,2673.74,2699,321,100,1,2378,321,381.14,2023-11-17 21:00:00
151.03,2585.71,2608,232,100,1,2376,232,375.71,2023-11-17 22:00:00
146.92,2532.96,2557,290,100,1,2267,290,378.18,2023-11-17 23:00:00
146.93,2515.36,2536,281,100,1,2255,281,373.7,2023-11-18 00:00:00
174.35,3005.76,3034,582,100,1,2452,582,379.78,2023-11-18 01:00:00
228.5,3911.87,3944,1200,100,1,2744,1200,380.81,2023-11-18 02:00:00
242.46,4180.03,4220,1541,100,1,2679,1541,387.62,2023-11-18 03:00:00
235.1,4024.94,4059,1029,100,1,3030,1029,384.92,2023-11-18 04:00:00
300.26,5176.56,5226,1374,100,1,3852,1374,389.67,2023-11-18 05:00:00
2404.21,41160.09,41523,1061,100,1,40462,1061,384.24,2023-11-18 06:00:00
1037.6,17888.23,18051,1115,100,1,16936,1115,397.78,2023-11-18 07:00:00
291.76,4994.93,5040,1404,93,1,3636,1404,393.95,2023-11-18 08:00:00
272.64,4700.31,4746,1461,100,1,3285,1461,396.71,2023-11-18 09:00:00
262.0,4485.42,4526,1359,100,1,3167,1359,390.57,2023-11-18 10:00:00
274.14,4726.22,4775,1539,100,1,3236,1539,399.38,2023-11-18 11:00:00
275.86,4722.76,4761,1778,100,1,2983,1778,398.06,2023-11-18 12:00:00
300.41,5179.11,5229,2234,100,1,2995,2234,405.39,2023-11-18 13:00:00
296.35,5073.56,5115,2238,100,1,2877,2238,402.63,2023-11-18 14:00:00
374.24,6451.98,6518,2678,100,1,3840,2678,412.07,2023-11-18 15:00:00
427.37,7316.66,7382,3620,100,1,3762,3620,411.88,2023-11-18 16:00:00
459.81,7927.06,8003,3636,93,1,4367,3636,419.25,2023-11-18 17:00:00
477.56,8175.74,8246,3664,100,1,4582,3664,415.32,2023-11-18 18:00:00
467.88,8066.28,8150,3463,100,1,4687,3463,420.98,2023-11-18 19:00:00
480.84,8232.01,8300,4325,100,1,3975,4325,417.3,2023-11-18 20:00:00
651.31,11228.55,11349,4916,93,1,6433,4916,422.07,2023-11-18 21:00:00
693.53,11873.18,11984,6062,100,1,5922,6062,413.15,2023-11-18 22:00:00
435.42,7506.63,7580,2809,100,1,4771,2809,406.58,2023-11-18 23:00:00
349.88,5989.9,6046,1706,100,1,4340,1706,394.76,2023-11-19 00:00:00
376.81,6496.27,6565,2050,100,1,4515,2050,398.26,2023-11-19 01:00:00
372.41,6375.63,6430,2178,100,1,4252,2178,394.99,2023-11-19 02:00:00
399.04,6879.45,6945,2346,93,1,4599,2346,402.78,2023-11-19 03:00:00
378.0,6471.31,6525,2135,100,1,4390,2135,400.41,2023-11-19 04:00:00
407.06,7017.68,7095,1781,100,1,5314,1781,404.12,2023-11-19 05:00:00
313.39,5365.2,5412,1523,100,1,3889,1523,397.26,2023-11-19 06:00:00
348.02,5999.91,6055,2099,100,1,3956,2099,412.04,2023-11-19 07:00:00
369.86,6331.95,6384,2432,100,1,3952,2432,411.29,2023-11-19 08:00:00
356.28,6142.25,6207,2246,100,1,3961,2246,416.85,2023-11-19 09:00:00
352.29,6031.28,6085,2084,100,1,4001,2084,407.13,2023-11-19 10:00:00
329.13,5674.24,5735,1832,100,1,3903,1832,406.24,2023-11-19 11:00:00
317.43,5434.43,5480,1601,93,1,3879,1601,398.59,2023-11-19 12:00:00
299.7,5166.9,5219,1602,100,1,3617,1602,400.93,2023-11-19 13:00:00
350.06,5993.02,6048,1858,100,1,4190,1858,394.28,2023-11-19 14:00:00
358.47,6179.96,6247,1921,100,1,4326,1921,397.13,2023-11-19 15:00:00
309.99,5306.95,5350,1560,100,1,3790,1560,389.79,2023-11-19 16:00:00
334.53,5767.33,5827,1657,100,1,4170,1657,392.26,2023-11-19 17:00:00
299.56,5128.46,5180,1486,100,1,3694,1486,385.64,2023-11-19 18:00:00
289.23,4986.25,5037,1333,100,1,3704,1333,390.18,2023-11-19 19:00:00
278.34,4765.13,4808,1519,100,1,3289,1519,385.35,2023-11-19 20:00:00
285.26,4917.94,4964,1650,100,1,3314,1650,389.09,2023-11-19 21:00:00
210.43,3602.58,3634,920,100,1,2714,920,382.61,2023-11-19 22:00:00
238.26,4107.64,4150,959,93,1,3191,959,389.03,2023-11-19 23:00:00
258.27,4421.54,4462,1192,100,1,3270,1192,386.14,2023-11-20 00:00:00
246.59,4251.2,4295,1029,100,1,3266,1029,390.7,2023-11-20 01:00:00
248.96,4262.2,4301,1085,100,1,3216,1085,384.79,2023-11-20 02:00:00
253.99,4378.76,4422,1396,100,1,3026,1396,389.09,2023-11-20 03:00:00
244.62,4187.87,4225,1080,100,1,3145,1080,385.32,2023-11-20 04:00:00
253.52,4370.69,4419,1193,100,1,3226,1193,391.37,2023-11-20 05:00:00
279.15,4779.03,4822,1585,100,1,3237,1585,389.24,2023-11-20 06:00:00
278.18,4795.85,4847,1396,100,1,3451,1396,398.03,2023-11-20 07:00:00
276.88,4740.22,4786,1376,100,1,3410,1376,393.07,2023-11-20 08:00:00
328.34,5660.53,5720,1506,100,1,4214,1506,397.09,2023-11-20 09:00:00
310.33,5312.91,5365,1461,100,1,3904,1461,391.53,2023-11-20 10:00:00
336.0,5792.6,5850,1704,100,1,4146,1704,396.09,2023-11-20 11:00:00
320.71,5490.5,5543,1514,93,1,4029,1514,390.54,2023-11-20 12:00:00
375.61,6475.44,6539,1749,100,1,4790,1749,394.42,2023-11-20 13:00:00
355.96,6094.05,6152,1682,100,1,4470,1682,389.99,2023-11-20 14:00:00
285.66,4924.77,4977,1296,100,1,3681,1296,393.94,2023-11-20 15:00:00
266.15,4556.52,4600,995,100,1,3605,995,385.95,2023-11-20 16:00:00
269.63,4648.44,4698,981,100,1,3717,981,390.14,2023-11-20 17:00:00
302.16,5173.01,5221,1094,100,1,4127,1094,385.57,2023-11-20 18:00:00
