TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
259.3,4470.38,4517,1007,100,1,3510,1007,388.03,2023-11-20 19:00:00
245.93,4210.31,4251,888,100,1,3363,888,381.29,2023-11-20 20:00:00
232.99,4016.67,4057,858,100,1,3199,858,384.86,2023-11-20 21:00:00
216.42,3705.12,3739,657,100,1,3082,657,378.81,2023-11-20 22:00:00
213.09,3673.66,3708,642,100,1,3066,642,384.3,2023-11-20 23:00:00
221.67,3794.93,3831,681,100,1,3150,681,379.63,2023-11-21 00:00:00
221.48,3818.38,3855,671,100,1,3184,671,385.21,2023-11-21 01:00:00
221.58,3793.39,3825,617,100,1,3208,617,382.43,2023-11-21 02:00:00
193.24,3331.5,3362,531,100,1,2831,531,390.07,2023-11-21 03:00:00
195.81,3352.21,3380,540,100,1,2840,540,386.77,2023-11-21 04:00:00
207.56,3578.42,3617,690,93,1,2927,690,392.16,2023-11-21 05:00:00
233.77,4002.2,4035,818,100,1,3217,818,386.68,2023-11-21 06:00:00
282.43,4869.07,4916,977,100,1,3939,977,395.12,2023-11-21 07:00:00
282.85,4842.46,4886,1049,100,1,3837,1049,387.7,2023-11-21 08:00:00
290.46,5007.48,5062,804,100,1,4258,804,390.84,2023-11-21 09:00:00
293.77,5029.34,5075,828,100,1,4247,828,382.47,2023-11-21 10:00:00
252.86,4359.26,4404,831,100,1,3573,831,385.17,2023-11-21 11:00:00
233.58,3998.85,4030,865,100,1,3165,865,379.17,2023-11-21 12:00:00
221.24,3814.1,3852,841,100,1,3011,841,384.06,2023-11-21 13:00:00
389.86,6674.46,6731,816,100,1,5915,816,378.18,2023-11-21 14:00:00
438.26,7555.64,7634,792,100,1,6842,792,384.03,2023-11-21 15:00:00
267.36,4577.19,4615,839,100,1,3776,839,379.55,2023-11-21 16:00:00
388.37,6695.56,6767,746,100,1,6021,746,385.84,2023-11-21 17:00:00
382.95,6556.09,6617,853,100,1,5764,853,380.88,2023-11-21 18:00:00
308.2,5313.3,5373,686,100,1,4687,686,386.07,2023-11-21 19:00:00
217.1,3716.72,3749,596,100,1,3153,596,379.9,2023-11-21 20:00:00
198.42,3420.79,3456,642,100,1,2814,642,385.86,2023-11-21 21:00:00
194.68,3332.87,3362,600,100,1,2762,600,382.53,2023-11-21 22:00:00
186.77,3219.91,3251,508,100,1,2743,508,390.07,2023-11-21 23:00:00
416.01,7122.17,7187,481,100,1,6706,481,384.24,2023-11-22 00:00:00
181.92,3136.23,3168,459,100,1,2709,459,388.15,2023-11-22 01:00:00
175.06,2996.97,3026,458,100,1,2568,458,380.41,2023-11-22 02:00:00
189.74,3271.08,3304,386,100,1,2918,386,384.79,2023-11-22 03:00:00
166.76,2854.92,2880,453,100,1,2427,453,378.03,2023-11-22 04:00:00
157.17,2709.53,2737,547,100,1,2190,547,383.65,2023-11-22 05:00:00
196.2,3358.99,3394,721,100,1,2673,721,380.16,2023-11-22 06:00:00
194.35,3350.53,3385,728,93,1,2657,728,389.09,2023-11-22 07:00:00
226.07,3870.36,3910,660,100,1,3250,660,383.77,2023-11-22 08:00:00
241.36,4161.01,4210,721,100,1,3489,721,388.05,2023-11-22 09:00:00
229.99,3937.4,3979,941,100,1,3038,941,382.86,2023-11-22 10:00:00
235.74,4064.24,4108,880,100,1,3228,880,386.27,2023-11-22 11:00:00
262.39,4492.11,4535,903,100,1,3632,903,381.19,2023-11-22 12:00:00
245.02,4224.07,4267,851,100,1,3416,851,384.12,2023-11-22 13:00:00
333.3,5706.1,5760,792,100,1,4968,792,378.18,2023-11-22 14:00:00
217.23,3745.12,3783,634,100,1,3149,634,381.09,2023-11-22 15:00:00
208.14,3563.3,3597,750,100,1,2847,750,378.51,2023-11-22 16:00:00
212.85,3669.62,3707,830,100,1,2877,830,384.93,2023-11-22 17:00:00
236.37,4046.65,4090,874,100,1,3216,874,381.76,2023-11-22 18:00:00
257.84,4445.15,4494,963,100,1,3531,963,386.65,2023-11-22 19:00:00
302.56,5179.82,5229,850,100,1,4379,850,380.14,2023-11-22 20:00:00
234.05,4035.1,4080,345,100,1,3735,345,380.82,2023-11-22 21:00:00
238.3,4079.72,4120,216,100,1,3904,216,374.03,2023-11-22 22:00:00
190.5,3284.29,3320,164,100,1,3156,164,376.27,2023-11-22 23:00:00
213.03,3647.03,3683,206,100,1,3477,206,372.26,2023-11-23 00:00:00
422.06,7276.29,7355,237,100,1,7118,237,375.24,2023-11-23 01:00:00
175.38,3002.48,3029,143,100,1,2886,143,369.81,2023-11-23 02:00:00
192.0,3310.11,3346,231,100,1,3115,231,373.78,2023-11-23 03:00:00
194.57,3330.96,3364,255,100,1,3109,255,369.84,2023-11-23 04:00:00
171.57,2957.91,2991,279,100,1,2712,279,374.21,2023-11-23 05:00:00
200.43,3431.41,3464,558,100,1,2906,558,370.94,2023-11-23 06:00:00
212.22,3658.7,3700,530,100,1,3170,530,376.33,2023-11-23 07:00:00
214.44,3671.26,3711,501,100,1,3210,501,372.27,2023-11-23 08:00:00
215.21,3710.21,3755,499,100,1,3256,499,375.75,2023-11-23 09:00:00
246.0,4211.45,4255,802,100,1,3453,802,370.8,2023-11-23 10:00:00
230.36,3971.41,4018,663,100,1,3355,663,374.45,2023-11-23 11:00:00
233.53,3998.03,4036,605,100,1,3431,605,371.12,2023-11-23 12:00:00
331.3,5711.66,5776,692,100,1,5084,692,375.34,2023-11-23 13:00:00
269.53,4614.33,4664,582,100,1,4082,582,371.81,2023-11-23 14:00:00
366.73,6322.47,6399,609,100,1,5790,609,376.95,2023-11-23 15:00:00
366.73,6322.47,6399,609,100,1,5790,609,376.95,2023-11-23 15:00:00
366.73,6322.47,6399,609,100,1,5790,609,376.95,2023-11-23 15:00:00
1403.8,24201.5,24504,733,100,1,23771,733,382.05,2023-11-23 18:00:00
186.57,3194.13,3232,673,100,1,2559,673,375.61,2023-11-23 19:00:00
255.5,4404.74,4460,601,100,1,3859,601,379.72,2023-11-23 20:00:00
219.86,3764.01,3810,802,100,1,3008,802,375.59,2023-11-23 21:00:00
204.83,3531.27,3575,822,100,1,2753,822,380.53,2023-11-23 22:00:00
211.99,3629.35,3671,766,100,1,2905,766,377.17,2023-11-23 23:00:00
202.8,3496.31,3538,927,100,1,2611,927,382.26,2023-11-24 00:00:00
192.36,3293.26,3331,829,100,1,2502,829,378.96,2023-11-24 01:00:00
277.7,4787.55,4843,886,100,1,3957,886,384.76,2023-11-24 02:00:00
224.05,3835.69,3877,1101,100,1,2776,1101,382.59,2023-11-24 03:00:00
234.33,4039.88,4085,1308,100,1,2777,1308,387.97,2023-11-24 04:00:00
247.71,4240.83,4286,1525,100,1,2761,1525,385.37,2023-11-24 05:00:00
259.15,4467.74,4518,1619,100,1,2899,1619,390.27,2023-11-24 06:00:00
297.0,5084.72,5138,2380,100,1,2758,2380,388.88,2023-11-24 07:00:00
317.12,5467.16,5528,2662,100,1,2866,2662,397.46,2023-11-24 08:00:00
335.07,5736.33,5795,2929,93,1,2866,2929,395.11,2023-11-24 09:00:00
353.51,6094.55,6163,2909,100,1,3254,2909,397.44,2023-11-24 10:00:00
359.48,6154.24,6220,2592,100,1,3628,2592,391.29,2023-11-24 11:00:00
351.68,6062.96,6127,2274,100,1,3853,2274,396.69,2023-11-24 12:00:00
351.41,6016.16,6080,2486,100,1,3594,2486,392.19,2023-11-24 13:00:00
370.44,6386.36,6456,2375,100,1,4081,2375,395.17,2023-11-24 14:00:00
318.71,5456.38,5514,2243,100,1,3271,2243,391.53,2023-11-24 15:00:00
326.99,5637.39,5702,2254,93,1,3448,2254,397.85,2023-11-24 16:00:00
311.24,5328.4,5387,2253,100,1,3134,2253,395.59,2023-11-24 17:00:00
351.03,6051.7,6122,2751,100,1,3371,2751,399.33,2023-11-24 18:00:00
358.64,6139.87,6203,2944,100,1,3259,2944,396.77,2023-11-24 19:00:00
367.69,6338.98,6414,2789,100,1,3625,2789,403.78,2023-11-24 20:00:00
369.69,6329.09,6395,2747,100,1,3648,2747,399.61,2023-11-24 21:00:00
350.43,6041.34,6107,2271,100,1,3836,2271,402.56,2023-11-24 22:00:00
359.99,6162.96,6226,2602,93,1,3624,2602,398.24,2023-11-24 23:00:00
326.56,5629.97,5694,2296,100,1,3398,2296,402.84,2023-11-25 00:00:00
293.13,5018.38,5070,1823,100,1,3247,1823,396.44,2023-11-25 01:00:00
294.55,5078.03,5132,1874,100,1,3258,1874,398.27,2023-11-25 02:00:00
288.9,4945.95,4997,1777,100,1,3220,1777,392.37,2023-11-25 03:00:00
335.82,5789.61,5851,2466,100,1,3385,2466,399.14,2023-11-25 04:00:00
324.75,5559.71,5614,2424,100,1,3190,2424,394.54,2023-11-25 05:00:00
299.49,5163.24,5220,1800,100,1,3420,1800,395.3,2023-11-25 06:00:00
327.44,5605.83,5666,2170,95,1,3496,2170,398.41,2023-11-25 07:00:00
351.48,6059.55,6129,2686,100,1,3443,2686,404.72,2023-11-25 08:00:00
329.18,5635.48,5695,2495,100,1,3200,2495,401.53,2023-11-25 09:00:00
346.22,5968.85,6035,2453,100,1,3582,2453,404.3,2023-11-25 10:00:00
350.48,6000.2,6061,2426,100,1,3635,2426,396.88,2023-11-25 11:00:00
366.01,6310.05,6381,2302,100,1,4079,2302,400.9,2023-11-25 12:00:00
319.26,5465.76,5515,2031,100,1,3484,2031,394.23,2023-11-25 13:00:00
320.8,5530.65,5594,1957,100,1,3637,1957,398.28,2023-11-25 14:00:00
316.2,5413.31,5465,1829,97,1,3636,1829,393.2,2023-11-25 15:00:00
305.9,5273.66,5328,1816,98,1,3512,1816,397.17,2023-11-25 16:00:00
354.61,6070.99,6128,2253,100,1,3875,2253,393.32,2023-11-25 17:00:00
414.55,7146.84,7226,2911,100,1,4315,2911,398.74,2023-11-25 18:00:00
352.53,6035.26,6090,2077,100,1,4013,2077,394.92,2023-11-25 19:00:00
337.09,5811.51,5872,2065,100,1,3807,2065,400.27,2023-11-25 20:00:00
313.24,5362.66,5413,1896,100,1,3517,1896,395.82,2023-11-25 21:00:00
278.54,4801.99,4853,1662,100,1,3191,1662,402.92,2023-11-25 22:00:00
309.34,5295.92,5345,2033,100,1,3312,2033,402.17,2023-11-25 23:00:00
383.02,6603.29,6674,2743,93,1,3931,2743,410.9,2023-11-26 00:00:00
421.95,7223.78,7294,3146,100,1,4148,3146,406.5,2023-11-26 01:00:00
374.33,6453.38,6518,2559,100,1,3959,2559,408.92,2023-11-26 02:00:00
328.15,5617.94,5667,1912,100,1,3755,1912,400.53,2023-11-26 03:00:00
297.03,5120.77,5174,1761,100,1,3413,1761,401.77,2023-11-26 04:00:00
280.2,4797.01,4841,1787,100,1,3054,1787,399.25,2023-11-26 05:00:00
271.27,4676.71,4724,1688,100,1,3036,1688,400.61,2023-11-26 06:00:00
264.66,4530.94,4572,1664,100,1,2908,1664,402.59,2023-11-26 07:00:00
368.09,6345.82,6412,2767,93,1,3645,2767,411.0,2023-11-26 08:00:00
421.02,7207.92,7279,3331,100,1,3948,3331,409.57,2023-11-26 09:00:00
415.79,7168.26,7246,3288,100,1,3958,3288,417.03,2023-11-26 10:00:00
430.37,7367.99,7435,3415,100,1,4020,3415,413.63,2023-11-26 11:00:00
417.06,7190.13,7269,3124,100,1,4145,3124,417.34,2023-11-26 12:00:00
376.37,6443.53,6504,2653,100,1,3851,2653,407.61,2023-11-26 13:00:00
410.34,7074.31,7151,2692,93,1,4459,2692,409.07,2023-11-26 14:00:00
379.27,6493.09,6564,2393,100,1,4171,2393,403.16,2023-11-26 15:00:00
331.75,5719.4,5784,2026,100,1,3758,2026,404.86,2023-11-26 16:00:00
312.19,5344.76,5399,1825,100,1,3574,1825,397.3,2023-11-26 17:00:00
274.5,4732.43,4789,1416,100,1,3373,1416,400.21,2023-11-26 18:00:00
240.87,4123.66,4168,1145,100,1,3023,1145,395.18,2023-11-26 19:00:00
233.53,4026.08,4073,1102,100,1,2971,1102,396.68,2023-11-26 20:00:00
203.35,3481.41,3517,956,100,1,2561,956,390.63,2023-11-26 21:00:00
261.25,4503.99,4553,1079,100,1,3474,1079,396.19,2023-11-26 22:00:00
209.34,3583.85,3623,997,100,1,2626,997,388.84,2023-11-26 23:00:00
243.19,4192.64,4241,1140,100,1,3101,1140,394.62,2023-11-27 00:00:00
353.25,6047.72,6113,1080,100,1,5033,1080,390.98,2023-11-27 01:00:00
228.57,3940.62,3986,1005,100,1,2981,1005,392.69,2023-11-27 02:00:00
224.95,3851.22,3898,1007,93,1,2891,1007,386.11,2023-11-27 03:00:00
220.96,3809.43,3850,977,100,1,2873,977,391.11,2023-11-27 04:00:00
178.77,3060.61,3094,908,100,1,2186,908,388.9,2023-11-27 05:00:00
169.43,2921.05,2953,1013,100,1,1940,1013,396.16,2023-11-27 06:00:00
204.83,3506.73,3543,1348,100,1,2195,1348,393.39,2023-11-27 07:00:00
236.81,4082.58,4128,1740,100,1,2388,1740,395.15,2023-11-27 08:00:00
174.23,2982.83,3014,1030,100,1,1984,1030,389.24,2023-11-27 09:00:00
231.08,3983.76,4027,1274,100,1,2753,1274,390.99,2023-11-27 10:00:00
167.15,2861.55,2893,1260,100,1,1633,1260,387.5,2023-11-27 11:00:00
252.68,4356.23,4404,2074,100,1,2330,2074,388.7,2023-11-27 12:00:00
169.1,2895.02,2927,979,100,1,1948,979,385.8,2023-11-27 13:00:00
150.73,2598.56,2628,805,100,1,1823,805,388.85,2023-11-27 14:00:00
139.47,2387.68,2414,756,100,1,1658,756,383.73,2023-11-27 15:00:00
146.68,2528.79,2556,559,100,1,1997,559,383.37,2023-11-27 16:00:00
125.0,2139.95,2162,426,100,1,1736,426,379.97,2023-11-27 17:00:00
135.65,2338.55,2364,405,100,1,1959,405,381.72,2023-11-27 18:00:00
129.07,2209.65,2230,333,100,1,1897,333,380.39,2023-11-27 19:00:00
132.38,2282.24,2307,331,100,1,1976,331,383.73,2023-11-27 20:00:00
125.2,2143.5,2164,391,100,1,1773,391,381.04,2023-11-27 21:00:00
147.87,2549.25,2575,540,100,1,2035,540,385.61,2023-11-27 22:00:00
147.35,2522.58,2547,514,100,1,2033,514,382.81,2023-11-27 23:00:00
151.43,2610.67,2638,428,100,1,2210,428,384.06,2023-11-28 00:00:00
138.6,2372.83,2393,399,100,1,1994,399,381.07,2023-11-28 01:00:00
133.49,2301.33,2323,438,93,1,1885,438,382.91,2023-11-28 02:00:00
136.27,2332.89,2351,436,100,1,1915,436,379.83,2023-11-28 03:00:00
165.06,2845.7,2873,494,100,1,2379,494,382.35,2023-11-28 04:00:00
171.36,2933.65,2958,607,100,1,2351,607,379.66,2023-11-28 05:00:00
160.66,2769.73,2795,737,100,1,2058,737,384.06,2023-11-28 06:00:00
172.05,2945.52,2969,866,100,1,2103,866,382.4,2023-11-28 07:00:00
246.16,4243.86,4284,973,100,1,3311,973,389.37,2023-11-28 08:00:00
235.02,4023.48,4059,1007,100,1,3052,1007,383.69,2023-11-28 09:00:00
204.54,3526.23,3560,995,100,1,2565,995,387.11,2023-11-28 10:00:00
170.59,2920.56,2944,1013,100,1,1931,1013,383.37,2023-11-28 11:00:00
288.19,4968.35,5014,1646,100,1,3368,1646,390.98,2023-11-28 12:00:00
203.17,3478.26,3512,1100,100,1,2412,1100,383.49,2023-11-28 13:00:00
213.52,3681.02,3716,1040,100,1,2676,1040,385.97,2023-11-28 14:00:00
200.84,3438.34,3469,939,100,1,2530,939,380.61,2023-11-28 15:00:00
189.55,3267.86,3297,900,100,1,2397,900,384.98,2023-11-28 16:00:00
191.1,3271.62,3300,901,100,1,2399,901,379.53,2023-11-28 17:00:00
214.61,3699.83,3734,833,100,1,2901,833,383.57,2023-11-28 18:00:00
176.6,3023.4,3049,718,100,1,2331,718,376.39,2023-11-28 19:00:00
177.73,3064.05,3092,838,100,1,2254,838,378.97,2023-11-28 20:00:00
172.31,2950.0,2975,676,100,1,2299,676,376.66,2023-11-28 21:00:00
167.4,2885.97,2913,714,93,1,2199,714,380.04,2023-11-28 22:00:00
180.76,3094.54,3121,999,100,1,2122,999,378.33,2023-11-28 23:00:00
162.04,2793.64,2820,804,100,1,2016,804,380.98,2023-11-29 00:00:00
142.94,2447.13,2468,518,100,1,1950,518,376.86,2023-11-29 01:00:00
141.62,2441.54,2467,482,100,1,1985,482,378.81,2023-11-29 02:00:00
143.18,2451.31,2472,566,100,1,1906,566,375.17,2023-11-29 03:00:00
145.15,2502.31,2527,600,100,1,1927,600,378.54,2023-11-29 04:00:00
160.83,2753.35,2778,638,100,1,2140,638,376.67,2023-11-29 05:00:00
172.2,2968.69,2998,852,100,1,2146,852,382.11,2023-11-29 06:00:00
198.79,3403.23,3431,1190,100,1,2241,1190,380.4,2023-11-29 07:00:00
228.21,3934.42,3976,1385,100,1,2591,1385,385.96,2023-11-29 08:00:00
254.75,4361.39,4399,1566,100,1,2833,1566,383.48,2023-11-29 09:00:00
243.93,4205.41,4251,1670,100,1,2581,1670,388.58,2023-11-29 10:00:00
273.51,4682.43,4725,1806,100,1,2919,1806,390.09,2023-11-29 11:00:00
279.06,4811.01,4860,1961,100,1,2899,1961,396.7,2023-11-29 12:00:00
257.09,4401.4,4443,1520,100,1,2923,1520,390.39,2023-11-29 13:00:00
245.43,4231.28,4271,1514,93,1,2757,1514,393.4,2023-11-29 14:00:00
227.71,3898.34,3930,1360,100,1,2570,1360,389.64,2023-11-29 15:00:00
224.49,3870.12,3909,1262,100,1,2647,1262,394.48,2023-11-29 16:00:00
222.13,3802.81,3838,1168,100,1,2670,1168,391.21,2023-11-29 17:00:00
220.87,3807.82,3848,1075,100,1,2773,1075,393.95,2023-11-29 18:00:00
210.7,3607.11,3637,924,100,1,2713,924,390.43,2023-11-29 19:00:00
177.81,3065.46,3099,737,100,1,2362,737,396.57,2023-11-29 20:00:00
165.95,2841.1,2867,651,100,1,2216,651,395.21,2023-11-29 21:00:00
151.41,2610.33,2639,505,100,1,2134,505,396.99,2023-11-29 22:00:00
145.38,2488.98,2512,482,100,1,2030,482,390.69,2023-11-29 23:00:00
130.08,2242.5,2266,412,100,1,1854,412,391.76,2023-11-30 00:00:00
132.61,2270.23,2292,364,100,1,1928,364,386.09,2023-11-30 01:00:00
128.02,2207.06,2229,393,100,1,1836,393,388.07,2023-11-30 02:00:00
128.73,2203.79,2226,346,100,1,1880,346,382.69,2023-11-30 03:00:00
130.02,2241.51,2264,428,100,1,1836,428,384.94,2023-11-30 04:00:00
132.1,2261.52,2283,569,100,1,1714,569,381.91,2023-11-30 05:00:00
133.72,2305.31,2328,818,100,1,1510,818,388.74,2023-11-30 06:00:00
168.87,2891.13,2920,985,100,1,1935,985,388.27,2023-11-30 07:00:00
167.97,2895.76,2924,895,100,1,2029,895,389.64,2023-11-30 08:00:00
194.67,3332.76,3366,876,100,1,2490,876,385.7,2023-11-30 09:00:00
205.48,3542.52,3578,1001,100,1,2577,1001,388.33,2023-11-30 10:00:00
181.61,3109.15,3136,729,100,1,2407,729,383.46,2023-11-30 11:00:00
195.74,3374.62,3406,667,100,1,2739,667,383.8,2023-11-30 12:00:00
215.71,3692.87,3723,803,100,1,2920,803,379.51,2023-11-30 13:00:00
214.41,3696.4,3733,892,93,1,2841,892,383.53,2023-11-30 14:00:00
195.84,3352.76,3385,992,100,1,2393,992,380.7,2023-11-30 15:00:00
196.79,3392.66,3427,906,100,1,2521,906,382.89,2023-11-30 16:00:00
219.36,3755.5,3788,842,100,1,2946,842,379.59,2023-11-30 17:00:00
236.47,4076.72,4118,877,100,1,3241,877,382.05,2023-11-30 18:00:00
213.07,3647.84,3681,822,100,1,2859,822,379.02,2023-11-30 19:00:00
