TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
279.88,4791.52,4833,558,98,1,4275,558,380.43,2023-12-10 23:00:00
207.96,3585.25,3621,479,100,1,3142,479,383.76,2023-12-11 00:00:00
205.29,3514.65,3546,506,100,1,3040,506,379.65,2023-12-11 01:00:00
202.47,3490.53,3524,523,100,1,3001,523,383.39,2023-12-11 02:00:00
196.24,3359.55,3390,542,100,1,2848,542,380.11,2023-12-11 03:00:00
203.44,3507.38,3542,666,100,1,2876,666,384.95,2023-12-11 04:00:00
231.8,3968.39,4003,795,100,1,3208,795,382.78,2023-12-11 05:00:00
232.49,4008.2,4048,858,100,1,3190,858,388.0,2023-12-11 06:00:00
222.51,3809.34,3843,936,100,1,2907,936,384.54,2023-12-11 07:00:00
228.69,3942.67,3983,923,100,1,3060,923,388.06,2023-12-11 08:00:00
238.97,4091.13,4130,898,100,1,3232,898,383.7,2023-12-11 09:00:00
297.83,5134.58,5187,875,100,1,4312,875,386.2,2023-12-11 10:00:00
236.3,4045.49,4085,805,100,1,3280,805,382.04,2023-12-11 11:00:00
233.56,4026.49,4067,771,100,1,3296,771,385.24,2023-12-11 12:00:00
248.99,4262.73,4304,760,100,1,3544,760,381.27,2023-12-11 13:00:00
220.05,3793.74,3831,662,100,1,3169,662,384.38,2023-12-11 14:00:00
284.43,4869.38,4914,621,100,1,4293,621,380.06,2023-12-11 15:00:00
224.99,3878.83,3916,622,100,1,3294,622,382.91,2023-12-11 16:00:00
228.75,3916.23,3954,529,100,1,3425,529,379.09,2023-12-11 17:00:00
224.08,3863.18,3901,447,100,1,3454,447,382.06,2023-12-11 18:00:00
217.69,3726.9,3761,414,100,1,3347,414,379.36,2023-12-11 19:00:00
202.6,3492.82,3528,411,100,1,3117,411,383.76,2023-12-11 20:00:00
192.68,3298.64,3328,370,100,1,2958,370,379.96,2023-12-11 21:00:00
235.43,4058.76,4099,359,100,1,3740,359,382.59,2023-12-11 22:00:00
199.62,3417.57,3449,335,100,1,3114,335,378.18,2023-12-11 23:00:00
206.58,3561.37,3597,384,100,1,3213,384,380.34,2023-12-12 00:00:00
197.15,3375.25,3405,316,100,1,3089,316,375.24,2023-12-12 01:00:00
188.17,3243.98,3277,276,93,1,3001,276,378.58,2023-12-12 02:00:00
183.55,3142.3,3171,354,100,1,2817,354,376.97,2023-12-12 03:00:00
195.98,3378.64,3411,437,100,1,2974,437,381.82,2023-12-12 04:00:00
218.9,3747.54,3782,520,100,1,3262,520,378.32,2023-12-12 05:00:00
194.67,3356.06,3390,578,100,1,2812,578,381.81,2023-12-12 06:00:00
199.21,3410.51,3441,638,100,1,2803,638,379.29,2023-12-12 07:00:00
228.8,3944.43,3984,687,100,1,3297,687,389.63,2023-12-12 08:00:00
244.71,4189.36,4232,743,100,1,3489,743,387.4,2023-12-12 09:00:00
304.34,5246.88,5303,750,100,1,4553,750,389.6,2023-12-12 10:00:00
267.15,4573.66,4622,702,100,1,3920,702,383.41,2023-12-12 11:00:00
273.83,4720.89,4776,725,100,1,4051,725,385.13,2023-12-12 12:00:00
276.02,4725.47,4777,718,100,1,4059,718,379.39,2023-12-12 13:00:00
295.7,5097.93,5152,689,100,1,4463,689,381.23,2023-12-12 14:00:00
353.47,6051.32,6115,636,100,1,5479,636,376.76,2023-12-12 15:00:00
310.1,5346.15,5401,580,100,1,4821,580,379.8,2023-12-12 16:00:00
285.73,4891.68,4942,543,100,1,4399,543,376.31,2023-12-12 17:00:00
293.3,5056.41,5113,527,100,1,4586,527,379.18,2023-12-12 18:00:00
311.65,5335.38,5387,510,100,1,4877,510,375.43,2023-12-12 19:00:00
358.81,6185.81,6256,509,100,1,5747,509,378.02,2023-12-12 20:00:00
275.93,4724.0,4772,503,100,1,4269,503,373.97,2023-12-12 21:00:00
373.32,6436.04,6509,501,100,1,6008,501,376.65,2023-12-12 22:00:00
384.87,6589.0,6647,450,100,1,6197,450,372.99,2023-12-12 23:00:00
339.17,5847.34,5906,466,100,1,5440,466,376.1,2023-12-13 00:00:00
361.83,6194.61,6246,424,100,1,5822,424,372.55,2023-12-13 01:00:00
392.29,6763.05,6834,419,100,1,6415,419,375.19,2023-12-13 02:00:00
454.28,7777.36,7846,433,100,1,7413,433,371.98,2023-12-13 03:00:00
320.56,5526.48,5586,483,100,1,5103,483,375.04,2023-12-13 04:00:00
393.74,6740.84,6799,570,100,1,6229,570,372.6,2023-12-13 05:00:00
575.04,9913.7,10018,663,100,1,9355,663,376.55,2023-12-13 06:00:00
396.96,6795.94,6859,680,100,1,6179,680,374.19,2023-12-13 07:00:00
439.14,7570.8,7653,713,100,1,6940,713,375.54,2023-12-13 08:00:00
417.92,7154.76,7207,830,100,1,6377,830,370.29,2023-12-13 09:00:00
427.8,7375.29,7442,838,92,1,6604,838,373.62,2023-12-13 10:00:00
493.25,8444.44,8511,940,100,1,7571,940,372.1,2023-12-13 11:00:00
451.15,7777.77,7846,957,100,1,6889,957,375.07,2023-12-13 12:00:00
510.93,8747.16,8822,983,100,1,7839,983,372.79,2023-12-13 13:00:00
354.56,6112.54,6165,968,100,1,5197,968,376.12,2023-12-13 14:00:00
359.69,6157.97,6210,846,100,1,5364,846,372.59,2023-12-13 15:00:00
381.51,6577.3,6634,778,100,1,5856,778,375.56,2023-12-13 16:00:00
365.7,6260.73,6312,778,100,1,5534,778,373.85,2023-12-13 17:00:00
343.54,5922.62,5983,788,100,1,5195,788,378.91,2023-12-13 18:00:00
298.43,5109.04,5156,721,100,1,4435,721,375.65,2023-12-13 19:00:00
389.82,6720.48,6785,733,100,1,6052,733,379.68,2023-12-13 20:00:00
321.4,5502.43,5548,670,100,1,4878,670,376.19,2023-12-13 21:00:00
354.55,6112.48,6171,600,100,1,5571,600,379.7,2023-12-13 22:00:00
380.71,6517.76,6578,581,100,1,5997,581,376.39,2023-12-13 23:00:00
283.93,4895.03,4942,527,100,1,4415,527,380.77,2023-12-14 00:00:00
266.12,4555.96,4597,553,100,1,4044,553,377.0,2023-12-14 01:00:00
322.13,5553.45,5613,583,100,1,5030,583,381.85,2023-12-14 02:00:00
314.34,5381.57,5434,625,100,1,4809,625,378.88,2023-12-14 03:00:00
300.08,5173.46,5221,725,100,1,4496,725,383.58,2023-12-14 04:00:00
277.65,4753.4,4796,790,100,1,4006,790,380.75,2023-12-14 05:00:00
297.35,5126.24,5178,814,100,1,4364,814,385.99,2023-12-14 06:00:00
314.65,5386.87,5430,991,100,1,4439,991,382.54,2023-12-14 07:00:00
310.35,5350.48,5405,1070,100,1,4335,1070,385.76,2023-12-14 08:00:00
350.86,6006.79,6062,1160,100,1,4902,1160,381.65,2023-12-14 09:00:00
311.66,5373.05,5421,1125,92,1,4296,1125,385.28,2023-12-14 10:00:00
308.61,5283.37,5329,1115,100,1,4214,1115,381.87,2023-12-14 11:00:00
396.81,6840.99,6904,1097,100,1,5807,1097,385.99,2023-12-14 12:00:00
301.55,5162.45,5204,1123,100,1,4081,1123,382.41,2023-12-14 13:00:00
323.64,5579.49,5633,1327,100,1,4306,1327,386.78,2023-12-14 14:00:00
338.58,5796.56,5850,1315,100,1,4535,1315,382.92,2023-12-14 15:00:00
474.35,8177.8,8257,1287,100,1,6970,1287,386.38,2023-12-14 16:00:00
370.72,6346.71,6405,1166,100,1,5239,1166,382.58,2023-12-14 17:00:00
360.16,6209.12,6269,1138,100,1,5131,1138,388.33,2023-12-14 18:00:00
394.49,6753.68,6818,1269,100,1,5549,1269,388.79,2023-12-14 19:00:00
446.39,7695.7,7770,1231,100,1,6539,1231,394.94,2023-12-14 20:00:00
348.3,5962.94,6018,1225,100,1,4793,1225,391.84,2023-12-14 21:00:00
405.52,6991.18,7060,1037,100,1,6023,1037,395.31,2023-12-14 22:00:00
358.73,6141.42,6197,1068,100,1,5129,1068,390.36,2023-12-14 23:00:00
254.65,4390.14,4435,1026,100,1,3409,1026,391.45,2023-12-15 00:00:00
261.94,4484.43,4524,713,100,1,3811,713,383.92,2023-12-15 01:00:00
253.38,4368.32,4415,686,100,1,3729,686,385.71,2023-12-15 02:00:00
263.33,4508.19,4552,686,93,1,3866,686,380.73,2023-12-15 03:00:00
303.1,5225.44,5278,715,100,1,4563,715,383.95,2023-12-15 04:00:00
275.41,4715.04,4760,1032,100,1,3728,1032,380.58,2023-12-15 05:00:00
271.12,4674.17,4722,908,100,1,3814,908,385.45,2023-12-15 06:00:00
299.66,5130.17,5180,1093,100,1,4087,1093,388.92,2023-12-15 07:00:00
342.44,5903.66,5971,1296,100,1,4675,1296,399.09,2023-12-15 08:00:00
344.69,5901.09,5969,1289,100,1,4680,1289,392.83,2023-12-15 09:00:00
331.36,5712.67,5776,1293,100,1,4483,1293,393.16,2023-12-15 10:00:00
355.89,6092.83,6157,1495,100,1,4662,1495,388.46,2023-12-15 11:00:00
394.16,6795.31,6870,1865,100,1,5005,1865,392.65,2023-12-15 12:00:00
453.82,7769.32,7850,2576,100,1,5274,2576,390.56,2023-12-15 13:00:00
414.07,7138.61,7214,1976,100,1,5238,1976,393.09,2023-12-15 14:00:00
401.4,6871.89,6937,1962,100,1,4975,1962,388.34,2023-12-15 15:00:00
391.04,6741.53,6810,1486,92,1,5324,1486,389.39,2023-12-15 16:00:00
410.36,7025.39,7094,1134,100,1,5960,1134,382.9,2023-12-15 17:00:00
353.86,6100.55,6166,917,100,1,5249,917,383.66,2023-12-15 18:00:00
354.7,6072.52,6128,1134,100,1,4994,1134,380.92,2023-12-15 19:00:00
367.12,6329.09,6396,1149,100,1,5247,1149,384.72,2023-12-15 20:00:00
349.89,5990.05,6047,1237,100,1,4810,1237,382.89,2023-12-15 21:00:00
352.77,6081.69,6143,1156,100,1,4987,1156,386.95,2023-12-15 22:00:00
352.08,6027.55,6081,1227,100,1,4854,1227,384.18,2023-12-15 23:00:00
339.88,5859.5,5925,1071,100,1,4854,1071,388.07,2023-12-16 00:00:00
336.38,5758.9,5812,1032,100,1,4780,1032,385.14,2023-12-16 01:00:00
333.95,5757.38,5816,958,100,1,4858,958,387.02,2023-12-16 02:00:00
322.19,5515.94,5568,999,100,1,4569,999,384.42,2023-12-16 03:00:00
323.25,5572.77,5634,1099,100,1,4535,1099,387.69,2023-12-16 04:00:00
288.35,4936.63,4981,1205,100,1,3776,1205,385.37,2023-12-16 05:00:00
298.56,5147.25,5198,1187,100,1,4011,1187,389.21,2023-12-16 06:00:00
286.29,4901.36,4945,1195,100,1,3750,1195,385.54,2023-12-16 07:00:00
285.87,4928.41,4973,1161,100,1,3812,1161,385.74,2023-12-16 08:00:00
277.12,4744.21,4784,1110,100,1,3674,1110,384.12,2023-12-16 09:00:00
296.59,5113.14,5164,1164,93,1,4000,1164,387.88,2023-12-16 10:00:00
294.22,5037.04,5079,1046,100,1,4033,1046,386.45,2023-12-16 11:00:00
284.73,4908.71,4956,1134,100,1,3822,1134,390.17,2023-12-16 12:00:00
291.05,4982.73,5025,1000,100,1,4025,1000,388.72,2023-12-16 13:00:00
279.7,4821.95,4865,984,100,1,3881,984,391.51,2023-12-16 14:00:00
294.42,5040.4,5080,1044,100,1,4036,1044,388.89,2023-12-16 15:00:00
274.59,4733.99,4779,956,100,1,3823,956,392.21,2023-12-16 16:00:00
286.76,4909.33,4952,1096,100,1,3856,1096,390.26,2023-12-16 17:00:00
270.05,4655.59,4702,821,100,1,3881,821,392.23,2023-12-16 18:00:00
246.81,4225.4,4260,661,100,1,3599,661,388.32,2023-12-16 19:00:00
246.85,4255.62,4298,718,100,1,3580,718,391.93,2023-12-16 20:00:00
296.38,5074.09,5123,1159,100,1,3964,1159,391.13,2023-12-16 21:00:00
304.13,5243.14,5298,1161,100,1,4137,1161,393.36,2023-12-16 22:00:00
254.15,4351.1,4393,778,100,1,3615,778,389.41,2023-12-16 23:00:00
244.71,4218.84,4261,704,100,1,3557,704,390.97,2023-12-17 00:00:00
238.34,4080.34,4119,602,100,1,3517,602,385.96,2023-12-17 01:00:00
207.71,3580.84,3621,390,100,1,3231,390,386.41,2023-12-17 02:00:00
200.51,3432.7,3466,374,100,1,3092,374,382.03,2023-12-17 03:00:00
202.4,3489.36,3524,321,100,1,3203,321,382.9,2023-12-17 04:00:00
190.68,3264.45,3297,332,100,1,2965,332,379.23,2023-12-17 05:00:00
221.04,3810.67,3852,566,100,1,3286,566,381.42,2023-12-17 06:00:00
216.03,3698.36,3735,657,100,1,3078,657,379.43,2023-12-17 07:00:00
317.58,5475.09,5537,724,100,1,4813,724,382.83,2023-12-17 08:00:00
235.45,4030.85,4067,656,100,1,3411,656,381.26,2023-12-17 09:00:00
253.69,4373.7,4420,581,93,1,3839,581,385.6,2023-12-17 10:00:00
247.67,4240.09,4280,605,100,1,3675,605,385.17,2023-12-17 11:00:00
283.87,4893.94,4945,1699,100,1,3246,1699,387.62,2023-12-17 12:00:00
219.35,3755.35,3793,614,100,1,3179,614,383.7,2023-12-17 13:00:00
215.8,3720.44,3759,503,100,1,3256,503,383.26,2023-12-17 14:00:00
201.98,3457.92,3490,444,100,1,3046,444,378.4,2023-12-17 15:00:00
205.94,3550.33,3584,404,100,1,3180,404,379.66,2023-12-17 16:00:00
206.79,3540.33,3573,373,100,1,3200,373,376.04,2023-12-17 17:00:00
196.78,3392.43,3426,292,100,1,3134,292,376.66,2023-12-17 18:00:00
197.19,3375.9,3407,251,100,1,3156,251,373.12,2023-12-17 19:00:00
231.87,3997.51,4041,1012,100,1,3029,1012,375.31,2023-12-17 20:00:00
196.91,3371.14,3401,331,100,1,3070,331,372.93,2023-12-17 21:00:00
178.87,3083.64,3116,207,100,1,2909,207,374.6,2023-12-17 22:00:00
181.69,3110.51,3140,156,100,1,2984,156,371.38,2023-12-17 23:00:00
187.48,3232.21,3267,175,100,1,3092,175,373.1,2023-12-18 00:00:00
178.34,3053.2,3081,207,100,1,2874,207,370.7,2023-12-18 01:00:00
181.07,3121.71,3155,175,100,1,2980,175,373.16,2023-12-18 02:00:00
179.06,3065.55,3096,322,100,1,2774,322,370.97,2023-12-18 03:00:00
197.31,3401.58,3434,493,100,1,2941,493,375.41,2023-12-18 04:00:00
220.55,3775.75,3808,721,100,1,3087,721,375.24,2023-12-18 05:00:00
209.04,3603.91,3644,645,100,1,2999,645,378.29,2023-12-18 06:00:00
199.51,3415.63,3445,654,100,1,2791,654,375.47,2023-12-18 07:00:00
210.63,3631.29,3670,760,100,1,2910,760,379.17,2023-12-18 08:00:00
234.71,4018.22,4054,960,100,1,3094,960,378.73,2023-12-18 09:00:00
283.44,4886.54,4937,1507,100,1,3430,1507,383.12,2023-12-18 10:00:00
269.19,4608.61,4650,1227,100,1,3423,1227,380.94,2023-12-18 11:00:00
235.13,4053.58,4095,841,100,1,3254,841,381.03,2023-12-18 12:00:00
222.94,3816.81,3854,784,100,1,3070,784,377.49,2023-12-18 13:00:00
214.32,3694.89,3733,672,100,1,3061,672,378.73,2023-12-18 14:00:00
218.55,3741.58,3772,714,100,1,3058,714,376.97,2023-12-18 15:00:00
230.89,3980.54,4021,792,100,1,3229,792,379.85,2023-12-18 16:00:00
217.91,3730.63,3766,663,100,1,3103,663,378.06,2023-12-18 17:00:00
210.5,3628.99,3667,448,100,1,3219,448,379.45,2023-12-18 18:00:00
200.01,3424.16,3454,486,100,1,2968,486,377.59,2023-12-18 19:00:00
195.32,3367.37,3402,409,100,1,2993,409,379.18,2023-12-18 20:00:00
195.76,3351.38,3379,357,93,1,3022,357,376.35,2023-12-18 21:00:00
183.26,3159.45,3192,322,100,1,2870,322,377.76,2023-12-18 22:00:00
179.17,3067.44,3093,265,100,1,2828,265,374.65,2023-12-18 23:00:00
172.28,2970.1,3001,182,100,1,2819,182,375.68,2023-12-19 00:00:00
167.6,2869.34,2896,189,100,1,2707,189,372.89,2023-12-19 01:00:00
182.14,3140.16,3171,270,100,1,2901,270,375.57,2023-12-19 02:00:00
178.02,3047.68,3073,297,100,1,2776,297,374.22,2023-12-19 03:00:00
187.94,3240.16,3274,283,100,1,2991,283,375.92,2023-12-19 04:00:00
192.76,3300.0,3331,364,100,1,2967,364,374.06,2023-12-19 05:00:00
201.05,3466.11,3501,546,100,1,2955,546,376.98,2023-12-19 06:00:00
206.65,3537.85,3572,597,100,1,2975,597,374.45,2023-12-19 07:00:00
194.41,3351.56,3387,509,100,1,2878,509,377.22,2023-12-19 08:00:00
204.47,3500.46,3535,484,100,1,3051,484,374.44,2023-12-19 09:00:00
201.69,3477.06,3515,465,100,1,3050,465,376.16,2023-12-19 10:00:00
196.53,3364.58,3400,434,100,1,2966,434,373.98,2023-12-19 11:00:00
205.72,3546.64,3588,584,100,1,3004,584,376.58,2023-12-19 12:00:00
196.92,3371.21,3408,563,100,1,2845,563,374.75,2023-12-19 13:00:00
200.61,3458.57,3498,455,100,1,3043,455,377.6,2023-12-19 14:00:00
196.94,3371.64,3406,457,100,1,2949,457,377.11,2023-12-19 15:00:00
207.79,3582.3,3625,573,100,1,3052,573,381.54,2023-12-19 16:00:00
207.42,3550.97,3583,571,100,1,3012,571,379.42,2023-12-19 17:00:00
189.71,3270.55,3308,346,100,1,2962,346,381.36,2023-12-19 18:00:00
187.88,3216.53,3248,313,100,1,2935,313,378.99,2023-12-19 19:00:00
194.49,3352.96,3389,343,100,1,3046,343,381.37,2023-12-19 20:00:00
194.64,3332.18,3369,361,100,1,3008,361,378.7,2023-12-19 21:00:00
184.01,3172.28,3207,414,100,1,2793,414,380.67,2023-12-19 22:00:00
191.75,3282.77,3318,413,100,1,2905,413,379.2,2023-12-19 23:00:00
200.72,3460.4,3500,502,100,1,2998,502,381.46,2023-12-20 00:00:00
183.94,3148.98,3183,375,100,1,2808,375,378.54,2023-12-20 01:00:00
181.69,3132.34,3167,306,100,1,2861,306,380.06,2023-12-20 02:00:00
186.24,3188.48,3222,417,100,1,2805,417,375.74,2023-12-20 03:00:00
191.69,3304.7,3342,471,100,1,2871,471,376.44,2023-12-20 04:00:00
193.48,3312.36,3349,470,100,1,2879,470,375.86,2023-12-20 05:00:00
206.82,3565.55,3603,603,100,1,3000,603,378.42,2023-12-20 06:00:00
221.18,3786.61,3825,718,100,1,3107,718,377.24,2023-12-20 07:00:00
242.27,4176.81,4224,913,100,1,3311,913,382.96,2023-12-20 08:00:00
254.22,4352.31,4404,945,100,1,3459,945,380.53,2023-12-20 09:00:00
268.16,4623.04,4672,1169,100,1,3503,1169,383.46,2023-12-20 10:00:00
265.01,4536.92,4592,1015,100,1,3577,1015,383.54,2023-12-20 11:00:00
254.55,4388.38,4442,971,100,1,3471,971,384.56,2023-12-20 12:00:00
267.91,4586.56,4642,1062,100,1,3580,1062,382.13,2023-12-20 13:00:00
265.1,4570.38,4626,972,92,1,3654,972,383.87,2023-12-20 14:00:00
247.65,4239.76,4286,925,100,1,3361,925,381.28,2023-12-20 15:00:00
272.51,4698.13,4752,1117,100,1,3635,1117,383.09,2023-12-20 16:00:00
259.02,4434.35,4484,942,100,1,3542,942,378.35,2023-12-20 17:00:00
266.75,4598.74,4651,838,100,1,3813,838,378.6,2023-12-20 18:00:00
258.63,4427.78,4477,881,100,1,3596,881,374.29,2023-12-20 19:00:00
255.03,4396.74,4446,840,100,1,3606,840,374.99,2023-12-20 20:00:00
291.26,4986.44,5042,787,100,1,4255,787,372.5,2023-12-20 21:00:00
267.9,4618.59,4671,850,100,1,3821,850,376.2,2023-12-20 22:00:00
278.69,4771.11,4824,871,100,1,3953,871,376.55,2023-12-20 23:00:00
256.21,4416.99,4469,484,100,1,3985,484,381.37,2023-12-21 00:00:00
271.24,4643.65,4699,601,100,1,4098,601,384.28,2023-12-21 01:00:00
289.17,4985.21,5047,857,100,1,4190,857,387.87,2023-12-21 02:00:00
268.96,4604.54,4658,573,100,1,4085,573,384.13,2023-12-21 03:00:00
273.91,4722.23,4778,635,100,1,4143,635,385.08,2023-12-21 04:00:00
278.25,4763.59,4815,608,100,1,4207,608,383.13,2023-12-21 05:00:00
283.29,4883.84,4937,675,100,1,4262,675,387.02,2023-12-21 06:00:00
304.26,5208.93,5266,1117,100,1,4149,1117,384.99,2023-12-21 07:00:00
298.98,5154.39,5207,1219,100,1,3988,1219,387.56,2023-12-21 08:00:00
