TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
316.73,5422.43,5481,1343,100,1,4138,1343,387.1,2023-12-21 09:00:00
293.26,5055.75,5112,1025,100,1,4087,1025,385.7,2023-12-21 10:00:00
274.19,4694.16,4743,778,100,1,3965,778,379.19,2023-12-21 11:00:00
256.98,4430.29,4478,818,100,1,3660,818,379.65,2023-12-21 12:00:00
278.42,4766.51,4817,1122,100,1,3695,1122,376.79,2023-12-21 13:00:00
293.11,5053.3,5107,1137,92,1,3970,1137,371.53,2023-12-21 14:00:00
286.09,4897.9,4938,1007,100,1,3931,1007,365.7,2023-12-21 15:00:00
270.15,4657.39,4695,869,100,1,3826,869,371.9,2023-12-21 16:00:00
235.04,4023.82,4053,798,100,1,3255,798,370.57,2023-12-21 17:00:00
221.68,3821.79,3857,742,100,1,3115,742,378.34,2023-12-21 18:00:00
220.2,3769.81,3800,734,100,1,3066,734,381.11,2023-12-21 19:00:00
229.04,3948.64,3990,764,100,1,3226,764,385.33,2023-12-21 20:00:00
210.96,3611.56,3645,654,100,1,2991,654,381.81,2023-12-21 21:00:00
204.15,3519.48,3556,559,100,1,2997,559,383.11,2023-12-21 22:00:00
222.09,3802.2,3843,816,100,1,3027,816,379.39,2023-12-21 23:00:00
194.59,3354.74,3389,443,100,1,2946,443,381.3,2023-12-22 00:00:00
189.75,3248.44,3283,378,100,1,2905,378,376.21,2023-12-22 01:00:00
182.79,3151.37,3185,372,100,1,2813,372,379.3,2023-12-22 02:00:00
202.24,3462.34,3495,529,100,1,2966,529,377.74,2023-12-22 03:00:00
206.14,3553.87,3591,587,100,1,3004,587,380.92,2023-12-22 04:00:00
209.85,3592.66,3629,706,100,1,2923,706,378.86,2023-12-22 05:00:00
225.35,3885.0,3928,823,100,1,3105,823,382.18,2023-12-22 06:00:00
235.4,4030.0,4070,927,100,1,3143,927,380.91,2023-12-22 07:00:00
235.59,4061.52,4105,973,100,1,3132,973,383.18,2023-12-22 08:00:00
219.81,3763.13,3801,838,100,1,2963,838,384.13,2023-12-22 09:00:00
255.98,4413.16,4460,1223,100,1,3237,1223,387.47,2023-12-22 10:00:00
238.87,4089.53,4135,1164,100,1,2971,1164,384.85,2023-12-22 11:00:00
244.21,4210.2,4256,1045,100,1,3211,1045,383.96,2023-12-22 12:00:00
219.61,3759.77,3799,853,100,1,2946,853,379.69,2023-12-22 13:00:00
223.62,3855.15,3897,806,92,1,3091,806,380.69,2023-12-22 14:00:00
216.33,3703.65,3744,733,100,1,3011,733,379.54,2023-12-22 15:00:00
216.59,3734.09,3776,699,100,1,3077,699,382.68,2023-12-22 16:00:00
235.31,4028.58,4072,916,100,1,3156,916,381.27,2023-12-22 17:00:00
249.24,4296.9,4347,992,100,1,3355,992,384.29,2023-12-22 18:00:00
250.65,4291.13,4339,979,100,1,3360,979,382.04,2023-12-22 19:00:00
238.51,4111.84,4159,996,100,1,3163,996,385.31,2023-12-22 20:00:00
233.85,4003.59,4046,915,100,1,3131,915,383.7,2023-12-22 21:00:00
217.21,3744.75,3785,883,100,1,2902,883,385.71,2023-12-22 22:00:00
235.4,4030.06,4073,829,100,1,3244,829,383.1,2023-12-22 23:00:00
222.74,3840.03,3881,800,100,1,3081,800,384.54,2023-12-23 00:00:00
243.19,4163.44,4208,854,100,1,3354,854,379.46,2023-12-23 01:00:00
234.18,4037.23,4082,828,100,1,3254,828,380.81,2023-12-23 02:00:00
215.28,3685.64,3726,776,100,1,2950,776,379.67,2023-12-23 03:00:00
188.1,3242.82,3279,692,100,1,2587,692,381.25,2023-12-23 04:00:00
180.22,3085.28,3118,656,100,1,2462,656,381.09,2023-12-23 05:00:00
181.31,3125.71,3160,685,100,1,2475,685,384.13,2023-12-23 06:00:00
194.71,3333.42,3368,833,100,1,2535,833,381.23,2023-12-23 07:00:00
196.85,3393.64,3430,899,100,1,2531,899,382.8,2023-12-23 08:00:00
215.16,3683.5,3722,960,100,1,2762,960,380.37,2023-12-23 09:00:00
204.76,3530.05,3569,848,100,1,2721,848,382.29,2023-12-23 10:00:00
210.38,3601.64,3639,821,100,1,2818,821,378.74,2023-12-23 11:00:00
200.13,3450.21,3485,726,100,1,2759,726,379.63,2023-12-23 12:00:00
221.89,3798.7,3838,1033,93,1,2805,1033,377.88,2023-12-23 13:00:00
223.71,3856.85,3896,985,100,1,2911,985,379.51,2023-12-23 14:00:00
237.9,4072.81,4114,1205,100,1,2909,1205,376.95,2023-12-23 15:00:00
207.82,3582.82,3623,776,100,1,2847,776,378.54,2023-12-23 16:00:00
221.53,3792.54,3834,854,100,1,2980,854,376.89,2023-12-23 17:00:00
233.85,4031.62,4076,951,100,1,3125,951,378.99,2023-12-23 18:00:00
251.21,4300.66,4344,949,100,1,3395,949,379.85,2023-12-23 19:00:00
259.05,4466.06,4515,1388,100,1,3127,1388,386.49,2023-12-23 20:00:00
287.12,4915.46,4969,1446,100,1,3523,1446,382.45,2023-12-23 21:00:00
219.21,3779.21,3820,644,100,1,3176,644,381.47,2023-12-23 22:00:00
256.81,4396.63,4441,825,100,1,3616,825,379.48,2023-12-23 23:00:00
272.71,4701.53,4753,969,100,1,3784,969,381.93,2023-12-24 00:00:00
269.32,4610.73,4658,952,100,1,3706,952,379.33,2023-12-24 01:00:00
254.36,4385.14,4434,917,100,1,3517,917,381.58,2023-12-24 02:00:00
258.48,4425.12,4465,920,100,1,3545,920,379.38,2023-12-24 03:00:00
239.15,4122.95,4168,816,100,1,3352,816,380.29,2023-12-24 04:00:00
236.0,4040.26,4083,814,100,1,3269,814,377.44,2023-12-24 05:00:00
229.63,3958.81,4001,869,100,1,3132,869,380.92,2023-12-24 06:00:00
240.61,4119.2,4161,950,100,1,3211,950,377.72,2023-12-24 07:00:00
215.43,3714.0,3755,643,100,1,3112,643,379.14,2023-12-24 08:00:00
217.76,3728.1,3767,700,93,1,3067,700,375.2,2023-12-24 09:00:00
207.29,3573.61,3614,610,100,1,3004,610,377.69,2023-12-24 10:00:00
216.82,3711.94,3750,655,100,1,3095,655,374.38,2023-12-24 11:00:00
198.69,3425.43,3464,554,100,1,2910,554,375.81,2023-12-24 12:00:00
225.02,3852.41,3890,770,100,1,3120,770,374.88,2023-12-24 13:00:00
253.78,4375.12,4422,1121,100,1,3301,1121,378.12,2023-12-24 14:00:00
272.28,4661.43,4709,1259,100,1,3450,1259,376.79,2023-12-24 15:00:00
275.19,4744.27,4794,1418,100,1,3376,1418,380.07,2023-12-24 16:00:00
272.66,4667.99,4716,1176,100,1,3540,1176,378.69,2023-12-24 17:00:00
256.02,4413.75,4461,926,100,1,3535,926,381.94,2023-12-24 18:00:00
252.43,4321.65,4362,879,100,1,3483,879,380.69,2023-12-24 19:00:00
255.12,4398.23,4445,971,100,1,3474,971,383.07,2023-12-24 20:00:00
256.02,4383.01,4423,1055,100,1,3368,1055,380.95,2023-12-24 21:00:00
204.98,3533.94,3571,743,100,1,2828,743,381.57,2023-12-24 22:00:00
209.12,3580.07,3614,557,100,1,3057,557,377.65,2023-12-24 23:00:00
193.73,3339.9,3373,441,100,1,2932,441,379.93,2023-12-25 00:00:00
194.06,3322.27,3352,349,100,1,3003,349,376.36,2023-12-25 01:00:00
181.17,3123.38,3156,271,100,1,2885,271,377.91,2023-12-25 02:00:00
180.82,3095.58,3124,289,100,1,2835,289,375.18,2023-12-25 03:00:00
189.65,3269.58,3302,451,100,1,2851,451,378.36,2023-12-25 04:00:00
198.56,3399.33,3430,526,100,1,2904,526,376.8,2023-12-25 05:00:00
204.08,3518.3,3554,526,100,1,3028,526,384.08,2023-12-25 06:00:00
225.61,3862.37,3905,680,100,1,3225,680,381.27,2023-12-25 07:00:00
248.02,4275.94,4321,773,100,1,3548,773,381.09,2023-12-25 08:00:00
221.92,3799.19,3839,612,100,1,3227,612,376.33,2023-12-25 09:00:00
229.91,3963.61,4007,545,100,1,3462,545,377.2,2023-12-25 10:00:00
237.89,4072.63,4113,789,93,1,3324,789,373.95,2023-12-25 11:00:00
237.23,4089.77,4136,688,100,1,3448,688,377.29,2023-12-25 12:00:00
231.14,3957.19,4003,534,100,1,3469,534,375.54,2023-12-25 13:00:00
243.98,4206.19,4258,467,100,1,3791,467,376.86,2023-12-25 14:00:00
246.46,4219.42,4266,531,100,1,3735,531,373.7,2023-12-25 15:00:00
245.51,4232.67,4282,713,100,1,3569,713,376.19,2023-12-25 16:00:00
243.67,4171.69,4219,515,100,1,3704,515,372.6,2023-12-25 17:00:00
242.38,4178.7,4228,537,100,1,3691,537,375.08,2023-12-25 18:00:00
242.17,4146.01,4194,618,100,1,3576,618,372.73,2023-12-25 19:00:00
241.37,4161.17,4211,596,100,1,3615,596,375.38,2023-12-25 20:00:00
240.77,4121.91,4172,587,100,1,3585,587,373.27,2023-12-25 21:00:00
246.22,4244.77,4297,624,100,1,3673,624,376.07,2023-12-25 22:00:00
239.84,4106.01,4152,637,100,1,3515,637,374.06,2023-12-25 23:00:00
241.83,4169.1,4217,691,100,1,3526,691,377.1,2023-12-26 00:00:00
238.3,4079.75,4125,709,100,1,3416,709,375.05,2023-12-26 01:00:00
229.98,3964.87,4007,658,100,1,3349,658,377.9,2023-12-26 02:00:00
253.57,4341.05,4388,775,100,1,3613,775,376.57,2023-12-26 03:00:00
249.85,4307.46,4357,910,100,1,3447,910,379.89,2023-12-26 04:00:00
281.85,4825.3,4881,1445,100,1,3436,1445,381.25,2023-12-26 05:00:00
299.79,5168.32,5227,1982,100,1,3245,1982,386.48,2023-12-26 06:00:00
279.14,4778.9,4835,1501,100,1,3334,1501,382.33,2023-12-26 07:00:00
236.49,4077.01,4124,904,100,1,3220,904,381.3,2023-12-26 08:00:00
241.65,4137.06,4185,787,100,1,3398,787,376.77,2023-12-26 09:00:00
249.47,4300.88,4351,832,100,1,3519,832,377.53,2023-12-26 10:00:00
249.08,4264.31,4314,820,100,1,3494,820,374.7,2023-12-26 11:00:00
217.2,3744.48,3786,597,100,1,3189,597,364.19,2023-12-26 12:00:00
209.45,3585.87,3615,572,92,1,3043,572,364.93,2023-12-26 13:00:00
195.58,3371.78,3402,683,100,1,2719,683,371.14,2023-12-26 14:00:00
184.26,3154.48,3183,491,100,1,2692,491,373.18,2023-12-26 15:00:00
179.15,3088.61,3119,474,100,1,2645,474,374.54,2023-12-26 16:00:00
199.38,3413.39,3443,527,100,1,2916,527,373.63,2023-12-26 17:00:00
179.6,3096.32,3128,536,100,1,2592,536,376.92,2023-12-26 18:00:00
204.13,3494.74,3531,659,100,1,2872,659,379.34,2023-12-26 19:00:00
247.96,4274.88,4320,666,100,1,3654,666,383.24,2023-12-26 20:00:00
198.92,3405.5,3441,625,100,1,2816,625,380.59,2023-12-26 21:00:00
204.86,3531.75,3567,653,100,1,2914,653,381.78,2023-12-26 22:00:00
179.74,3077.22,3109,467,100,1,2642,467,378.82,2023-12-26 23:00:00
174.96,3016.29,3049,502,100,1,2547,502,381.89,2023-12-27 00:00:00
181.47,3106.81,3138,510,100,1,2628,510,375.08,2023-12-27 01:00:00
167.13,2881.38,2910,463,100,1,2447,463,379.98,2023-12-27 02:00:00
174.51,2987.7,3016,562,100,1,2454,562,378.07,2023-12-27 03:00:00
186.01,3206.73,3237,784,100,1,2453,784,381.15,2023-12-27 04:00:00
213.5,3655.06,3685,1112,100,1,2573,1112,382.61,2023-12-27 05:00:00
193.83,3341.6,3374,1234,100,1,2140,1234,387.49,2023-12-27 06:00:00
226.7,3881.18,3915,1664,100,1,2251,1664,386.46,2023-12-27 07:00:00
202.06,3483.53,3516,1183,100,1,2333,1183,392.17,2023-12-27 08:00:00
253.15,4333.86,4370,1902,100,1,2468,1902,391.84,2023-12-27 09:00:00
225.82,3893.08,3929,1322,100,1,2607,1322,393.38,2023-12-27 10:00:00
226.37,3875.42,3909,1282,100,1,2627,1282,388.35,2023-12-27 11:00:00
258.19,4451.12,4497,1659,100,1,2838,1659,391.59,2023-12-27 12:00:00
240.82,4122.88,4162,1255,92,1,2907,1255,385.0,2023-12-27 13:00:00
230.35,3971.31,4009,1340,100,1,2669,1340,389.91,2023-12-27 14:00:00
258.45,4424.71,4459,1649,100,1,2810,1649,386.23,2023-12-27 15:00:00
242.83,4186.37,4225,1433,100,1,2792,1433,388.99,2023-12-27 16:00:00
239.26,4096.08,4129,1168,100,1,2961,1168,385.33,2023-12-27 17:00:00
209.22,3606.93,3641,815,100,1,2826,815,386.87,2023-12-27 18:00:00
216.38,3704.47,3736,882,100,1,2854,882,381.42,2023-12-27 19:00:00
204.83,3531.23,3564,692,100,1,2872,692,383.81,2023-12-27 20:00:00
181.42,3105.83,3132,487,100,1,2645,487,381.87,2023-12-27 21:00:00
195.11,3363.69,3397,541,100,1,2856,541,382.14,2023-12-27 22:00:00
192.34,3292.78,3320,449,100,1,2871,449,378.36,2023-12-27 23:00:00
185.19,3192.68,3226,425,100,1,2801,425,381.85,2023-12-28 00:00:00
171.33,2933.18,2958,323,100,1,2635,323,379.74,2023-12-28 01:00:00
165.0,2844.61,2873,318,100,1,2555,318,380.63,2023-12-28 02:00:00
171.99,2944.45,2972,389,100,1,2583,389,378.77,2023-12-28 03:00:00
184.32,3177.69,3208,523,100,1,2685,523,381.56,2023-12-28 04:00:00
188.18,3221.61,3250,522,100,1,2728,522,378.75,2023-12-28 05:00:00
189.69,3270.26,3298,647,100,1,2651,647,384.3,2023-12-28 06:00:00
187.45,3209.09,3236,758,100,1,2478,758,382.53,2023-12-28 07:00:00
198.96,3430.14,3466,776,100,1,2690,776,385.31,2023-12-28 08:00:00
225.61,3862.47,3894,1027,100,1,2867,1027,380.71,2023-12-28 09:00:00
243.45,4197.13,4237,1251,100,1,2986,1251,385.43,2023-12-28 10:00:00
195.98,3355.17,3387,586,100,1,2801,586,381.79,2023-12-28 11:00:00
194.7,3356.71,3388,610,100,1,2778,610,382.01,2023-12-28 12:00:00
184.51,3158.82,3186,502,100,1,2684,502,377.92,2023-12-28 13:00:00
182.18,3140.78,3174,484,100,1,2690,484,380.1,2023-12-28 14:00:00
185.72,3179.49,3205,694,100,1,2511,694,377.95,2023-12-28 15:00:00
195.47,3369.96,3404,811,93,1,2593,811,381.6,2023-12-28 16:00:00
194.5,3329.76,3360,665,100,1,2695,665,379.4,2023-12-28 17:00:00
192.66,3321.45,3357,490,100,1,2867,490,380.01,2023-12-28 18:00:00
169.83,2907.44,2937,303,100,1,2634,303,375.95,2023-12-28 19:00:00
166.84,2876.33,2905,317,100,1,2588,317,377.08,2023-12-28 20:00:00
188.02,3218.91,3249,383,100,1,2866,383,375.68,2023-12-28 21:00:00
188.63,3252.02,3285,499,100,1,2786,499,378.6,2023-12-28 22:00:00
200.22,3427.78,3458,447,100,1,3011,447,376.41,2023-12-28 23:00:00
181.99,3137.57,3170,381,100,1,2789,381,379.17,2023-12-29 00:00:00
190.19,3256.0,3289,384,100,1,2905,384,376.91,2023-12-29 01:00:00
177.02,3051.74,3087,405,100,1,2682,405,379.42,2023-12-29 02:00:00
187.0,3201.49,3232,478,100,1,2754,478,377.15,2023-12-29 03:00:00
184.91,3187.78,3223,442,100,1,2781,442,380.86,2023-12-29 04:00:00
181.57,3108.48,3137,539,100,1,2598,539,376.52,2023-12-29 05:00:00
199.6,3441.16,3472,683,100,1,2789,683,380.3,2023-12-29 06:00:00
225.15,3854.58,3889,907,100,1,2982,907,378.85,2023-12-29 07:00:00
258.08,4449.24,4491,1332,100,1,3159,1332,383.74,2023-12-29 08:00:00
286.86,4911.0,4954,1519,100,1,3435,1519,382.27,2023-12-29 09:00:00
285.08,4914.82,4962,1606,100,1,3356,1606,390.0,2023-12-29 10:00:00
310.54,5316.5,5360,1647,100,1,3713,1647,389.65,2023-12-29 11:00:00
296.38,5109.66,5159,1487,100,1,3672,1487,393.27,2023-12-29 12:00:00
303.56,5196.93,5240,1599,100,1,3641,1599,390.19,2023-12-29 13:00:00
299.9,5170.24,5224,1553,100,1,3671,1553,390.52,2023-12-29 14:00:00
296.52,5076.48,5120,1462,93,1,3658,1462,388.35,2023-12-29 15:00:00
303.64,5234.78,5289,1310,100,1,3979,1310,389.89,2023-12-29 16:00:00
298.44,5109.35,5159,1224,100,1,3935,1224,387.5,2023-12-29 17:00:00
282.13,4863.85,4916,1189,100,1,3727,1189,388.64,2023-12-29 18:00:00
274.62,4701.46,4745,963,100,1,3782,963,383.8,2023-12-29 19:00:00
263.21,4537.68,4583,920,100,1,3663,920,385.05,2023-12-29 20:00:00
260.88,4466.24,4509,858,100,1,3651,858,381.4,2023-12-29 21:00:00
226.5,3904.79,3948,753,100,1,3195,753,383.37,2023-12-29 22:00:00
211.48,3620.62,3654,616,100,1,3038,616,380.04,2023-12-29 23:00:00
210.5,3628.95,3667,480,100,1,3187,480,381.35,2023-12-30 00:00:00
202.37,3464.65,3495,324,100,1,3171,324,377.87,2023-12-30 01:00:00
208.14,3588.32,3625,309,100,1,3316,309,380.47,2023-12-30 02:00:00
211.55,3621.81,3654,445,100,1,3209,445,378.83,2023-12-30 03:00:00
202.33,3488.17,3521,365,100,1,3156,365,382.01,2023-12-30 04:00:00
201.2,3444.53,3472,414,100,1,3058,414,377.75,2023-12-30 05:00:00
197.03,3396.82,3428,537,100,1,2891,537,382.03,2023-12-30 06:00:00
202.6,3468.47,3496,461,100,1,3035,461,378.47,2023-12-30 07:00:00
177.31,3056.9,3085,368,100,1,2717,368,383.78,2023-12-30 08:00:00
192.83,3301.33,3330,386,100,1,2944,386,379.82,2023-12-30 09:00:00
186.18,3209.75,3240,477,100,1,2763,477,383.04,2023-12-30 10:00:00
211.21,3615.9,3649,493,100,1,3156,493,377.31,2023-12-30 11:00:00
228.75,3943.69,3983,722,100,1,3261,722,383.21,2023-12-30 12:00:00
242.16,4145.83,4182,815,100,1,3367,815,378.99,2023-12-30 13:00:00
244.82,4220.62,4265,881,100,1,3384,881,383.6,2023-12-30 14:00:00
241.94,4142.08,4183,763,100,1,3420,763,378.89,2023-12-30 15:00:00
246.02,4241.37,4285,756,100,1,3529,756,382.95,2023-12-30 16:00:00
275.64,4718.91,4763,982,100,1,3781,982,378.39,2023-12-30 17:00:00
276.55,4767.68,4818,1010,93,1,3808,1010,382.15,2023-12-30 18:00:00
279.59,4786.65,4833,870,100,1,3963,870,377.3,2023-12-30 19:00:00
267.67,4614.56,4663,872,100,1,3791,872,380.8,2023-12-30 20:00:00
249.16,4265.68,4306,701,100,1,3605,701,377.75,2023-12-30 21:00:00
245.12,4225.93,4272,750,100,1,3522,750,383.83,2023-12-30 22:00:00
254.84,4362.93,4403,841,100,1,3562,841,380.69,2023-12-30 23:00:00
240.89,4152.97,4195,880,100,1,3315,880,386.43,2023-12-31 00:00:00
218.55,3741.65,3775,558,100,1,3217,558,382.08,2023-12-31 01:00:00
219.34,3781.35,3822,558,100,1,3264,558,384.26,2023-12-31 02:00:00
200.55,3433.39,3463,435,100,1,3028,435,378.57,2023-12-31 03:00:00
200.06,3449.06,3482,463,100,1,3019,463,381.56,2023-12-31 04:00:00
186.69,3196.07,3224,420,100,1,2804,420,376.55,2023-12-31 05:00:00
170.44,2938.41,2966,307,100,1,2659,307,377.64,2023-12-31 06:00:00
178.08,3048.67,3075,263,100,1,2812,263,373.4,2023-12-31 07:00:00
183.63,3165.75,3197,286,100,1,2911,286,376.76,2023-12-31 08:00:00
185.07,3168.32,3195,327,100,1,2868,327,374.07,2023-12-31 09:00:00
184.46,3180.04,3212,351,100,1,2861,351,378.11,2023-12-31 10:00:00
169.23,2897.23,2923,299,100,1,2624,299,377.38,2023-12-31 11:00:00
186.57,3216.46,3249,362,100,1,2887,362,381.84,2023-12-31 12:00:00
223.97,3834.38,3867,487,100,1,3380,487,382.05,2023-12-31 13:00:00
436.14,7519.04,7592,656,100,1,6936,656,383.84,2023-12-31 14:00:00
386.35,6614.25,6670,636,100,1,6034,636,379.36,2023-12-31 15:00:00
229.81,3962.01,4000,462,100,1,3538,462,380.5,2023-12-31 16:00:00
266.07,4555.16,4596,453,100,1,4143,453,375.0,2023-12-31 17:00:00
232.04,4000.38,4040,265,100,1,3775,265,376.52,2023-12-31 18:00:00
285.82,4893.19,4933,339,100,1,4594,339,373.55,2023-12-31 19:00:00
